北京市,21330.83,3.9,16475.7,11878.9,84742,84742
天津市,15726.93,0.4,14025.5,8336.5,61514,61514
河北省,29421.15,19.2,8081.4,5364.1,38658,38658
山西省,12761.49,21.1,6356.6,5566.2,44236,44236
内蒙古自治区,17770.19,21.8,7611.3,6382,46557,46557
辽宁省,28626.58,5.3,9383.7,5998.4,41858,41858
吉林省,13803.14,10.6,8598.2,6186.2,38407,38407
黑龙江省,15039.38,8.8,8603.8,5718,36406,36406
上海市,23567.7,2.6,17803.7,11971.5,78673,78673
江苏省,65088.32,20.1,12202,9138.2,50639,50639
浙江省,40173.03,21.8,14551.9,10652.7,50197,50197
安徽省,20848.75,20.1,7160.5,5556,44601,44601
福建省,24055.76,44.8,9967.2,7401.9,44525,44525
江西省,15714.63,19.8,7829.4,5129.5,38512,38512
山东省,59426.59,26.6,9446.5,6776,41904,41904
河南省,34938.24,18.7,7524.9,5032.1,37338,37338
湖北省,27379.22,21.9,7851.7,5726.7,39846,39846
湖南省,27037.32,23,7440.2,5870.1,38971,38971
广东省,67809.85,42.6,10542.8,7458.6,50278,50278
广西壮族自治区,15672.89,47.2,6007.5,4933.6,36386,36386
海南省,3500.72,34,7408,4776.3,39485,39485
重庆市,14262.6,12.3,7383.3,5018.6,44498,44498
四川省,28536.66,9.6,7001.4,5366.7,42339,42339
贵州省,9266.39,5.4,4753,3901.7,41156,41156
云南省,12814.59,31.7,5416.5,4561.3,37629,37629
西藏自治区,920.83,16,5719.4,2967.6,51705,51705
陕西省,17689.94,15.2,5762.5,5114.7,43073,43073
甘肃省,6836.82,11.2,4506.7,4146.2,37679,37679
青海省,2303.32,4.3,5364.4,5338.9,46483,46483
宁夏回族自治区,2752.1,21.9,6180.3,5351.4,47436,47436
新疆维吾尔自治区,9273.46,14.2,6393.7,5301.3,44576,44576
