股票,2016年3月,2016年2月,2016年1月,2015年12月,2015年11月,2015年10月,2015年9月,2015年8月,2015年7月,2015年6月,2015年5月,2015年4月
国电电力,0,0,2,0,2,1,0,5,0,1,2,3
钱江生化,0,0,0,0,0,0,0,0,0,0,0,0
天津磁卡,0,0,0,0,0,0,0,0,0,0,0,0
福建水泥,0,0,0,0,0,0,0,0,0,0,0,0
悦达投资,0,0,0,0,0,0,0,2,1,2,1,4
马钢股份,2,2,2,0,0,3,0,4,0,0,4,4
山西汾酒,2,2,10,1,0,10,1,9,1,0,0,6
华北制药,1,0,1,0,2,0,0,0,0,0,0,0
杭州解百,1,1,1,0,0,0,0,0,0,0,0,0
耀皮玻璃,0,0,0,0,0,0,0,0,0,0,0,0
隧道股份,0,0,0,0,0,2,2,3,1,1,0,4
世茂股份,10,0,2,0,1,4,1,6,1,0,0,1
益民集团,0,0,0,0,0,2,0,2,0,1,0,2
兰生股份,3,0,0,0,0,0,0,0,0,0,1,1
人民同泰,0,0,0,0,0,0,0,0,0,0,0,0
第一医药,0,0,0,0,0,0,0,0,0,0,0,0
申通地铁,0,0,0,0,0,0,0,1,0,0,1,0
上海机电,2,2,0,0,0,2,1,5,5,2,2,12
上海九百,0,0,0,0,0,0,0,0,0,0,0,0
上柴股份,0,0,2,0,0,1,0,0,0,0,0,0
春兰股份,0,0,0,0,0,0,0,0,0,0,0,0
航天长峰,0,0,0,0,0,0,0,0,0,0,0,0
宁波中百,0,0,0,0,0,0,0,0,0,0,0,0
北京城乡,0,0,0,0,0,0,0,0,0,0,0,0
内蒙华电,0,0,0,0,0,0,0,0,0,0,0,0
梅雁吉祥,0,0,0,0,0,0,0,0,0,0,0,0
石化油服,0,0,0,0,0,0,0,0,0,0,0,0
创业环保,1,0,0,0,0,2,0,1,0,0,0,0
东方电气,0,0,0,0,0,1,1,0,0,0,0,2
博闻科技,0,0,0,0,0,0,0,0,0,0,0,0
宏发股份,10,0,1,2,4,1,0,3,4,3,1,4
伊利股份,11,1,3,4,14,2,0,21,4,8,4,20
新疆众和,0,0,0,0,0,1,0,1,0,0,0,2
南京化纤,0,0,0,0,0,0,0,1,0,0,0,0
宝诚股份,0,0,0,0,0,0,0,0,0,0,0,0
厦门空港,1,1,0,0,2,1,1,2,1,0,0,0
重庆燃气,0,0,0,0,1,1,0,0,0,0,0,0
恒源煤电,1,0,0,0,2,0,0,1,0,0,0,4
宝胜股份,0,0,0,0,1,1,0,2,0,0,0,1
健民集团,4,0,0,1,0,1,0,3,1,0,0,2
北矿磁材,0,0,0,0,0,0,0,0,0,0,0,0
航民股份,11,6,0,0,1,4,0,3,0,0,1,5
贵绳股份,0,0,0,0,0,0,0,0,0,0,0,0
马应龙,3,0,0,0,0,1,0,2,0,1,1,0
晋亿实业,0,0,0,0,0,0,0,0,0,0,0,0
大秦铁路,0,7,1,0,5,9,0,6,0,1,1,6
连云港,1,0,0,0,0,1,0,0,0,0,0,0
一拖股份,0,0,0,0,0,1,0,1,0,0,0,0
中国神华,10,3,0,3,1,8,2,11,2,1,1,5
中南传媒,0,0,1,0,2,5,8,5,1,0,0,10
昊华能源,0,0,0,0,0,1,0,3,0,0,0,4
四川成渝,0,0,0,0,0,0,0,0,0,0,1,1
三江购物,0,0,0,0,1,1,0,2,0,0,0,1
中国化学,0,0,0,0,0,1,0,1,0,0,0,2
深圳燃气,4,0,2,0,2,3,1,2,0,0,0,0
杭齿前进,0,0,0,0,0,0,0,0,0,0,1,1
中国西电,1,0,1,1,1,1,0,2,1,1,0,3
中国铁建,2,0,0,0,0,1,1,3,0,0,0,1
龙江交通,0,0,0,0,0,0,0,0,0,0,0,0
东材科技,0,0,0,0,0,0,1,0,0,0,0,1
吉鑫科技,0,0,0,0,0,0,0,1,0,0,0,0
陕西煤业,0,0,0,0,0,1,0,3,1,0,0,8
广汽集团,3,1,0,1,2,1,0,2,1,1,1,2
广深铁路,0,0,0,0,0,0,0,0,0,0,0,0
百隆东方,2,0,0,0,0,2,0,1,1,1,0,2
陕鼓动力,0,0,0,0,0,0,0,1,0,0,0,0
中国铝业,0,0,0,0,0,0,0,0,0,0,0,0
上海医药,3,0,0,0,0,3,0,4,2,0,10,8
平煤股份,0,0,0,0,0,0,0,0,0,0,0,3
中国建筑,4,1,7,4,2,8,2,7,1,2,2,12
明泰铝业,0,0,0,0,0,3,0,1,0,1,0,1
蓝科高新,0,0,0,0,0,0,0,0,0,0,0,0
中国交建,2,0,0,0,0,0,1,3,0,0,0,2
中海油服,7,3,2,1,2,2,1,5,2,3,2,6
中国石油,3,1,3,3,5,3,1,7,0,1,1,7
招商轮船,4,1,2,0,0,4,1,3,2,0,0,3
大连港,1,0,0,0,0,1,0,0,0,0,0,0
中煤能源,8,0,1,2,1,4,0,5,0,4,0,0
金钼股份,0,0,0,1,0,0,0,1,0,0,0,1
中国汽研,2,0,0,0,0,1,0,2,0,1,1,2
大唐发电,3,0,3,0,0,4,0,6,0,0,0,0
金隅股份,7,0,1,0,1,2,1,4,0,0,0,8
出版传媒,0,0,0,0,0,0,0,0,0,0,0,1
人民网,0,0,0,0,1,0,0,2,0,0,1,5
晶方科技,0,0,0,0,0,0,0,1,0,0,0,4
宁波精达,0,0,0,0,0,0,0,0,0,0,0,0
长白山,4,0,0,0,0,3,0,5,1,0,1,3
川仪股份,1,0,0,0,0,1,0,0,0,0,1,1
翠微股份,0,0,0,0,1,0,0,1,0,0,0,1
渤海轮渡,0,0,0,1,0,4,0,5,1,0,0,0
海天味业,22,2,0,1,0,18,1,13,1,0,2,10
依顿电子,0,0,0,0,0,0,0,0,0,0,0,0
日出东方,0,0,0,0,0,2,0,0,3,1,3,0
东方电缆,0,0,0,0,0,0,0,1,0,0,0,0
纽威股份,0,0,0,0,1,1,0,2,2,2,2,1
中电电机,0,0,0,0,0,0,0,0,0,0,0,0
洛阳钼业,1,0,0,0,0,0,0,1,1,0,0,0
德赛电池,3,0,0,0,2,2,0,1,0,0,3,2
华数传媒,0,0,0,0,2,0,1,2,0,1,2,5
中联重科,7,1,2,0,0,0,2,1,0,11,2,1
吉林敖东,0,0,0,0,0,0,0,0,0,0,0,2
铁岭新城,0,0,0,0,0,0,0,0,0,0,0,0
轴研科技,0,0,0,0,0,0,0,0,0,0,0,0
广东鸿图,1,1,0,0,1,0,0,1,0,0,1,1
沧州明珠,14,4,15,0,0,12,1,1,2,0,1,6
报喜鸟,0,0,1,0,2,3,1,3,4,4,4,8
成飞集成,0,1,1,1,0,0,0,0,0,0,0,0
广田股份,1,3,4,3,5,9,2,6,3,4,7,14
森马服饰,19,7,2,0,9,2,7,12,5,1,1,27
中矿资源,0,0,0,0,0,0,0,0,0,0,0,0
向日葵,0,0,0,0,0,0,0,0,0,0,0,0
尔康制药,1,2,1,0,0,5,0,4,1,0,1,1
三一重工,6,1,1,2,0,0,0,1,0,0,0,5
兖州煤业,0,0,0,0,0,0,0,0,0,0,0,0
太化股份,0,0,0,0,0,0,0,0,0,0,0,0
大恒科技,0,0,0,0,0,0,0,0,0,0,0,0
华泰股份,0,0,0,0,0,0,0,0,0,0,0,1
华发股份,0,0,1,1,3,3,1,3,0,4,0,2
白云山,3,0,0,0,2,0,2,2,1,0,1,2
五洲交通,0,0,0,0,0,0,0,0,0,0,0,0
万向德农,0,0,0,0,0,0,0,0,0,0,0,0
金地集团,1,0,1,2,3,4,4,8,2,2,1,4
昆药集团,3,1,2,0,2,9,1,7,3,3,0,3
北方导航,0,0,0,0,0,0,0,0,0,0,0,0
扬农化工,7,1,0,0,1,5,0,6,0,0,1,7
西昌电力,0,0,0,0,0,0,0,1,0,0,0,0
深高速,9,2,2,1,0,0,0,2,0,0,0,1
龙溪股份,0,0,0,0,0,0,0,0,0,0,0,0
同达创业,0,0,0,0,0,0,0,0,0,0,1,2
汉商集团,0,0,0,0,0,0,0,0,0,0,0,0
通宝能源,0,0,0,1,0,0,0,0,0,0,0,1
鲁信创投,1,3,1,0,0,1,0,0,0,0,0,0
华新水泥,7,0,3,0,0,6,0,9,1,0,0,6
神马股份,0,0,0,0,0,0,0,0,0,0,0,1
厦工股份,1,0,0,0,0,0,0,0,0,0,0,1
新华传媒,0,0,0,0,0,0,0,0,0,0,0,0
香溢融通,0,0,0,0,0,0,0,0,0,0,0,0
亚泰集团,0,0,0,0,1,0,0,0,0,0,0,0
郴电国际,1,0,1,0,0,1,0,3,0,0,0,1
金陵饭店,6,0,0,1,2,0,1,2,0,1,0,1
陕西黑猫,0,0,0,0,1,0,0,2,0,0,0,1
中国一重,0,0,0,0,0,0,0,0,0,0,0,0
华电重工,0,0,0,0,0,0,0,0,0,0,0,0
中材节能,0,0,0,0,0,0,0,0,0,0,0,1
福达股份,0,0,0,0,0,0,0,0,0,0,0,0
深圳机场,9,4,2,1,3,4,0,2,2,0,1,7
力合股份,0,0,0,0,0,0,0,0,0,1,0,0
绵世股份,0,0,0,0,0,0,0,0,0,0,0,0
三木集团,0,0,0,0,0,0,0,0,0,0,0,0
鲁泰A,6,0,0,0,0,5,0,8,4,0,0,4
漳泽电力,0,0,0,0,0,0,0,0,0,0,0,0
岳阳兴长,0,0,0,0,0,0,0,1,0,0,0,1
东莞控股,0,0,0,0,0,0,0,1,0,0,0,3
财信发展,0,1,0,2,2,5,5,6,3,2,3,1
国风塑业,0,0,0,0,0,0,0,0,0,0,0,0
黑猫股份,1,0,0,0,0,0,0,0,0,0,0,0
新野纺织,0,0,0,0,0,1,0,0,0,0,0,0
广电运通,10,0,0,3,4,0,2,5,2,2,1,3
湖南黄金,1,0,1,0,0,0,0,1,0,0,0,0
二三四五,1,0,1,0,0,1,0,3,1,1,1,1
桂林三金,1,0,0,0,0,1,0,1,0,1,2,2
福建金森,0,0,0,0,0,0,0,0,0,0,0,0
爱尔眼科,19,12,6,8,0,19,0,12,0,5,0,17
大禹节水,3,1,1,0,0,0,0,0,0,0,0,0
汇川技术,2,4,8,2,7,12,0,5,3,5,4,9
汤臣倍健,20,11,5,8,4,5,0,4,14,7,5,0
昌红科技,0,0,0,0,0,0,0,0,0,1,2,2
中电环保,5,3,0,1,0,1,0,1,3,0,0,1
理邦仪器,0,0,0,0,0,1,2,1,0,1,2,9
雪浪环境,16,0,0,0,1,6,1,2,1,0,0,2
海信电器,0,0,3,3,3,8,2,10,1,5,2,6
冠城大通,4,0,0,0,0,2,0,2,5,1,2,3
东风科技,2,0,3,0,0,1,0,3,1,0,0,1
广州发展,1,0,0,1,1,0,3,3,1,2,0,2
廊坊发展,0,0,0,0,0,0,0,0,0,0,0,0
福日电子,3,0,0,0,0,0,0,0,1,0,0,1
有研新材,0,0,0,0,0,0,0,0,0,0,0,0
东方创业,0,0,0,0,0,0,0,0,0,0,0,0
中电远达,1,0,0,0,1,1,2,1,2,2,0,0
酒钢宏兴,0,0,1,0,1,2,0,3,0,1,0,2
西藏天路,0,0,0,0,0,1,0,0,0,0,0,1
兰太实业,0,0,0,0,0,0,0,0,0,0,0,0
宏达股份,0,0,0,0,0,0,0,0,0,0,0,0
亚宝药业,2,0,1,2,0,0,0,3,1,1,0,4
浙江龙盛,0,0,0,0,0,1,0,1,0,0,0,4
新农开发,0,0,0,0,0,0,0,0,0,0,0,0
龙净环保,1,0,1,1,3,1,0,4,0,2,2,5
好当家,0,0,7,0,0,0,0,0,1,0,2,1
中金黄金,0,0,0,0,0,0,0,3,0,0,0,3
航天晨光,0,0,0,0,0,1,0,0,1,0,0,0
中国软件,0,0,0,0,0,0,0,0,0,1,0,0
方正科技,0,0,0,0,0,0,0,0,0,0,0,0
大众交通,1,0,0,0,0,0,0,0,0,0,0,0
华鑫股份,0,0,0,0,0,0,0,0,0,0,0,0
复旦复华,0,0,0,0,0,0,0,0,0,0,0,0
浦东金桥,0,0,0,0,2,0,0,2,0,1,0,0
凤凰股份,0,0,0,0,0,0,0,0,0,0,0,0
宁波富邦,0,0,0,0,0,0,0,0,0,0,0,0
东方通信,0,0,0,0,0,0,0,1,0,0,0,2
中储股份,5,1,0,0,2,1,4,3,0,0,0,1
京能置业,0,0,0,0,0,0,0,0,0,0,0,0
云煤能源,0,0,0,0,0,0,0,0,0,0,0,0
津劝业,0,0,0,0,0,0,0,0,0,0,0,0
同济科技,0,0,0,0,0,0,0,0,0,0,0,0
株冶集团,0,0,0,0,0,0,0,0,0,0,0,1
节能风电,0,0,0,0,0,0,0,0,0,0,0,0
林洋能源,3,0,0,0,0,0,3,15,0,0,9,7
环旭电子,3,2,2,0,0,3,0,0,0,0,1,8
江南嘉捷,0,0,0,0,0,0,0,0,0,0,0,0
旗滨集团,2,0,2,0,0,1,0,2,0,0,0,1
滨化股份,0,1,0,0,0,1,0,0,0,0,0,1
凤凰传媒,0,0,1,1,1,6,0,5,1,0,3,7
南威软件,0,0,0,0,0,0,0,0,0,0,0,0
中粮地产,0,0,0,0,0,0,0,0,0,0,0,0
创元科技,0,0,0,0,0,0,0,0,0,0,1,0
美好集团,0,0,0,0,0,0,0,0,0,0,0,0
华东科技,1,0,1,1,2,3,0,2,0,0,0,0
平庄能源,0,0,0,0,0,0,0,1,0,0,0,2
一汽轿车,0,0,0,0,0,0,0,0,0,0,0,0
四川九洲,1,0,0,0,0,4,2,4,0,0,0,2
浪潮信息,0,0,0,0,0,0,1,4,1,0,0,2
华工科技,5,0,0,0,0,0,0,0,0,0,0,0
华兰生物,20,2,4,3,1,8,1,9,0,3,1,3
双鹭药业,0,0,0,0,0,0,0,5,0,0,2,6
东方海洋,0,1,2,0,0,1,0,0,0,0,0,1
天润控股,0,0,0,0,0,0,0,0,1,0,0,0
广宇集团,0,0,0,1,2,0,0,0,0,0,0,1
顺络电子,4,3,1,1,1,4,0,2,0,0,0,0
蓉胜超微,3,1,0,0,0,0,0,0,0,0,0,0
荣盛发展,0,1,0,1,3,9,5,9,2,1,0,3
北纬通信,0,0,0,0,0,0,0,0,1,0,0,1
大华股份,7,9,2,0,0,13,4,11,10,2,3,7
华昌化工,0,0,0,0,0,0,0,1,0,1,1,0
光迅科技,7,2,6,1,3,4,0,4,0,0,0,4
世联行,8,17,7,5,1,10,0,10,14,5,5,10
圣农发展,3,8,9,4,13,2,2,10,5,3,0,7
蓝帆医疗,0,1,0,2,0,0,0,0,0,0,0,0
嘉事堂,0,3,0,0,1,8,2,7,2,1,0,2
千红制药,0,0,0,0,0,0,0,1,0,0,3,6
辉隆股份,0,0,0,0,1,2,0,4,4,4,10,6
德联集团,0,0,0,0,0,1,0,0,0,0,0,1
乔治白,2,1,0,0,0,0,1,0,0,0,0,2
好利来,0,0,0,0,0,0,0,0,0,0,0,0
三川智慧,5,0,0,0,0,3,0,6,3,0,0,4
开尔新材,3,2,0,3,0,4,1,5,5,0,3,5
慈星股份,6,2,1,1,1,1,0,1,0,1,5,18
开元仪器,1,1,1,0,0,0,0,0,0,0,0,0
绿盟科技,4,1,1,2,1,3,0,7,1,4,6,6
象屿股份,0,0,4,4,0,2,0,3,1,0,1,9
宋都股份,2,0,0,0,0,3,0,3,1,0,0,0
禾嘉股份,0,0,0,0,0,2,2,0,1,2,0,0
青山纸业,0,0,0,0,0,0,0,0,0,0,0,0
长江投资,0,0,0,0,0,0,0,0,0,0,0,0
铁龙物流,3,0,0,0,0,3,0,0,0,0,0,0
凌钢股份,2,0,1,0,0,1,0,1,1,1,0,1
云南城投,0,0,0,0,0,0,1,4,0,1,0,1
冠农股份,0,0,0,0,0,1,0,1,1,2,0,1
鑫科材料,0,0,0,0,0,0,0,0,0,0,0,0
北京城建,9,1,0,1,4,1,0,4,1,0,1,2
维维股份,0,0,1,0,0,0,0,0,0,0,0,0
华微电子,1,0,0,0,1,0,0,0,0,0,0,0
瑞贝卡,0,0,0,0,0,2,0,2,0,2,1,2
杭萧钢构,1,1,1,1,0,0,1,0,0,0,0,0
千金药业,0,1,1,0,2,1,1,3,0,1,1,1
双良节能,0,1,0,0,0,0,0,2,1,0,4,5
龙元建设,0,0,0,0,0,2,3,1,0,0,0,2
精工钢构,0,2,1,0,1,3,0,3,3,0,0,6
中化国际,1,0,0,0,1,1,0,0,0,0,1,0
济川药业,5,2,0,0,1,1,1,5,1,0,0,2
精达股份,0,0,0,0,0,0,0,0,0,0,0,0
卧龙电气,0,0,0,0,1,2,0,4,0,0,2,7
新安股份,0,0,0,1,2,1,0,3,0,6,0,1
老凤祥,0,0,0,0,0,7,1,8,0,0,0,10
大众公用,0,0,1,0,0,0,0,0,0,0,0,0
申华控股,0,0,0,0,0,0,0,0,0,0,0,0
四川金顶,0,0,0,0,0,0,1,0,0,0,0,0
宝信软件,2,0,0,0,2,6,1,0,0,0,0,0
张江高科,1,2,0,1,3,1,1,2,0,2,1,2
福成股份,1,1,1,2,3,0,0,1,0,0,0,0
博汇纸业,0,0,0,0,0,0,0,0,0,0,0,0
九州通,0,0,2,1,0,1,0,0,1,0,1,1
华鼎股份,0,0,0,0,0,0,0,0,0,0,0,0
海南橡胶,0,0,0,0,1,0,0,3,0,0,1,0
四方股份,3,1,0,0,0,5,2,5,2,3,1,1
东风股份,0,0,0,0,0,3,0,2,0,1,2,4
亚星锚链,0,0,0,0,0,0,0,0,0,0,0,2
今世缘,2,1,1,2,3,0,0,0,0,0,0,1
石英股份,0,0,0,1,0,0,0,0,0,0,0,0
深天马A,2,4,2,2,2,1,0,4,1,0,0,1
皇庭国际,1,0,2,0,0,0,1,2,2,2,0,0
合肥百货,0,0,0,0,0,4,0,4,0,0,0,8
珠海港,2,0,1,0,0,0,0,0,0,0,0,1
广州浪奇,0,0,0,1,0,1,0,1,1,0,1,0
渝三峡A,0,0,0,0,0,0,0,0,1,0,0,0
威孚高科,1,1,0,0,1,5,1,5,0,1,1,7
黔轮胎A,0,0,0,0,0,0,0,0,0,1,0,0
京东方A,0,0,0,3,0,0,0,3,3,3,0,4
中航动控,0,0,0,0,0,1,0,0,0,0,0,0
浩物股份,1,0,0,0,0,1,0,1,0,0,1,1
中水渔业,0,0,0,0,0,0,0,0,0,0,0,0
京山轻机,0,0,0,0,1,0,1,0,0,0,0,1
秦川机床,0,0,0,0,0,0,0,1,0,1,0,1
同力水泥,1,0,0,1,0,0,0,1,0,0,0,0
南宁糖业,1,0,0,0,2,3,0,1,0,0,1,5
新乡化纤,0,0,0,0,0,0,0,0,0,0,0,0
美欣达,0,0,2,0,0,0,0,0,0,2,1,0
德美化工,0,0,0,0,0,0,0,1,0,0,0,3
粤水电,2,0,0,0,1,1,0,1,0,0,0,0
远光软件,1,0,0,1,2,0,0,1,1,1,0,5
紫鑫药业,0,0,0,0,0,0,0,0,0,0,0,0
悦心健康,0,0,0,0,0,0,0,0,0,0,0,0
云海金属,0,0,2,1,0,0,0,0,1,0,0,1
海得控制,5,1,2,1,0,0,0,0,3,0,0,3
山东如意,1,0,0,0,0,0,0,0,1,0,0,0
拓日新能,2,1,1,0,0,1,0,1,1,0,0,1
联化科技,2,7,0,1,3,9,0,0,9,0,1,21
川大智胜,7,1,0,0,0,2,0,5,0,0,0,5
浙富控股,0,1,0,1,0,0,0,2,1,1,2,0
星期六,0,0,1,0,0,1,0,0,0,0,1,1
华英农业,2,4,6,1,0,2,1,4,1,2,0,5
富安娜,2,3,0,0,1,8,2,12,2,2,7,18
新朋股份,0,0,0,0,1,0,0,0,0,0,0,0
皖通科技,0,0,0,0,0,0,0,1,0,2,0,1
科华恒盛,8,3,4,2,2,3,2,1,1,0,2,6
和而泰,1,5,4,0,0,2,0,1,2,3,1,4
科伦药业,2,0,0,0,1,0,0,2,2,0,0,3
九安医疗,0,0,0,0,0,1,0,1,0,0,2,2
中原内配,3,2,4,1,1,1,0,1,3,0,0,1
国星光电,0,0,0,0,0,0,0,2,0,1,1,1
荣盛石化,5,0,0,1,0,2,0,2,0,1,0,2
老板电器,1,6,12,7,1,15,1,11,19,1,2,21
齐峰新材,3,1,0,0,0,2,1,5,1,0,0,5
司尔特,3,1,0,0,0,5,1,4,8,1,0,1
兄弟科技,1,0,0,0,2,3,0,2,2,0,0,0
益盛药业,0,0,0,0,0,1,0,2,1,0,0,0
通达动力,0,0,0,0,0,0,0,0,0,0,0,3
史丹利,1,5,1,0,1,8,3,8,1,3,5,12
捷顺科技,1,1,0,0,0,9,2,5,0,4,1,7
北玻股份,0,0,0,0,0,0,0,0,0,0,0,0
丹邦科技,1,1,0,1,0,0,0,0,0,0,1,2
三垒股份,1,0,0,0,0,2,1,1,1,0,0,1
佛慈制药,1,0,0,0,0,1,0,0,1,4,0,1
中科金财,2,1,0,0,6,6,5,7,3,0,0,2
美亚光电,3,1,2,2,0,5,0,4,0,0,0,10
煌上煌,4,0,0,0,0,1,0,2,0,1,1,1
钢研高纳,7,0,0,1,0,3,0,0,4,0,0,7
回天新材,1,2,0,0,1,2,0,5,1,1,3,3
国民技术,5,0,2,1,0,2,0,2,1,1,2,4
东方日升,0,5,0,0,0,2,0,0,6,0,7,7
智飞生物,3,1,0,1,0,0,0,0,0,0,0,0
东富龙,2,3,7,0,0,6,3,6,5,0,3,11
银禧科技,2,1,0,0,0,0,0,0,0,0,0,0
上海新阳,5,2,0,5,5,7,2,4,3,1,2,6
卫宁健康,9,1,3,5,3,7,1,6,3,3,1,5
新莱应材,0,0,0,0,0,0,0,0,0,0,0,0
中颖电子,11,1,3,1,3,5,0,3,1,1,0,2
海伦钢琴,0,0,0,0,2,5,2,4,1,0,1,6
银邦股份,0,0,0,0,0,0,0,1,1,1,4,2
斯莱克,0,0,0,1,0,1,0,0,0,0,0,0
人福医药,14,1,6,8,4,8,3,3,0,3,3,8
中葡股份,0,0,0,0,0,0,0,0,0,0,0,0
特变电工,0,0,4,2,2,4,0,5,3,0,0,5
东睦股份,0,0,0,0,0,0,1,0,5,0,0,1
新湖中宝,2,0,1,1,0,0,0,0,0,1,1,5
国栋建设,0,0,0,0,0,0,0,0,0,0,0,0
成发科技,0,0,0,0,0,2,1,3,2,2,1,2
用友网络,12,1,1,2,6,3,2,6,13,7,2,12
益佰制药,1,1,6,1,2,3,4,3,9,0,2,4
外高桥,0,0,0,0,0,1,0,2,0,1,0,1
东阳光科,0,0,0,0,0,0,0,1,0,0,0,0
中电广通,0,0,0,0,0,0,0,0,0,0,0,0
界龙实业,0,0,0,0,0,0,0,0,0,1,0,0
四川长虹,0,0,1,1,0,1,0,0,0,0,0,1
华东电脑,0,0,0,0,0,1,0,1,0,0,0,4
中航动力,0,0,0,1,2,7,0,9,0,0,1,11
新五丰,0,1,2,0,0,0,0,0,0,0,0,0
开滦股份,1,0,0,0,1,0,0,2,0,0,0,1
玉龙股份,5,1,0,2,0,8,0,0,6,3,3,4
禾丰牧业,4,0,0,1,0,1,0,3,0,0,1,5
神州长城,3,1,10,8,1,5,0,1,3,1,0,0
深桑达A,0,0,0,0,0,1,0,0,0,0,0,0
常山股份,0,1,0,0,1,0,2,1,0,0,1,0
东方市场,0,0,0,0,0,0,0,0,0,0,0,0
胜利股份,2,4,0,2,2,0,0,0,1,0,0,0
吉林化纤,0,0,0,0,0,0,0,0,0,0,0,0
国际医学,1,0,1,0,0,2,0,1,1,2,0,7
红太阳,0,0,0,0,0,0,0,1,1,0,0,0
万家乐,0,0,0,1,0,0,0,0,0,0,0,0
靖远煤电,2,0,0,0,1,0,0,1,0,0,0,1
中山公用,1,0,1,1,0,0,0,1,0,2,1,1
沈阳化工,0,0,1,0,0,0,0,0,0,0,0,0
中航飞机,3,0,0,0,2,4,1,5,2,2,2,2
盐湖股份,0,2,1,0,0,1,0,2,0,0,0,2
烟台冰轮,3,1,0,0,0,1,0,2,0,0,0,0
石化机械,0,0,0,0,0,0,0,0,0,0,0,1
赣能股份,0,0,0,0,0,1,0,0,0,1,0,0
景峰医药,4,0,2,0,0,2,1,1,0,0,0,0
盈峰环境,2,3,1,2,0,0,0,0,0,0,0,0
中科三环,5,0,1,0,0,3,1,4,5,4,1,3
广州友谊,2,0,0,0,5,1,0,2,0,1,3,2
中航机电,0,0,3,2,2,5,0,5,8,1,0,2
海特高新,6,0,1,0,0,5,1,4,3,1,1,3
华孚色纺,11,2,1,6,3,7,0,8,5,0,2,2
景兴纸业,0,0,0,0,0,1,0,0,0,0,0,0
软控股份,2,0,1,1,2,1,1,1,2,1,1,1
万丰奥威,4,4,2,5,1,3,2,7,5,1,0,1
新海股份,0,0,0,0,0,0,0,0,0,0,0,0
东南网架,0,0,0,0,0,1,0,1,0,0,0,0
恒邦股份,0,0,0,0,0,0,0,0,1,0,0,0
奇正藏药,0,0,0,1,1,0,0,4,0,0,0,5
罗莱生活,5,2,0,1,1,7,3,7,2,1,8,21
罗普斯金,0,0,0,0,0,0,0,1,0,0,1,2
双箭股份,4,0,2,0,2,2,0,1,4,0,1,3
星网锐捷,0,0,0,1,1,1,0,4,1,2,1,7
远东传动,1,4,0,1,0,0,0,0,0,1,0,2
巨星科技,5,2,2,3,6,0,2,3,0,1,1,8
富春环保,4,1,0,1,0,3,0,1,2,0,1,0
嘉麟杰,0,0,0,0,0,0,0,1,0,0,0,1
新都化工,5,2,1,0,2,5,10,5,10,4,3,7
鸿路钢构,6,2,0,0,0,3,1,1,0,1,1,0
贝因美,1,1,1,0,4,1,2,3,2,1,2,5
棒杰股份,3,0,5,0,0,0,0,0,0,0,0,1
海思科,6,1,0,0,1,0,3,5,1,6,2,5
普邦园林,1,0,0,0,0,0,0,2,0,0,0,0
顾地科技,0,0,0,0,0,0,0,0,0,0,0,0
登云股份,0,0,0,0,0,0,0,0,0,0,0,0
跃岭股份,0,0,0,0,0,0,0,0,0,0,0,0
神州泰岳,0,2,1,0,0,0,0,1,0,0,0,2
