股票,2016年3月,2016年2月,2016年1月,2015年12月,2015年11月,2015年10月,2015年9月,2015年8月,2015年7月,2015年6月,2015年5月,2015年4月
南风股份,1,0,2,4,3,4,0,0,0,2,1,1
中元华电,3,0,0,0,2,1,1,0,1,0,0,6
上海凯宝,1,0,0,1,0,1,0,4,0,1,7,2
双林股份,3,3,12,3,4,2,0,2,0,0,0,1
易世达,0,0,0,0,0,0,0,0,0,0,1,0
新研股份,0,1,0,1,0,3,2,3,2,1,4,5
华峰超纤,0,1,1,1,0,4,0,0,0,0,2,3
东软载波,0,1,0,0,0,4,1,1,3,2,0,6
永清环保,4,2,3,1,2,5,5,1,0,0,0,0
拓尔思,1,0,1,3,2,0,0,1,0,1,0,0
光线传媒,2,2,9,0,0,10,0,15,1,2,2,9
安科瑞,2,0,2,0,0,0,0,0,0,0,1,0
三六五网,0,2,1,1,1,2,0,1,1,3,2,2
博晖创新,0,0,0,0,0,1,0,1,0,1,0,0
鼎捷软件,3,1,0,2,0,4,1,4,4,1,2,1
东方通,0,0,0,0,0,3,1,2,3,0,0,7
黄山旅游,2,5,6,2,2,5,0,11,4,6,0,15
皖维高新,0,0,0,0,0,0,0,0,0,0,0,0
天成控股,0,0,0,1,0,0,0,0,1,0,0,1
波导股份,0,0,0,0,0,0,0,0,0,0,0,0
太原重工,0,0,0,0,0,0,0,0,0,0,1,0
锦州港,0,0,0,0,0,0,0,0,0,0,0,0
城市传媒,0,0,0,0,0,0,0,0,0,0,0,0
华夏幸福,14,0,10,17,5,10,1,13,9,0,10,10
国旅联合,4,9,0,2,7,7,2,2,1,0,0,5
中航电子,3,0,0,0,1,2,0,3,2,0,0,0
金山股份,0,0,0,0,0,0,0,0,0,1,0,0
海澜之家,0,3,0,0,2,15,3,14,9,0,1,8
抚顺特钢,4,0,1,0,2,2,0,4,4,1,1,3
三友化工,8,3,1,0,0,0,0,4,0,2,0,2
天润乳业,2,0,0,0,0,0,0,0,0,0,0,0
新赛股份,0,0,0,0,0,0,0,0,0,0,0,0
凯盛科技,2,0,0,1,0,3,0,0,1,0,2,3
恒生电子,9,1,2,0,1,5,2,5,9,17,4,15
曲江文旅,1,0,1,0,1,0,0,2,0,0,1,0
光明地产,0,0,0,0,0,0,0,0,0,0,0,0
南京医药,0,0,0,0,0,2,0,3,1,2,1,6
鲁北化工,0,0,1,0,0,0,0,0,0,0,0,0
S前锋,0,0,0,0,0,0,0,0,0,0,0,0
红阳能源,0,0,0,0,0,0,0,0,0,0,0,0
南通科技,0,0,0,0,0,0,0,0,0,0,0,0
百大集团,2,1,0,2,3,4,0,0,0,0,0,0
洛阳玻璃,0,1,0,0,0,1,0,0,0,1,1,0
广日股份,0,0,0,0,0,3,2,3,1,1,1,3
雷鸣科化,0,0,0,0,0,0,0,0,0,0,0,0
隆基股份,34,13,14,10,7,7,4,3,1,0,0,6
庞大集团,0,0,0,0,0,0,0,0,0,1,0,6
中国中铁,4,2,1,0,2,3,3,3,0,0,1,6
宏昌电子,0,0,0,1,0,0,0,0,0,0,0,0
特力A,0,0,0,0,0,0,0,0,0,0,0,0
泛海控股,0,1,1,2,1,2,0,3,0,1,0,1
方大集团,2,0,0,0,0,0,0,0,0,0,0,0
中金岭南,3,2,0,0,0,2,0,2,4,0,0,5
西安旅游,1,1,0,0,0,0,0,2,0,1,0,1
恒逸石化,1,2,2,1,9,0,0,5,1,0,1,2
云铝股份,1,0,0,0,0,0,1,0,0,0,0,0
大族激光,4,3,8,2,1,6,1,4,1,5,0,5
云南旅游,0,0,1,7,0,3,0,3,0,0,1,6
浔兴股份,1,1,0,0,0,2,0,1,0,1,0,2
合肥城建,2,0,0,1,0,0,0,0,0,0,2,4
利尔化学,0,0,0,0,0,0,1,0,2,0,0,1
友阿股份,0,0,0,1,0,4,2,3,0,0,0,7
众生药业,2,3,0,0,0,2,0,5,1,1,0,7
梦洁家纺,4,5,3,0,0,2,0,3,1,0,1,13
天桥起重,1,0,0,0,1,0,1,0,0,0,0,0
西泵股份,1,0,0,0,0,0,0,0,0,0,0,1
亚威股份,3,1,1,0,0,0,0,1,0,0,0,2
成都路桥,0,0,0,0,0,0,0,1,0,0,0,0
龙洲股份,0,0,0,0,0,0,0,0,0,0,0,0
启源装备,0,0,0,0,0,0,0,0,0,3,1,3
中海达,1,0,0,2,0,0,0,1,0,0,0,3
天玑科技,1,1,0,3,0,2,0,0,2,0,0,3
任子行,0,0,1,0,0,0,0,0,0,0,0,0
康跃科技,0,0,0,0,0,0,0,1,0,0,1,0
四川路桥,0,0,0,0,0,0,0,0,0,0,0,0
金发科技,0,0,0,0,0,5,0,6,0,5,3,11
江苏阳光,0,0,0,0,0,0,0,0,0,0,0,0
桂冠电力,3,0,3,0,0,2,2,1,2,0,0,0
华业资本,0,1,1,1,3,2,3,4,3,2,2,3
美克家居,0,0,2,0,0,4,2,9,3,3,0,9
片仔癀,0,1,1,0,1,4,1,6,0,0,0,8
华光股份,0,0,0,0,0,0,0,2,0,0,0,1
湘邮科技,1,0,0,0,0,0,0,0,0,0,0,0
烽火通信,6,2,1,2,0,3,0,6,4,0,1,7
置信电气,0,2,2,2,5,3,0,1,0,3,1,2
山东黄金,2,0,0,0,0,1,0,4,0,0,1,3
安阳钢铁,0,0,0,0,0,0,0,0,0,0,0,0
哈药股份,0,0,0,0,0,0,0,0,0,0,0,0
京投银泰,1,0,0,2,1,3,1,1,1,0,0,0
绿庭投资,0,0,0,0,0,0,0,0,0,0,0,0
中国高科,1,3,0,1,2,1,0,0,2,0,0,0
丹化科技,0,0,0,0,0,0,0,3,0,0,1,1
宝泰隆,2,0,1,0,0,2,0,2,2,0,4,3
中国电建,0,2,0,0,2,0,0,2,0,1,1,4
江河集团,13,1,0,3,1,5,0,5,8,1,1,5
京运通,5,0,3,0,0,3,0,2,1,0,0,2
永辉超市,3,3,1,1,4,10,1,11,17,6,6,17
国农科技,0,0,0,0,0,0,0,0,0,0,0,0
飞亚达A,8,0,0,1,2,3,0,3,0,2,1,4
华联控股,1,5,2,2,0,0,0,2,2,0,0,1
华侨城A,0,0,0,0,0,2,0,6,0,0,0,3
海王生物,0,0,0,0,0,1,0,2,1,3,0,4
天健集团,7,0,0,1,0,3,0,4,3,3,0,4
徐工机械,2,0,1,0,0,0,0,0,2,0,0,0
天夏智慧,1,0,0,1,0,0,0,0,0,0,0,0
振华科技,0,0,1,0,1,2,0,2,0,2,1,0
东方能源,1,0,0,1,0,2,0,2,1,2,1,2
银泰资源,1,1,0,0,1,0,0,2,0,1,1,1
横店东磁,3,0,1,0,1,0,0,2,1,1,1,2
天宝股份,0,0,0,0,0,0,0,0,0,0,0,0
普利特,5,0,1,0,1,3,1,2,2,1,0,3
北京科锐,0,0,0,0,0,1,1,3,0,1,1,2
兴民钢圈,1,1,2,1,2,0,0,1,0,0,0,0
利源精制,6,0,0,0,0,0,0,2,2,2,0,3
金禾实业,0,2,3,0,1,1,1,0,1,3,0,0
双成药业,0,0,1,0,0,0,0,1,0,0,0,0
赛为智能,0,0,0,0,0,0,0,0,0,0,1,0
金通灵,2,1,2,1,1,1,0,1,0,0,0,0
泰胜风能,1,1,0,0,0,0,0,0,0,0,0,1
秀强股份,10,2,4,7,3,2,1,1,0,0,1,0
迪威视讯,0,1,0,0,1,3,0,0,0,5,2,1
瑞丰高材,2,0,1,0,0,2,0,3,1,2,8,2
通光线缆,0,0,0,0,0,0,0,0,0,0,0,1
同有科技,0,1,3,1,3,7,0,4,4,0,0,2
易事特,1,9,7,1,3,2,0,3,0,0,2,2
中来股份,1,2,0,1,1,0,0,0,0,0,0,1
花园生物,2,0,3,1,0,1,0,1,0,0,0,0
天坛生物,3,2,1,0,0,0,0,0,0,0,0,0
全柴动力,0,0,0,0,0,0,0,0,0,0,0,0
时代万恒,0,0,0,0,0,0,0,0,0,0,0,0
华鲁恒升,5,0,0,0,0,4,0,6,2,4,0,7
驰宏锌锗,2,0,0,0,0,0,1,1,0,1,0,2
物产中大,0,0,0,0,0,0,0,0,0,0,0,0
华远地产,0,0,0,0,0,0,0,1,0,0,0,1
华银电力,0,0,0,0,0,0,0,0,0,0,0,0
重庆水务,0,0,0,0,1,0,0,3,1,2,1,0
吉视传媒,1,0,0,0,0,0,2,1,0,1,0,0
中国重工,0,0,0,0,0,1,0,2,0,2,1,2
奥康国际,0,0,2,1,4,9,1,7,7,10,2,4
高能环境,0,5,1,0,1,3,0,4,4,5,0,4
天兴仪表,0,0,0,0,0,0,0,0,0,0,0,0
四川双马,0,0,0,0,0,0,0,0,0,0,0,0
华邦健康,0,0,1,7,2,1,1,6,2,2,0,4
科华生物,1,1,0,1,3,6,5,3,2,5,3,4
苏宁云商,7,3,1,1,5,1,2,12,10,0,10,16
安纳达,0,0,0,0,0,0,0,0,0,0,0,0
汉钟精机,2,0,0,0,0,2,0,2,2,0,0,0
东方锆业,0,0,0,0,0,0,0,0,0,1,0,1
格林美,1,0,1,0,4,4,1,1,4,0,0,3
云南锗业,1,2,0,0,0,1,0,3,0,1,0,2
佳隆股份,0,0,0,0,0,0,0,0,0,0,0,0
辉丰股份,0,0,1,0,1,1,0,2,0,0,1,4
天顺风能,0,2,3,1,8,2,1,8,0,2,2,7
八菱科技,0,0,0,1,0,0,0,0,1,0,0,0
安洁科技,0,0,0,1,0,5,0,2,0,0,0,0
远大智能,0,0,1,1,1,1,0,5,2,0,1,2
东易日盛,0,2,1,1,5,1,0,3,0,2,1,6
新国都,3,0,0,1,1,1,0,2,1,2,0,2
佳士科技,0,1,0,0,0,0,0,0,3,0,0,0
光韵达,0,1,0,0,0,0,0,1,0,1,1,1
万福生科,0,0,0,0,0,0,0,0,0,0,0,0
戴维医疗,0,0,0,0,0,0,1,1,1,1,0,2
麦迪电气,0,0,0,0,0,0,0,0,0,1,1,0
杭钢股份,0,0,1,0,0,2,0,2,1,1,0,4
万华化学,5,0,1,0,7,8,0,0,8,0,0,9
江西铜业,3,0,0,1,0,2,0,1,0,0,0,2
小商品城,2,0,0,6,4,3,2,1,1,3,2,7
六国化工,0,0,0,0,0,2,0,1,0,1,0,0
海立股份,0,0,0,0,0,0,0,0,0,0,0,0
双钱股份,0,0,0,0,0,0,0,0,0,0,0,0
华建集团,0,0,0,0,0,0,0,1,0,0,0,2
中路股份,0,0,1,1,1,0,1,0,0,0,2,0
秋林集团,0,0,0,0,0,0,0,0,0,0,0,0
汇鸿集团,0,0,0,0,0,0,0,0,0,0,0,0
桐昆股份,0,1,0,1,0,3,1,3,5,3,6,22
皖新传媒,2,1,0,7,4,10,2,5,0,0,3,3
明星电缆,0,0,0,0,0,0,0,0,0,0,0,0
中原环保,0,0,0,0,0,1,1,1,0,1,0,0
航天发展,0,1,0,0,1,0,0,0,2,0,0,2
福星股份,0,1,3,5,3,3,0,4,3,1,0,3
华帝股份,0,3,1,0,2,5,2,4,0,0,0,6
得润电子,7,5,2,2,10,1,0,3,10,2,3,6
鲁阳节能,0,1,0,0,0,0,2,1,0,0,0,0
丽鹏股份,0,0,1,0,0,0,0,0,1,0,0,2
齐翔腾达,4,0,0,0,0,1,0,4,1,3,2,1
松芝股份,1,3,0,4,1,5,0,2,0,2,0,3
双环传动,1,1,1,2,3,3,0,3,0,0,2,1
涪陵榨菜,2,1,1,0,0,1,0,0,2,0,0,3
惠博普,0,4,1,1,6,1,0,2,0,0,0,2
西陇科学,6,0,1,2,1,2,0,5,5,1,2,1
天赐材料,3,2,4,6,3,5,2,10,1,1,0,2
雄韬股份,1,2,1,0,0,3,0,3,0,3,1,0
莱美药业,0,2,0,0,0,2,0,4,2,1,0,5
西部牧业,1,1,1,1,0,1,2,0,0,0,0,0
华策影视,14,0,4,0,4,11,2,14,11,1,3,0
神雾环保,7,2,2,1,0,3,2,0,0,1,2,1
金力泰,0,0,0,0,0,0,0,1,0,0,0,0
蓝英装备,0,0,0,0,0,0,0,1,0,0,0,0
津膜科技,0,2,1,3,1,3,0,3,0,0,0,0
光一科技,1,1,0,1,0,0,0,0,1,0,1,3
卧龙地产,0,0,0,0,0,0,0,0,1,0,0,0
海南航空,3,0,0,0,1,0,0,0,0,0,0,1
南钢股份,1,1,8,1,1,1,0,3,0,0,0,0
桂东电力,0,0,1,1,0,0,0,2,3,2,1,0
农发种业,0,0,4,1,0,3,1,4,5,2,0,6
红豆股份,0,1,1,0,1,0,0,1,0,0,0,0
凤竹纺织,0,0,0,0,0,0,0,0,0,0,0,0
天地科技,1,0,1,0,2,1,0,1,2,2,0,4
金龙汽车,2,0,3,0,2,9,1,9,2,0,4,5
欧亚集团,0,0,0,1,0,9,1,8,2,0,1,18
王府井,7,0,5,0,0,6,2,7,1,1,1,7
广电电气,0,0,0,0,0,0,0,0,0,0,0,0
华懋科技,0,0,1,0,0,2,0,2,0,1,0,0
中洲控股,6,2,0,0,3,1,1,0,0,0,0,2
南京中北,1,0,0,0,0,0,0,1,2,0,0,0
渝开发,1,0,0,1,0,0,0,0,0,0,0,0
荣安地产,0,0,0,0,0,0,0,0,0,0,0,0
佛山照明,0,0,1,0,0,0,0,0,0,0,0,0
湖北金环,0,0,0,0,0,2,0,0,0,0,0,0
北京文化,3,5,4,0,2,3,4,5,8,4,4,3
新和成,5,1,0,0,0,0,0,0,0,0,0,0
世荣兆业,2,0,1,0,1,0,0,0,0,0,0,2
东港股份,11,5,11,17,1,8,0,19,3,6,3,5
证通电子,0,0,0,0,0,0,0,0,0,0,1,1
滨江集团,2,1,2,1,0,5,2,5,0,6,1,7
联络互动,4,8,2,5,8,1,1,1,7,0,0,1
太安堂,1,0,0,0,3,2,1,2,0,1,0,2
旷达科技,5,6,1,1,3,3,6,5,3,5,0,9
日上集团,2,1,0,2,4,0,0,0,2,0,0,4
比亚迪,12,4,10,4,2,12,6,8,1,8,2,6
大连电瓷,0,0,0,0,0,3,0,1,1,1,0,0
光洋股份,0,0,0,0,0,0,0,0,0,1,0,0
王子新材,0,0,0,0,0,0,0,0,0,1,0,0
欧比特,0,1,0,1,0,0,0,1,0,0,0,4
香雪制药,6,1,3,0,2,3,0,3,1,4,2,2
汉得信息,0,1,2,0,0,4,0,5,1,0,0,5
聚龙股份,3,1,0,2,1,1,0,2,0,0,0,2
欣旺达,9,12,8,1,0,12,2,7,3,0,1,3
正海磁材,0,2,1,0,0,7,0,7,2,0,2,11
宜安科技,3,0,0,0,1,0,0,2,0,1,1,0
红宇新材,0,0,2,1,0,2,1,3,0,1,0,8
全通教育,2,1,0,0,0,1,2,4,1,0,0,4
同方股份,0,0,0,0,1,0,0,0,0,0,1,0
郑州煤电,0,0,0,0,1,0,0,0,0,0,0,2
中国巨石,12,0,1,1,1,7,1,11,2,1,7,8
生物股份,3,3,3,2,4,10,5,9,2,6,0,10
大东方,0,0,0,0,0,1,0,2,0,4,0,7
天通股份,0,0,1,0,0,1,0,1,1,1,0,2
澳柯玛,0,0,0,0,0,0,0,0,0,0,0,0
旭光股份,0,0,0,0,0,0,0,0,0,0,0,0
江淮汽车,5,8,5,4,17,18,9,11,12,3,3,5
山鹰纸业,0,0,0,0,0,0,0,0,0,0,0,0
东方明珠,0,0,4,5,2,0,1,5,4,4,2,2
信达地产,2,0,0,0,0,0,0,5,0,1,0,0
文峰股份,0,0,0,0,1,0,0,1,0,0,0,1
君正集团,0,0,0,0,0,0,0,0,0,0,0,0
际华集团,1,0,0,0,0,0,0,1,0,0,1,0
喜临门,7,0,4,0,1,10,0,11,1,1,0,16
兰石重装,0,0,0,0,0,0,0,0,0,0,0,0
九洲药业,0,3,3,2,2,3,0,0,5,1,1,3
沈阳机床,0,0,0,0,0,0,0,0,0,0,1,1
大冷股份,6,3,0,5,0,5,0,6,6,6,5,4
平潭发展,0,0,0,0,1,0,0,1,0,2,1,0
海航投资,1,0,0,0,2,0,0,0,0,1,0,0
中国武夷,0,0,0,0,0,0,0,2,0,1,0,1
天奇股份,1,3,2,0,1,8,2,1,2,0,0,4
太阳纸业,2,4,0,0,0,2,0,2,0,0,0,1
粤传媒,0,0,0,0,0,0,0,0,0,0,0,1
科远股份,10,4,3,9,4,5,0,9,3,1,4,2
未名医药,0,0,0,0,0,0,0,0,0,0,0,0
良信电器,1,0,0,0,0,0,0,0,0,0,0,0
金莱特,0,0,0,0,0,0,0,0,0,0,0,0
华力创通,4,2,0,0,0,5,1,4,0,2,0,2
奥克股份,0,0,0,0,0,0,0,0,0,1,2,1
康芝药业,0,0,0,2,0,0,0,1,0,5,3,2
鸿利光电,4,0,0,0,0,4,0,6,8,3,4,6
迪安诊断,9,3,5,0,1,8,0,8,1,0,2,9
东湖高新,0,0,0,0,0,0,0,0,0,0,0,0
巨化股份,2,3,7,4,1,3,1,1,0,0,0,0
空港股份,0,0,0,1,2,1,0,1,0,1,0,0
湖南海利,0,0,0,1,0,0,0,0,0,0,0,0
北辰实业,4,0,1,3,0,3,0,4,0,1,1,3
潞安环能,1,1,0,1,0,0,0,0,0,0,0,0
东旭光电,1,5,0,0,1,2,0,1,0,1,0,1
三花股份,1,3,0,1,3,0,0,1,0,0,0,3
国轩高科,28,18,5,1,6,8,0,9,4,0,0,5
鱼跃医疗,0,1,0,0,2,8,1,8,4,4,9,13
歌尔声学,9,2,5,1,1,2,2,4,0,1,0,4
天润曲轴,0,2,3,0,0,0,0,0,0,0,0,1
久立特材,6,3,0,2,2,4,2,6,3,0,1,2
积成电子,0,0,1,0,1,1,0,3,1,7,3,4
巨力索具,0,0,1,0,0,0,0,0,0,0,0,0
摩恩电气,0,0,0,0,0,0,0,0,0,0,0,0
克明面业,9,4,5,0,7,5,0,7,4,5,0,1
宝德股份,0,0,0,1,1,0,0,2,0,1,1,3
万邦达,0,1,0,2,0,1,0,5,0,0,2,4
先河环保,0,4,0,0,1,6,4,4,2,2,0,2
东宝生物,0,1,0,0,0,0,0,0,0,0,0,0
海联讯,0,0,0,0,0,0,0,0,0,0,0,0
京天利,0,0,0,0,0,0,0,0,0,0,0,2
复星医药,3,1,0,3,1,3,1,4,2,1,2,5
动力源,0,0,0,0,0,0,0,0,0,1,0,0
康美药业,5,0,3,2,3,6,3,5,0,6,9,10
天华院,0,1,2,0,1,0,0,1,0,0,0,0
汇通能源,0,0,0,0,0,0,0,0,0,0,0,0
电子城,0,1,0,0,0,0,0,0,0,0,0,0
祥龙电业,0,0,0,0,0,0,0,0,0,0,0,0
九牧王,0,1,2,0,1,4,2,6,3,4,6,5
中科曙光,8,2,3,0,5,1,1,0,1,1,1,0
昆百大A,0,0,0,0,0,0,0,0,0,0,0,0
美锦能源,0,0,0,0,0,0,0,0,0,0,0,0
河池化工,0,0,0,0,0,0,0,0,0,0,0,0
欣龙控股,0,0,0,0,0,0,0,0,0,0,0,0
桂林旅游,12,1,3,0,2,3,1,7,3,3,2,9
七匹狼,0,1,0,0,0,8,0,4,1,0,1,13
宏润建设,1,0,0,0,0,3,0,3,4,0,0,1
天邦股份,4,3,1,1,0,4,0,4,0,1,2,8
三全食品,1,3,4,1,3,5,1,7,8,2,6,6
濮耐股份,0,0,0,0,0,0,0,0,0,0,0,3
鸿博股份,5,1,1,1,0,1,0,0,0,0,0,0
新宁物流,0,1,1,0,0,1,2,0,0,1,0,1
数字政通,2,0,0,0,2,7,4,15,1,3,6,9
信维通信,0,2,6,1,1,4,3,1,4,3,2,7
天瑞仪器,0,0,0,0,1,1,0,2,1,1,1,3
温州宏丰,0,0,0,0,0,0,0,0,0,0,0,0
道氏技术,2,0,0,0,0,3,1,1,0,1,2,4
永鼎股份,1,0,2,1,2,8,4,5,2,4,1,0
东方航空,7,1,0,1,0,6,0,5,5,3,2,10
天津松江,0,0,0,0,0,0,0,0,0,0,1,0
广汇能源,0,0,0,0,0,1,0,1,2,2,1,5
大湖股份,1,0,1,1,0,0,0,0,0,1,0,0
嘉化能源,5,0,1,1,1,1,0,0,0,0,0,0
华仪电气,1,0,2,6,4,2,2,3,1,0,1,0
腾达建设,0,0,0,0,0,0,0,0,0,0,0,0
华海药业,0,4,3,0,0,10,0,7,2,6,2,16
亿晶光电,2,0,0,0,0,2,0,2,0,0,0,1
东百集团,4,1,4,0,1,0,0,1,0,0,0,2
兰州民百,0,0,0,0,0,0,0,0,0,0,1,0
园城黄金,0,0,0,0,0,0,0,0,0,0,0,0
广电网络,4,3,0,0,0,1,1,0,0,1,0,0
杉杉股份,1,1,1,0,3,5,0,5,2,0,2,5
赛轮金宇,3,0,3,0,5,4,0,3,0,1,1,7
大智慧,0,0,1,0,1,0,1,0,0,0,0,2
星宇股份,8,1,1,3,7,3,1,3,1,1,0,1
北特科技,0,0,0,0,0,0,0,0,0,0,0,0
应流股份,2,0,5,17,1,7,3,5,6,7,3,11
柳州医药,3,0,1,2,0,1,0,0,4,0,4,2
贵人鸟,1,1,1,1,11,2,0,8,5,1,8,12
隆鑫通用,4,3,8,3,2,6,2,3,8,4,1,6
金圆股份,0,0,0,0,0,0,1,0,0,0,0,0
经纬纺机,5,1,2,4,2,3,2,5,0,0,1,0
视觉中国,0,3,3,2,1,2,2,3,4,2,7,5
普洛药业,0,0,0,0,0,0,0,1,0,0,0,3
顺鑫农业,17,3,15,2,0,0,0,0,0,0,0,8
中环股份,0,0,0,0,1,2,1,1,0,0,1,3
诺普信,0,0,0,2,4,6,0,6,4,0,4,12
泰和新材,1,0,0,0,0,1,0,3,0,0,0,3
隆基机械,0,0,2,0,0,2,0,3,0,3,0,2
杭氧股份,0,0,0,0,0,0,0,0,0,0,0,0
二六三,4,1,1,6,2,0,4,4,0,1,1,4
山东矿机,0,0,0,0,0,0,0,0,0,0,0,0
中京电子,0,0,0,0,0,0,0,0,0,0,0,0
以岭药业,2,0,0,0,0,1,1,1,1,0,1,9
荣之联,2,0,0,0,4,1,0,1,1,1,1,5
乾照光电,0,0,0,0,0,0,0,0,0,0,0,0
经纬电材,1,0,0,0,0,0,0,1,0,0,0,0
东方电热,0,0,0,0,0,0,0,0,0,0,1,2
阳光电源,7,14,5,0,5,10,2,0,16,4,3,19
海达股份,1,0,2,0,0,2,0,1,0,2,1,6
欣泰电气,0,0,0,0,0,0,0,0,0,0,0,0
哈高科,1,0,0,0,0,0,0,0,0,0,0,0
瑞茂通,0,1,0,3,2,2,2,3,3,0,3,2
健康元,0,0,0,0,0,0,0,0,0,0,0,0
保税科技,1,0,0,0,0,2,0,1,0,0,0,0
鹏博士,2,1,1,0,1,7,1,9,1,2,1,12
南玻A,2,0,0,0,1,3,2,3,1,1,0,6
华塑控股,0,0,0,0,0,0,0,0,0,0,0,0
宝新能源,2,0,0,0,0,2,0,0,2,4,0,1
西安饮食,2,1,0,0,0,1,0,2,1,0,2,9
泰禾集团,6,3,2,0,0,2,0,4,3,0,6,7
启迪桑德,0,0,0,1,5,0,7,4,1,4,1,12
中南建设,0,1,3,2,0,4,0,6,3,4,5,14
东华科技,2,0,0,1,3,0,0,0,0,0,0,1
特尔佳,0,0,0,1,0,0,0,0,0,0,0,0
亚太股份,14,7,22,5,2,2,1,0,6,7,9,0
爱仕达,1,1,0,0,3,0,0,3,0,0,0,7
欧菲光,5,1,4,3,2,3,0,6,4,9,6,2
赣锋锂业,7,8,2,2,1,8,0,5,6,1,0,13
天沃科技,0,0,0,0,0,0,0,0,0,0,0,0
探路者,1,1,7,4,0,13,2,15,2,10,2,14
安科生物,7,3,2,9,6,6,2,5,4,8,1,3
纳川股份,1,6,5,1,0,3,4,7,2,0,6,1
易华录,0,0,2,3,3,8,0,9,7,2,6,5
聚飞光电,0,0,0,0,0,0,0,1,0,0,0,2
昌九生化,0,0,0,0,0,0,0,0,0,0,0,0
菲达环保,0,0,0,0,0,0,0,0,0,0,0,0
东软集团,9,2,4,12,0,0,0,0,0,0,0,0
华域汽车,7,0,0,6,2,6,1,6,0,0,2,6
长城汽车,8,0,7,3,4,16,5,5,16,4,6,20
大通燃气,1,0,0,1,0,0,0,0,0,1,3,0
数源科技,2,0,0,0,0,0,0,0,0,0,0,0
步步高,0,2,0,2,7,2,2,9,6,16,3,10
久其软件,1,3,0,0,0,0,0,1,3,1,1,4
金正大,12,7,5,2,0,11,0,1,15,2,3,12
立讯精密,1,3,0,2,2,6,3,6,0,0,1,8
东方财富,5,1,5,0,6,7,1,6,7,3,3,11
星星科技,0,0,0,0,0,2,1,0,0,0,0,0
新天科技,1,0,0,2,0,1,1,1,0,1,1,2
和佳股份,0,0,0,1,0,4,3,8,2,1,6,18
长方集团,0,0,0,0,1,0,0,0,0,0,0,0
德威新材,1,0,2,7,0,0,1,0,0,0,0,4
美都能源,0,0,0,2,1,0,0,0,4,1,1,2
中恒集团,0,0,0,0,0,0,0,0,0,0,1,2
豫园商城,3,1,1,0,6,0,1,1,1,0,2,8
三安光电,5,1,2,7,2,11,0,15,9,13,1,14
百联股份,0,0,0,0,0,0,0,1,0,1,0,1
广安爱众,0,0,0,0,2,0,2,3,0,1,0,1
和邦生物,0,1,0,0,0,0,0,0,3,1,2,7
广济药业,2,1,4,3,0,0,0,0,0,0,0,0
延华智能,2,0,0,0,0,2,0,4,0,0,2,4
海利得,2,1,2,1,3,9,1,9,2,5,1,7
多氟多,8,5,1,3,4,4,5,3,1,0,5,2
恒大高新,0,0,0,0,0,0,0,0,0,1,0,0
山东章鼓,0,0,0,0,0,0,0,0,0,1,0,1
跨境通,1,5,0,2,1,3,0,3,2,0,0,1
金轮股份,0,0,0,0,0,0,0,0,0,0,0,0
新宙邦,7,0,0,0,1,3,0,2,1,0,1,2
华鹏飞,0,1,0,0,0,1,1,0,0,1,0,0
