股票,2016年3月,2016年2月,2016年1月,2015年12月,2015年11月,2015年10月,2015年9月,2015年8月,2015年7月,2015年6月,2015年5月,2015年4月
安控科技,2,0,0,1,2,2,0,1,2,2,1,4
格力地产,1,0,2,0,1,0,0,2,0,2,0,4
瀚蓝环境,3,1,1,1,7,5,2,3,0,0,2,4
首开股份,1,0,2,0,0,6,0,5,0,1,0,9
美菱电器,3,0,0,1,1,1,0,4,0,1,0,3
太阳能,0,0,0,0,0,0,0,0,0,0,0,0
东北制药,1,0,0,0,0,0,0,0,0,0,0,0
金科股份,3,0,1,0,0,1,0,4,0,0,0,3
滨海能源,0,0,0,0,0,0,0,0,0,0,0,0
锡业股份,0,0,0,0,0,0,0,0,0,0,0,1
沃华医药,0,0,0,0,0,0,0,0,1,0,0,0
澳洋顺昌,0,2,1,0,0,1,0,2,0,0,1,0
南国置业,0,0,0,1,0,3,0,7,1,3,3,1
誉衡药业,0,0,0,0,1,1,0,2,0,3,0,9
启明星辰,11,3,0,2,3,6,3,5,2,3,1,5
海源机械,1,0,0,2,0,0,0,0,1,0,2,2
卫星石化,0,0,1,0,0,0,0,0,6,0,0,1
硅宝科技,4,0,1,0,2,2,0,1,0,0,0,2
当升科技,11,0,2,1,2,4,1,2,2,1,1,3
数码视讯,0,0,0,0,1,0,0,1,1,0,1,1
华润万东,5,2,1,0,1,5,0,4,2,3,1,2
永泰能源,1,0,0,0,2,1,0,0,4,0,0,6
雅戈尔,0,0,0,0,1,2,0,4,1,0,2,7
市北高新,2,0,0,0,0,2,0,2,0,0,0,1
新南洋,2,0,0,0,2,1,0,0,0,0,0,4
龙宇燃油,0,0,0,0,0,0,0,0,0,0,0,0
深科技,0,0,0,0,0,0,0,0,0,1,0,0
山东地矿,1,0,0,0,0,0,0,0,0,0,0,0
青岛双星,0,0,0,0,1,1,0,1,0,0,0,3
建投能源,5,0,0,0,0,0,0,0,0,0,0,1
渤海股份,1,0,0,2,0,0,0,0,0,3,2,0
天茂集团,4,0,2,0,0,0,0,0,0,0,0,0
厦门信达,1,0,1,0,0,2,1,0,0,1,0,0
金宇车城,0,0,0,0,0,0,0,0,0,0,0,0
南天信息,0,0,0,0,0,0,0,0,0,0,0,1
印纪传媒,2,0,0,1,0,0,0,0,0,0,0,1
澳洋科技,4,2,2,1,5,4,2,2,1,0,1,2
理工环科,7,3,3,1,3,2,1,1,0,1,0,3
台海核电,1,0,0,0,1,1,1,0,0,1,2,1
建研集团,5,2,0,0,1,5,1,1,6,3,4,7
盛路通信,2,1,3,1,0,3,0,2,0,0,1,7
恺英网络,1,4,4,0,0,0,1,0,0,1,0,0
通达股份,2,0,1,2,4,3,0,0,0,1,0,0
加加食品,0,1,1,0,1,7,2,7,3,2,8,9
东方国信,1,1,5,4,1,9,9,13,5,7,12,4
利德曼,2,1,1,1,0,1,1,2,0,0,0,3
华润双鹤,0,0,0,0,0,0,0,0,2,2,0,0
金健米业,0,0,0,0,0,0,0,0,1,1,0,0
羚锐制药,4,2,3,0,1,2,2,4,1,0,0,1
上海凤凰,0,0,0,0,0,0,0,0,0,0,0,0
盛屯矿业,3,0,0,0,0,2,0,10,3,3,8,3
上实发展,3,1,1,2,1,2,0,1,0,2,0,0
新奥股份,4,0,1,1,1,4,0,4,0,2,0,6
上海临港,0,0,0,0,0,1,0,0,0,0,0,0
莎普爱思,1,0,0,0,0,0,0,0,0,0,0,0
福斯特,4,1,2,0,0,2,0,2,1,0,0,1
特发信息,0,1,0,0,0,1,0,4,0,0,3,1
皖能电力,3,0,0,0,0,1,0,4,3,1,1,0
新华联,0,0,0,1,0,1,0,2,1,3,0,0
华神集团,0,0,0,0,0,0,0,0,0,0,0,0
厦门港务,0,0,0,0,0,0,0,0,0,0,0,0
安泰科技,0,0,0,0,0,1,0,2,1,2,0,3
中恒电气,12,5,2,7,2,8,1,3,3,3,0,6
章源钨业,0,0,0,0,0,0,0,1,2,0,1,1
大金重工,1,0,0,0,1,0,0,0,0,0,0,4
光正集团,0,0,0,0,0,1,0,1,0,0,0,0
新联电子,0,9,5,4,3,4,2,0,0,0,0,1
珠江钢琴,5,2,8,2,1,2,0,2,0,1,4,5
博实股份,0,0,1,1,1,2,0,5,2,1,3,1
亿纬锂能,3,4,6,6,4,3,2,3,0,0,0,1
台基股份,0,0,0,0,0,0,0,0,0,0,0,0
易成新能,0,0,0,0,0,0,0,0,1,0,0,0
新开普,0,1,0,1,0,0,0,3,1,1,1,3
金信诺,2,1,2,0,0,1,0,1,0,0,1,2
汇冠股份,1,2,0,0,0,0,0,0,0,0,0,0
上汽集团,0,1,4,2,13,6,1,10,3,0,2,16
上海建工,1,0,0,0,0,0,0,0,0,0,0,0
豫光金铅,0,1,1,1,0,0,0,1,0,0,1,0
骆驼股份,2,1,2,7,1,9,3,2,9,1,5,12
海翔药业,0,0,2,0,0,0,1,2,0,0,1,1
中电鑫龙,3,0,0,1,1,3,1,0,3,4,0,0
英威腾,5,0,0,1,0,1,0,2,2,1,0,3
三维工程,2,1,1,0,1,3,1,0,4,4,2,2
日发精机,0,1,0,0,3,0,2,1,3,3,2,5
海能达,9,6,0,0,1,5,1,12,2,2,1,3
牧原股份,4,13,5,1,2,15,2,3,17,0,2,14
润和软件,5,3,3,4,3,1,1,2,0,0,0,6
金花股份,2,0,0,0,0,0,0,0,0,0,0,0
浙江东日,0,0,0,0,0,0,0,0,0,0,0,0
安彩高科,0,0,0,0,1,0,0,1,0,0,0,0
福能股份,2,1,1,3,1,3,4,0,5,2,3,0
绿地控股,2,0,3,2,0,6,1,2,0,0,0,2
海欣股份,0,0,0,0,0,0,0,0,0,0,0,0
中国国航,5,3,3,0,1,6,0,6,6,0,1,4
莱茵体育,4,0,4,4,4,5,2,2,8,3,1,1
锌业股份,0,0,0,1,0,0,0,0,0,0,0,0
西藏发展,0,0,0,0,0,0,0,0,0,0,0,0
新大陆,3,1,3,0,1,11,1,5,5,1,5,6
海鸥卫浴,1,1,1,0,1,1,0,2,1,5,2,2
湘潭电化,1,1,2,3,2,0,0,1,0,4,5,1
海宁皮城,1,3,1,3,0,5,0,7,3,0,9,7
亚厦股份,1,5,3,2,5,3,0,8,16,1,5,12
新筑股份,0,0,0,0,0,1,0,0,0,0,0,0
尚荣医疗,2,0,1,0,0,3,0,4,3,1,5,2
东方精工,0,0,0,1,3,0,0,4,2,1,2,3
龙生股份,0,0,0,0,0,0,0,0,0,2,0,0
兴业科技,0,3,1,0,0,3,0,1,2,1,2,1
元力股份,0,0,0,4,1,0,0,0,5,2,1,3
飞力达,0,0,0,0,0,0,0,0,0,0,0,0
华录百纳,9,1,2,5,12,5,1,10,6,10,0,13
云意电气,1,4,0,1,0,0,0,2,0,0,0,0
宝色股份,0,0,0,0,0,0,0,0,0,0,0,0
长春经开,0,0,0,0,0,0,0,0,0,0,0,0
天科股份,1,0,0,0,0,0,0,0,0,0,0,0
海越股份,0,0,0,0,0,0,0,0,0,0,0,0
亨通光电,0,1,6,10,7,2,3,8,3,2,1,3
中国嘉陵,0,0,0,0,0,0,0,0,0,0,0,0
三星医疗,0,1,0,1,0,0,1,0,0,0,0,0
会稽山,1,0,0,1,0,0,0,0,1,1,0,1
中兴通讯,0,3,11,1,14,12,2,11,14,0,2,14
阳光城,4,1,0,2,0,1,1,2,0,0,2,5
西部材料,2,0,0,1,0,2,0,0,0,0,0,0
红宝丽,3,0,2,0,0,0,0,3,1,1,0,0
双象股份,2,2,0,1,1,0,0,0,0,0,0,0
壹桥海参,0,0,0,0,2,0,0,2,0,0,0,4
英飞拓,0,0,0,0,1,0,0,0,0,1,0,0
盛运环保,3,1,0,4,0,1,1,2,2,1,3,3
通裕重工,0,0,0,0,2,1,0,0,0,1,0,0
翰宇药业,1,0,0,1,1,0,0,4,1,5,7,8
苏交科,17,7,2,8,10,9,0,12,5,2,1,3
掌趣科技,0,0,2,0,0,2,1,0,0,0,0,2
三联虹普,0,2,0,3,1,1,2,1,0,0,0,0
华丽家族,0,0,0,0,0,0,0,0,0,0,2,0
刚泰控股,4,1,0,1,1,0,1,2,1,1,0,4
力帆股份,2,2,0,1,1,0,0,0,0,3,0,1
方盛制药,2,0,0,0,0,0,0,1,0,0,1,0
正邦科技,10,4,0,1,1,5,1,8,5,6,4,6
东方网络,0,0,0,3,0,1,0,1,0,0,1,1
法因数控,0,0,0,0,0,0,0,0,0,0,0,0
爱康科技,2,2,2,3,1,2,2,3,0,1,3,15
蒙发利,0,0,0,2,0,2,0,2,2,1,0,5
福瑞股份,0,2,0,1,1,2,0,4,0,2,0,5
嘉寓股份,1,0,0,0,0,1,0,2,0,1,0,0
瑞凌股份,0,0,0,1,0,0,0,0,0,0,3,0
安居宝,0,0,2,0,0,2,0,2,1,2,3,3
扬杰科技,3,0,0,0,1,0,0,0,1,0,1,3
敦煌种业,0,0,0,0,0,0,0,0,0,0,0,0
鹿港科技,0,1,0,0,1,4,0,1,1,0,0,0
紫金矿业,7,2,0,1,1,3,0,3,2,0,4,2
本钢板材,0,0,1,0,0,2,0,3,3,1,0,1
吉电股份,0,0,0,0,0,0,0,0,0,0,0,0
嘉凯城,0,0,0,0,1,1,1,2,0,1,2,1
三维通信,3,1,2,0,3,3,1,3,0,0,0,6
恒星科技,1,0,1,0,1,1,0,3,1,1,0,1
常铝股份,1,3,0,2,0,1,1,0,2,2,1,0
御银股份,0,1,0,0,0,1,0,1,0,0,0,4
武汉凡谷,1,0,0,0,0,0,0,1,1,1,0,5
新北洋,0,1,0,2,0,2,1,2,0,3,0,0
科士达,8,3,4,0,0,1,0,4,2,0,0,1
索菲亚,2,0,22,0,14,12,1,15,8,9,1,16
道明光学,1,1,3,2,2,0,0,0,1,0,2,4
友邦吊顶,8,0,0,0,0,4,0,6,5,3,1,2
天华超净,0,0,0,0,1,0,0,0,0,0,0,0
国机汽车,0,0,0,0,0,1,0,0,3,0,0,3
佳都科技,7,1,2,1,2,2,1,1,2,0,1,10
龙建股份,0,0,0,1,0,0,0,0,0,0,0,1
江南水务,4,1,3,2,2,6,2,1,1,2,0,1
中国中车,12,0,1,0,1,0,1,2,1,2,0,5
张家界,24,1,2,0,3,6,1,6,6,0,1,3
北部湾港,0,0,0,0,0,0,0,1,0,0,0,1
华媒控股,2,0,1,0,1,1,1,5,3,0,0,1
湖北能源,0,0,0,0,0,0,0,1,0,0,1,1
拓邦股份,1,1,0,0,0,2,1,3,2,4,1,2
东华能源,3,1,0,0,0,0,1,0,1,1,6,5
科大讯飞,12,4,0,5,0,9,0,8,1,2,0,12
九阳股份,10,0,0,0,2,3,1,2,0,0,0,2
南山控股,0,0,0,0,0,0,0,0,0,1,0,0
浙江众成,0,0,0,0,0,0,0,0,0,1,3,1
新界泵业,3,0,3,3,0,1,0,1,0,2,0,3
网宿科技,19,7,13,13,1,17,2,6,18,7,1,5
宋城演艺,13,15,5,4,14,14,11,19,15,2,14,28
美尔雅,0,0,0,0,0,0,0,0,0,0,0,0
太极集团,0,0,0,0,1,0,0,0,0,1,2,2
嘉宝集团,0,1,8,4,0,2,1,0,0,0,0,0
中航重机,0,0,0,0,0,0,0,1,1,1,0,0
中材国际,3,0,5,0,2,2,0,5,0,3,0,0
大同煤业,0,0,0,0,0,0,1,1,0,0,0,1
重庆钢铁,1,0,0,0,0,0,1,0,0,0,0,0
南风化工,0,0,0,0,0,0,0,0,0,0,0,0
长城动漫,0,1,2,1,0,1,1,0,1,0,1,0
新洋丰,6,3,4,1,1,10,1,11,2,7,2,12
亿帆鑫富,5,0,2,3,1,1,0,4,2,3,0,2
久联发展,0,0,0,0,0,3,0,4,1,0,2,2
沃尔核材,1,0,1,0,0,0,0,0,1,0,0,0
深圳惠程,0,0,0,0,0,0,0,0,0,0,0,0
必康股份,1,0,1,0,0,0,0,0,0,0,0,0
金固股份,2,2,2,1,8,4,0,10,3,4,4,6
大康牧业,0,0,0,0,0,0,0,0,0,0,0,0
闽发铝业,0,0,0,0,1,0,0,0,0,1,1,0
南都电源,11,3,3,5,6,8,1,9,2,10,0,5
常山药业,7,0,0,0,0,9,0,7,2,0,2,8
华虹计通,0,0,0,0,0,0,0,0,0,0,0,0
鹏翎股份,2,0,1,0,0,1,0,1,0,1,0,1
兴发集团,2,0,1,1,0,2,0,2,0,0,1,1
华升股份,0,0,0,0,0,0,0,0,0,0,0,0
国中水务,0,0,0,0,0,0,0,0,0,0,2,1
广东明珠,1,0,0,0,1,0,0,1,0,0,0,0
天药股份,0,0,0,0,0,0,0,0,0,0,0,0
漳州发展,0,0,0,0,0,0,0,0,0,0,0,0
华东医药,11,0,0,2,4,10,0,23,0,0,0,3
金螳螂,1,6,7,6,5,11,6,7,7,8,0,10
国脉科技,1,0,0,1,0,0,0,0,0,0,1,0
信邦制药,0,5,3,1,2,0,0,3,2,7,4,5
天广消防,0,0,0,0,1,1,0,1,0,0,0,4
万和电气,2,0,0,1,0,1,0,1,0,0,0,1
万安科技,8,4,1,3,2,0,0,0,0,0,0,1
乐普医疗,6,8,0,0,2,11,1,9,6,3,3,9
中际装备,0,0,1,0,0,0,0,0,0,0,0,0
泰格医药,3,2,2,2,1,2,0,4,1,1,0,12
啤酒花,0,0,0,0,0,0,0,0,0,1,0,0
香江控股,1,1,0,3,5,1,1,2,0,0,0,0
交运股份,0,0,0,0,0,0,0,0,0,0,0,0
东方集团,0,0,0,0,0,0,0,0,0,0,0,0
国际实业,0,0,0,0,0,0,0,0,0,0,0,0
友利控股,0,0,0,0,0,0,0,0,0,0,0,0
中钢国际,1,0,2,1,6,3,0,0,3,4,7,4
恒宝股份,2,1,0,1,0,3,0,3,0,1,5,0
中核钛白,0,0,0,1,0,0,0,0,0,0,0,0
德奥通航,2,0,2,1,0,0,0,0,0,0,0,0
众业达,1,0,0,2,1,0,0,0,0,0,0,1
华斯股份,8,4,2,0,2,1,0,2,1,5,7,0
圣阳股份,2,0,0,0,1,0,0,0,3,2,0,1
赞宇科技,1,0,1,1,2,0,0,1,0,0,1,0
金河生物,2,1,2,1,1,0,0,0,0,0,0,0
华测检测,5,2,5,0,1,1,0,1,1,0,0,2
恒顺众N,1,1,0,0,0,0,0,1,0,2,5,4
电科院,1,1,3,0,0,1,0,1,0,0,0,0
天和防务,0,0,0,0,0,0,0,0,1,1,0,0
长春燃气,0,0,0,0,0,0,0,0,0,0,0,0
冠豪高新,5,0,1,2,2,0,0,1,1,0,0,0
国睿科技,3,7,0,2,2,2,1,1,4,1,0,3
通化东宝,1,3,13,2,1,10,1,9,7,0,0,7
中国宝安,0,0,0,1,0,1,0,1,0,0,0,1
粤电力A,1,0,0,1,0,0,0,2,1,0,1,2
格力电器,5,1,2,6,10,2,3,8,2,7,0,25
永安林业,0,0,0,0,0,0,0,0,0,0,0,0
惠天热电,0,0,0,0,0,0,0,0,0,0,0,0
中房地产,1,0,0,0,0,1,0,1,0,0,0,0
康强电子,0,0,0,0,0,0,0,0,0,0,0,0
同德化工,0,0,0,0,0,0,0,0,0,0,0,0
中顺洁柔,1,2,0,0,1,3,0,0,0,0,0,0
亿利达,0,0,2,1,2,2,1,3,1,0,0,2
智慧松德,0,0,0,0,0,0,0,1,0,0,0,1
天喻信息,1,0,1,0,0,1,1,1,0,3,0,6
华宇软件,4,14,5,5,0,11,3,4,6,0,8,2
大名城,0,0,0,0,0,2,1,2,0,0,3,2
西宁特钢,0,0,1,0,0,2,0,1,0,0,3,0
申达股份,0,0,0,0,0,0,0,0,0,0,0,0
深华发A,0,0,0,0,0,0,0,0,0,0,0,0
海印股份,0,0,2,0,4,2,2,2,3,2,2,9
汉缆股份,0,0,0,0,0,0,0,0,0,0,0,0
欧浦智网,1,1,3,5,1,6,3,5,1,6,2,4
银轮股份,5,2,1,4,8,0,1,1,2,0,1,5
西部建设,3,0,0,0,0,1,0,2,0,2,0,0
千方科技,1,3,0,1,4,5,2,8,6,2,4,6
国创高新,0,0,0,0,0,0,0,0,0,0,0,0
益生股份,1,8,2,1,5,1,1,5,5,3,0,6
海格通信,0,1,0,1,0,9,1,8,3,1,0,8
搜于特,3,1,0,1,1,1,0,1,0,0,3,3
百润股份,8,0,2,0,1,10,1,4,21,3,8,6
海默科技,4,0,0,0,0,0,0,0,3,0,0,1
锐奇股份,0,0,0,0,0,1,0,1,0,4,0,0
南纺股份,0,0,0,0,0,0,0,0,0,0,0,0
科力远,0,2,2,9,3,1,0,0,0,0,0,2
国药股份,3,0,0,0,0,4,0,2,0,0,0,3
上工申贝,1,0,0,0,1,0,0,3,0,0,0,0
吉林高速,0,0,0,0,0,0,0,0,0,0,0,0
海南矿业,1,0,1,0,0,1,0,1,0,0,3,1
高新发展,0,0,0,0,0,1,0,2,0,0,0,0
彩虹精化,8,2,0,4,5,0,2,1,6,4,0,3
嘉欣丝绸,0,0,0,1,0,0,0,0,0,0,0,1
浙江永强,0,0,0,1,1,0,0,2,0,0,0,2
奥瑞金,12,8,2,0,17,7,0,17,13,11,1,8
特锐德,2,2,3,0,1,2,0,3,2,0,5,0
北陆药业,0,0,2,1,1,4,0,5,1,0,2,5
华伍股份,2,2,2,2,3,2,1,3,1,0,3,1
金城医药,2,1,0,0,0,3,0,5,0,2,2,5
天壕环境,4,2,4,0,0,5,6,6,2,4,4,3
东风汽车,0,1,0,0,1,0,1,0,1,0,0,0
南方汇通,5,3,0,1,0,3,1,3,1,0,0,5
云投生态,3,8,5,0,2,2,1,2,0,1,1,0
万马股份,0,2,2,2,0,3,0,4,3,4,3,4
四维图新,1,3,4,1,1,5,1,3,2,2,1,4
广联达,8,2,0,0,2,4,1,3,3,3,2,3
龙星化工,0,0,0,0,0,0,0,0,0,0,0,0
春兴精工,2,3,0,0,0,0,1,0,0,0,0,0
东江环保,13,6,1,0,11,0,3,7,2,3,3,8
国祯环保,0,0,0,0,1,5,1,4,0,1,0,5
长安汽车,13,5,7,6,12,4,4,9,4,0,3,22
国光电器,0,0,0,0,2,2,0,1,1,0,0,0
荣信股份,1,4,1,2,2,2,1,2,0,0,0,0
恒基达鑫,0,0,0,0,1,0,0,0,0,1,1,0
红旗连锁,1,7,0,4,1,5,0,9,2,8,0,6
吉峰农机,0,0,0,0,0,0,0,0,0,1,1,0
瑞普生物,1,3,3,0,1,7,0,6,3,4,0,6
阳谷华泰,0,1,0,0,0,0,0,0,0,0,1,0
开山股份,0,0,0,1,0,3,0,0,1,4,0,6
上海梅林,3,4,0,3,3,3,2,0,2,0,1,2
亿阳信通,4,2,0,1,0,3,0,0,0,0,0,1
三峡新材,0,0,0,0,0,0,0,0,0,0,0,0
宁波海运,0,0,0,0,1,0,0,0,0,0,0,0
中信重工,0,0,0,0,0,0,0,0,0,0,0,0
亚邦股份,0,0,0,0,0,0,0,0,0,0,0,0
珠江啤酒,0,0,1,0,1,0,0,0,0,0,0,0
中泰桥梁,0,1,2,0,0,2,0,2,1,0,0,0
台城制药,0,0,0,0,0,0,0,0,0,0,0,0
GQY视讯,1,1,1,0,1,1,0,1,0,0,0,0
国瓷材料,2,4,1,1,3,4,0,3,3,1,0,3
楚天科技,5,1,0,1,0,1,0,0,1,0,3,0
东方网力,3,7,0,0,0,4,12,2,4,2,4,1
康欣新材,0,0,0,0,0,0,0,0,0,0,0,0
通富微电,0,0,0,0,0,0,0,7,3,1,2,4
拓维信息,0,4,1,2,0,3,0,4,0,1,1,6
禾盛新材,0,0,0,0,0,1,0,0,1,0,0,0
神剑股份,0,0,0,0,0,0,0,2,0,1,2,0
上海绿新,3,2,0,4,6,1,1,3,0,0,0,0
金龙机电,0,0,0,0,0,0,0,0,0,0,0,0
长亮科技,0,1,0,0,1,0,1,1,0,0,2,1
凯乐科技,0,0,0,2,1,1,1,0,0,3,3,0
曙光股份,2,0,3,1,0,0,0,0,0,0,0,0
山东药玻,0,0,0,0,0,0,0,0,0,0,0,0
金洲慈航,0,3,0,0,1,1,2,0,2,0,1,2
云内动力,0,1,1,0,0,1,1,0,0,0,0,2
北斗星通,1,0,0,0,0,0,2,0,0,1,0,0
南洋科技,0,2,0,1,0,3,1,1,0,0,0,0
达实智能,5,2,5,8,2,3,0,1,4,1,4,0
弘高创意,0,0,2,3,1,3,0,3,1,1,0,1
长青集团,8,0,2,1,2,2,1,4,1,3,5,3
露笑科技,0,0,0,0,0,0,0,0,0,0,0,0
科新机电,0,0,0,0,0,0,0,0,0,0,0,0
天海投资,0,0,0,0,0,0,0,0,0,0,0,0
华映科技,0,0,0,0,0,0,0,0,0,0,0,0
神州信息,5,0,3,5,3,8,1,12,5,4,6,6
河钢股份,1,2,0,0,1,1,0,6,0,2,0,4
宗申动力,0,0,1,2,2,0,0,0,0,1,2,2
楚江新材,2,5,1,0,1,0,0,0,2,1,2,1
浩宁达,0,0,0,0,0,0,0,0,0,0,0,0
千山药机,0,0,0,0,1,1,0,1,2,0,0,0
青海春天,0,0,0,0,0,0,0,0,0,0,0,0
华胜天成,0,0,0,1,1,2,0,1,1,0,1,5
沱牌舍得,0,1,3,1,0,0,0,2,0,0,0,2
银座股份,4,0,0,0,0,3,0,3,0,0,2,7
恒立液压,0,1,0,2,5,6,0,4,2,0,1,1
世纪星源,0,0,0,0,0,0,0,0,0,0,0,0
风华高科,0,0,0,0,0,0,0,0,0,0,0,0
北大医药,0,0,0,0,0,0,0,1,2,0,0,0
乐通股份,0,0,0,0,0,0,0,0,0,0,0,0
百川股份,0,0,0,0,0,0,0,0,0,0,0,0
洽洽食品,16,5,2,4,4,2,1,3,6,2,6,11
汉威电子,2,1,0,3,1,3,2,3,0,0,1,2
天源迪科,5,4,1,0,2,3,0,4,0,0,0,4
荣科科技,0,1,1,3,0,0,0,0,0,0,0,0
西部矿业,0,0,0,0,0,1,0,0,0,0,0,0
大地传媒,0,0,0,0,0,0,0,0,0,1,1,1
塔牌集团,3,0,0,0,0,1,0,8,0,0,0,3
金新农,7,0,0,0,0,1,0,4,4,1,7,0
捷成股份,3,3,0,2,1,3,2,6,1,0,1,2
科隆精化,0,0,0,0,0,0,0,0,0,0,0,0
美丽生态,0,0,0,0,0,0,0,0,0,0,0,0
中天城投,1,2,2,0,2,6,0,2,3,2,3,3
九芝堂,0,0,0,0,0,0,0,0,0,0,0,0
海康威视,0,10,6,0,0,12,9,1,7,2,1,9
利君股份,0,0,0,0,0,2,1,1,0,1,3,1
茂硕电源,0,0,0,0,0,0,0,0,0,0,0,0
华平股份,0,0,0,0,0,1,0,1,0,0,0,0
博腾股份,7,1,0,0,1,0,4,1,0,0,1,2
浙江广厦,0,0,0,1,0,0,0,0,0,0,0,0
青海华鼎,0,0,0,0,0,0,0,0,0,0,0,0
西藏珠峰,2,0,0,2,0,1,0,2,1,2,0,0
湘电股份,2,1,0,0,3,2,1,1,6,0,1,1
百利电气,0,0,1,0,0,0,0,1,0,0,0,0
宁波建工,0,1,1,0,0,0,0,2,0,0,0,0
深圳华强,2,0,0,1,5,3,0,1,4,6,2,0
苏州固锝,0,0,0,0,0,1,1,1,0,1,0,0
精艺股份,2,0,1,0,0,0,0,0,0,0,0,0
辉煌科技,1,3,1,3,2,2,0,2,0,0,0,1
三五互联,0,0,1,1,0,0,0,0,0,0,0,0
新开源,0,1,2,2,0,1,1,2,0,0,0,2
上海家化,11,0,1,1,0,6,1,9,0,6,2,6
中天科技,1,5,3,1,2,8,1,5,2,2,3,5
中海海盛,2,1,0,0,3,0,0,1,0,0,0,0
巴士在线,2,0,2,1,0,0,0,0,1,0,0,0
康得新,9,3,3,6,3,5,2,2,9,1,7,9
佰利联,3,8,1,0,0,2,0,4,8,6,1,2
中国国旅,5,16,4,8,3,7,2,13,2,13,0,8
远兴能源,0,0,0,0,0,0,0,0,0,0,0,1
科陆电子,0,2,1,5,1,4,0,3,1,5,3,3
美邦服饰,0,0,0,0,0,0,0,2,1,0,0,4
得利斯,0,0,0,0,2,0,0,0,0,1,0,2
奥拓电子,3,0,0,1,0,0,0,1,0,2,0,2
中金环境,12,4,5,5,15,12,1,10,3,9,1,6
联创光电,0,0,0,0,0,0,0,0,0,0,0,0
涪陵电力,12,0,0,0,0,0,0,0,0,0,0,0
方大炭素,0,1,0,2,0,2,0,2,6,1,0,4
航天通信,0,0,0,0,0,1,1,0,0,1,2,0
智光电气,9,4,4,7,0,0,0,0,3,3,4,4
海陆重工,2,1,0,0,0,0,0,3,1,0,2,1
皇氏集团,10,6,2,5,2,3,0,4,0,4,4,0
科融环境,0,2,0,0,0,0,0,2,2,3,4,4
科斯伍德,0,0,0,1,2,0,0,0,0,0,0,0
长荣股份,0,0,0,0,0,3,0,6,0,0,1,10
日科化学,0,0,0,0,0,0,0,3,0,0,0,1
金明精机,0,1,0,0,0,0,0,4,3,2,0,1
信雅达,1,0,0,0,0,0,0,1,5,1,0,1
陆家嘴,10,0,1,0,0,4,0,0,3,0,0,2
东方银星,0,0,0,0,0,0,0,0,0,0,0,0
新华龙,0,0,0,0,0,0,0,0,0,0,0,0
中润资源,0,0,0,0,0,0,0,0,0,0,0,0
佛塑科技,0,1,0,0,0,0,0,0,0,4,0,0
联创电子,0,0,0,0,0,0,0,0,0,0,0,0
长城影视,1,0,0,0,1,1,0,3,2,2,2,1
江粉磁材,0,0,0,0,0,1,0,1,0,1,0,0
首航节能,3,5,0,9,2,5,3,6,6,0,3,3
思创医惠,9,3,3,3,2,9,2,2,0,3,2,1
锦富新材,0,0,0,0,0,0,1,0,0,0,0,0
赢时胜,1,0,0,0,0,0,0,0,1,0,0,0
黄河旋风,0,1,1,3,8,3,3,2,8,0,2,4
华纺股份,0,0,0,0,0,0,0,0,0,0,0,0
