股票,2016年3月,2016年2月,2016年1月,2015年12月,2015年11月,2015年10月,2015年9月,2015年8月,2015年7月,2015年6月,2015年5月,2015年4月
上海电气,2,2,0,0,0,2,1,5,5,2,2,12
华讯方舟,0,0,0,0,1,0,0,0,0,0,0,0
新华制药,2,0,2,1,0,0,0,0,0,0,0,0
芭田股份,0,0,0,0,1,3,0,0,11,0,10,14
华西能源,9,3,7,7,0,8,1,7,6,5,0,2
中科电气,0,0,0,0,0,0,0,0,0,0,0,0
康耐特,0,0,1,1,2,3,0,3,1,0,1,0
科恒股份,0,0,0,0,0,0,0,0,0,0,0,0
英特集团,0,0,0,0,2,0,0,0,0,2,0,0
海德股份,1,4,1,1,4,0,0,0,0,0,0,0
华菱钢铁,3,1,0,1,4,3,0,2,6,0,1,2
振芯科技,6,1,0,3,2,10,0,6,2,5,0,2
蒙草抗旱,0,0,0,0,1,0,0,2,0,1,0,2
万家文化,3,2,0,2,1,2,0,0,1,0,1,0
新世界,0,2,0,0,1,2,0,4,3,4,0,0
鲁银投资,0,0,0,0,0,0,0,0,0,0,0,0
浙大网新,0,0,0,1,0,0,0,1,0,2,0,0
凯迪生态,0,1,0,2,1,3,0,0,2,0,3,4
省广股份,13,1,1,2,0,4,0,2,0,5,0,8
瑞和股份,0,1,0,0,0,2,1,5,0,1,2,2
摩登大道,0,0,0,0,0,0,0,0,0,0,0,0
银之杰,0,0,0,1,1,2,0,3,1,1,0,0
上海钢联,0,0,2,4,0,4,0,4,2,0,1,2
博信股份,0,0,0,0,0,0,0,0,0,0,0,0
盘江股份,2,0,0,1,1,1,0,2,2,0,0,6
蓝光发展,0,0,1,0,0,0,0,1,1,2,0,1
新华医疗,0,0,0,0,6,0,0,2,0,0,0,5
紫光股份,0,1,1,0,0,12,2,1,0,0,3,0
雅百特,5,3,0,1,3,1,1,1,2,0,0,0
宝莫股份,0,0,0,0,0,0,0,0,0,0,0,0
永利股份,7,2,8,2,4,5,3,10,4,1,1,2
精伦电子,1,0,2,1,0,1,0,0,0,0,0,0
飞乐音响,0,0,0,1,0,0,0,1,0,2,0,2
维格娜丝,0,0,0,2,0,0,0,1,1,0,0,2
威海广泰,4,3,0,2,3,4,1,1,2,1,2,4
大东南,0,0,0,0,1,0,0,0,0,0,0,0
银河电子,1,0,0,0,0,7,1,4,0,5,0,4
慧球科技,0,0,1,1,1,0,0,0,0,0,0,0
岳阳林纸,4,0,0,1,1,7,0,1,5,5,0,0
巨轮智能,0,0,0,0,0,0,0,1,0,1,0,3
黑牛食品,0,0,0,1,0,0,1,1,1,3,0,3
北京利尔,0,0,0,0,0,1,0,3,0,1,3,1
兆驰股份,2,4,1,7,1,7,2,7,0,5,1,2
佳讯飞鸿,2,0,0,0,4,3,1,1,4,5,0,2
迪瑞医疗,0,0,1,0,0,4,3,6,1,2,0,0
信威集团,1,0,9,1,0,0,0,0,0,0,0,1
上海物贸,0,0,0,0,0,0,0,0,0,0,0,0
远望谷,0,0,1,0,0,0,1,1,1,0,1,2
九洲电气,1,0,0,0,0,0,0,0,0,0,0,0
和顺电气,1,0,0,0,4,1,1,1,0,0,0,0
金鹰股份,1,0,0,0,0,0,0,0,0,0,0,0
天业股份,0,0,0,1,0,0,0,0,0,3,0,1
博威合金,1,0,0,0,0,0,0,1,0,2,0,0
风范股份,0,0,0,0,2,1,0,0,0,0,2,1
达安基因,1,1,0,0,2,2,0,1,2,0,0,0
科林环保,0,0,0,0,0,0,0,0,0,0,0,0
盛通股份,1,0,0,2,0,1,0,1,1,0,0,0
博彦科技,3,0,0,0,0,2,0,1,0,1,2,2
碧水源,1,6,0,15,11,17,6,20,0,0,0,0
依米康,3,0,0,0,0,0,0,0,0,0,0,0
恒华科技,4,0,2,0,0,6,0,1,0,1,2,0
康恩贝,0,0,2,3,3,3,0,4,7,3,2,9
海虹控股,0,1,0,0,0,3,1,6,0,3,1,3
鼎汉技术,4,5,8,0,0,3,0,4,1,2,1,5
红日药业,5,2,1,2,0,9,0,6,2,6,0,4
瑞丰光电,0,0,0,0,1,1,1,1,0,0,0,0
南大光电,0,0,2,1,1,0,0,0,0,0,0,1
罗平锌电,0,0,0,0,0,0,0,0,0,0,0,0
富临运业,0,1,0,0,0,0,0,1,0,0,0,0
华宏科技,0,0,0,0,0,0,0,0,0,0,0,0
佐力药业,2,0,5,0,0,3,4,4,1,2,2,3
潜能恒信,0,0,0,0,0,0,0,0,0,0,0,2
海伦哲,0,0,0,1,1,0,0,1,0,0,0,0
北信源,1,0,0,1,0,3,3,2,0,3,3,3
中孚实业,3,0,0,0,0,0,0,0,0,0,0,0
联明股份,2,1,0,2,1,0,0,0,0,0,0,0
丽珠集团,8,2,3,1,0,3,0,3,0,0,8,4
当代东方,1,0,0,2,1,0,1,3,5,0,3,1
大洋电机,13,1,7,2,0,10,1,2,10,7,0,0
海普瑞,0,0,0,0,0,0,0,0,0,0,0,0
智云股份,0,2,6,2,0,3,0,3,3,1,0,0
开能环保,0,0,0,1,1,0,0,1,0,0,0,0
吴通控股,0,1,1,0,2,4,7,3,1,0,1,6
汉鼎股份,1,0,1,2,2,4,3,1,7,5,3,3
邦讯技术,0,0,1,1,0,0,0,1,0,0,0,3
腾信股份,1,0,2,2,1,3,0,3,2,1,3,3
东方金钰,0,0,0,0,0,0,0,0,0,0,0,0
光明乳业,0,3,0,0,6,0,2,6,5,10,0,4
江南化工,1,0,0,1,0,0,1,1,1,0,0,0
泰尔重工,0,1,0,1,1,0,0,0,0,1,0,0
宝鼎科技,0,0,0,0,0,0,0,1,0,0,0,0
信质电机,0,0,3,2,0,3,0,2,1,2,0,1
航天机电,0,2,0,0,2,2,0,1,0,3,0,3
五粮液,28,1,0,10,12,12,0,13,4,0,6,25
方正电机,11,5,5,0,1,5,4,5,2,0,0,0
中利科技,1,2,2,1,5,5,4,3,2,0,0,6
新纶科技,2,7,1,1,0,0,0,1,0,0,0,2
胜利精密,8,2,2,3,4,4,1,6,3,0,0,0
榕基软件,0,0,0,5,0,0,0,0,0,0,0,0
康达新材,0,2,3,1,0,3,1,2,0,0,0,0
海欣食品,0,1,1,0,0,0,0,0,0,0,1,0
华谊兄弟,9,2,3,2,7,8,0,5,1,3,2,9
高新兴,0,3,4,8,2,4,0,2,3,3,0,0
万达信息,0,2,0,5,0,4,3,8,11,4,1,12
雅本化学,2,0,0,3,0,2,0,0,0,2,0,4
朗玛信息,0,0,0,0,2,0,0,0,0,0,0,0
蓝盾股份,2,1,1,1,2,3,2,1,0,0,0,1
三诺生物,0,2,0,0,1,9,1,11,3,1,0,1
浪潮软件,1,0,1,0,0,0,0,0,0,0,0,0
综艺股份,0,0,0,0,0,0,0,0,0,0,0,1
轻纺城,1,0,0,0,0,2,0,5,0,0,0,8
国投电力,0,2,2,0,1,1,3,0,0,2,0,4
设计股份,1,0,0,0,0,1,0,2,0,0,0,2
韶能股份,0,1,0,2,2,0,0,0,0,0,0,2
盾安环境,2,8,1,4,1,4,0,3,4,3,0,3
卫士通,5,1,0,1,1,1,2,9,1,0,1,5
亚夏汽车,4,1,0,0,0,0,0,1,0,1,0,0
麦捷科技,0,1,0,1,0,1,0,1,1,0,0,0
天银机电,0,0,0,0,0,4,0,5,0,2,0,5
银星能源,0,0,0,0,0,0,0,0,0,0,0,0
爱施德,1,0,0,0,1,0,0,0,2,0,0,1
雏鹰农牧,6,0,6,4,1,3,1,11,7,8,6,10
三七互娱,6,0,0,0,0,3,1,6,0,0,7,0
金达威,2,2,0,1,0,0,0,1,0,0,0,1
东诚药业,1,1,0,0,0,2,0,3,3,1,2,2
腾邦国际,1,0,3,6,10,5,0,6,10,20,3,8
福安药业,0,0,4,1,1,2,0,3,0,0,0,1
澄星股份,0,0,0,0,0,0,0,0,0,0,0,0
宁波韵升,3,1,0,1,0,3,0,4,1,3,5,6
熊猫金控,0,0,0,0,0,0,0,0,0,0,0,0
山西焦化,0,0,0,0,0,0,0,0,0,0,0,1
中国天楹,5,1,0,0,0,0,0,2,1,1,2,0
渤海金控,0,0,1,1,2,3,1,2,3,1,4,3
仁和药业,2,0,0,0,0,1,1,0,0,0,0,0
新兴铸管,1,0,0,1,0,4,3,2,1,0,2,7
云南铜业,0,0,0,0,0,0,0,0,0,0,0,0
通润装备,0,0,0,0,0,0,0,0,0,0,0,0
清新环境,0,1,0,0,1,6,2,7,3,1,0,8
京威股份,0,5,0,5,1,2,1,5,1,1,1,1
洲明科技,0,2,6,1,2,9,0,1,0,0,0,0
初灵信息,1,0,0,0,0,2,0,0,0,0,0,1
迪森股份,2,0,0,3,0,4,2,2,1,2,2,3
中兴商业,0,0,0,0,0,1,0,0,0,0,0,0
中国海诚,1,2,1,0,1,10,0,4,2,0,0,3
大立科技,0,0,0,0,0,2,0,0,0,0,0,1
齐星铁塔,0,0,0,0,0,0,0,0,0,0,0,0
康力电梯,9,2,0,0,1,4,3,2,0,0,1,4
猛狮科技,0,1,1,0,0,3,1,1,2,1,0,2
豫金刚石,3,0,1,1,3,5,1,0,2,0,6,3
江山股份,0,0,0,0,0,0,0,0,0,0,0,0
风神股份,0,0,0,0,0,0,0,2,1,1,0,4
中铁二局,0,0,0,0,0,0,0,0,0,0,0,0
盛达矿业,0,0,2,4,0,0,0,1,0,6,2,4
金岭矿业,0,0,0,0,0,0,0,1,0,0,0,0
德豪润达,0,0,0,0,0,0,0,1,0,1,0,0
雪莱特,3,3,0,0,1,1,1,2,0,1,0,1
大港股份,0,0,1,1,0,1,1,1,0,0,5,1
金智科技,7,2,0,0,2,2,0,0,0,0,0,1
三泰控股,0,0,0,2,2,4,2,9,6,7,6,3
中化岩土,1,0,1,0,0,0,0,1,2,1,0,1
浙江美大,0,1,0,1,1,1,0,1,0,0,0,0
海兰信,5,2,4,4,0,7,2,0,4,4,0,4
科泰电源,0,0,0,0,0,1,1,0,0,0,0,0
长海股份,5,1,3,0,2,13,0,8,1,0,0,9
新日恒力,0,0,0,0,1,0,0,0,0,0,0,0
万通地产,1,1,0,0,0,0,0,0,0,0,0,0
传化股份,10,1,4,3,2,0,2,4,2,1,0,0
七星电子,4,0,3,1,0,0,0,0,0,0,0,0
通鼎互联,0,0,0,3,1,1,2,2,3,3,10,6
富瑞特装,2,1,0,0,0,1,0,10,6,1,0,13
汇金股份,1,0,0,2,0,0,0,0,0,0,0,0
迦南科技,0,0,0,0,0,0,0,0,0,0,0,0
宏达矿业,0,0,0,0,0,0,0,0,0,0,0,0
大连圣亚,7,1,1,2,1,4,0,1,0,0,1,0
大连控股,0,0,0,0,0,0,0,0,0,0,0,0
康达尔,0,0,0,0,0,0,0,3,1,0,1,1
模塑科技,3,3,0,0,0,0,0,0,0,0,0,2
万顺股份,0,0,0,0,0,0,0,0,0,0,1,0
新文化,6,2,0,3,2,8,2,8,1,1,7,13
东华实业,0,0,0,0,0,0,0,0,0,0,0,0
中衡设计,1,5,0,0,1,0,1,0,0,0,0,0
万方发展,0,0,0,1,4,2,0,0,1,1,0,0
利亚德,10,4,0,2,1,8,0,6,1,0,1,1
保千里,3,2,1,1,1,0,1,2,0,2,2,2
大杨创世,3,0,1,0,0,2,0,2,0,0,1,1
海南椰岛,0,0,0,0,0,0,0,0,0,1,1,1
新华锦,0,1,0,3,1,0,1,0,0,0,0,0
哈投股份,0,0,0,0,0,0,0,0,0,0,0,0
智慧能源,0,2,1,2,1,0,3,2,1,0,1,8
万科A,16,2,3,14,8,16,8,30,20,11,13,19
兴森科技,1,0,0,2,4,1,0,1,0,4,1,3
中牧股份,9,0,0,0,4,1,0,6,0,0,0,7
中央商场,0,0,0,0,1,1,0,3,4,2,6,3
恒丰纸业,0,0,0,0,0,1,0,1,0,0,0,0
城投控股,1,0,0,0,0,2,0,1,0,0,0,0
新能泰山,0,0,0,0,0,0,0,0,0,0,0,0
三毛派神,0,0,1,1,0,0,0,0,0,0,0,0
茂业通信,0,0,0,0,1,1,0,2,0,0,0,2
新华都,0,0,0,0,0,0,0,0,0,0,1,0
洪涛股份,4,4,0,1,5,1,3,1,0,0,0,6
新亚制程,0,0,0,0,0,0,0,0,0,0,0,0
五矿发展,5,1,0,5,6,3,0,5,3,5,2,1
天宸股份,0,0,0,0,0,0,0,0,0,0,0,0
奥瑞德,2,1,0,2,0,0,0,1,3,1,0,0
金瑞矿业,0,0,0,0,0,0,0,0,0,0,0,0
江苏索普,0,0,0,0,0,0,0,0,0,0,0,0
辅仁药业,0,0,1,0,0,0,0,0,0,0,0,0
郑煤机,0,0,1,0,0,1,0,1,0,0,0,1
森源电气,0,0,0,0,1,0,0,0,4,10,0,10
中青宝,2,0,0,0,0,0,0,0,0,0,0,0
浪莎股份,0,0,0,1,1,0,0,0,0,0,0,1
太极实业,3,0,1,0,0,0,0,3,1,0,0,1
文山电力,0,0,1,0,1,0,0,1,0,0,0,1
凯恩股份,0,0,0,0,0,0,0,0,0,0,0,0
宝鹰股份,5,2,3,3,0,3,1,3,0,0,2,4
宝利国际,0,0,0,0,0,1,0,0,0,0,0,0
通葡股份,0,0,0,0,0,0,0,0,0,0,0,0
彩虹股份,0,0,0,0,0,1,0,1,0,0,0,0
中国中冶,2,0,0,6,0,2,0,1,0,0,0,2
宝安地产,2,0,0,0,1,0,0,0,0,0,0,0
苏宁环球,1,0,0,1,6,8,4,5,5,4,4,2
尤夫股份,0,0,0,0,0,0,0,0,0,0,0,0
棕榈股份,5,4,1,2,4,1,1,0,6,11,6,10
超图软件,12,1,4,3,0,7,0,8,5,5,3,2
先锋新材,0,0,0,0,0,0,0,0,0,1,1,0
金盾股份,0,0,0,0,0,1,2,0,0,1,0,2
京能电力,0,0,0,0,0,0,0,0,1,0,0,1
锦江股份,5,0,0,0,6,5,7,6,0,1,3,8
唐山港,0,0,1,0,0,0,0,1,0,0,0,1
新海宜,1,0,1,2,0,7,5,4,2,4,5,7
威创股份,4,7,10,0,3,2,0,0,0,0,0,0
新时达,1,0,0,0,0,4,1,3,0,3,2,4
海南瑞泽,0,0,0,0,0,0,0,1,0,0,0,0
隆华节能,0,0,2,0,0,2,0,1,0,1,0,5
吉艾科技,1,0,0,0,0,2,1,3,3,2,1,2
国发股份,0,0,0,0,0,0,0,0,0,0,0,0
美达股份,0,0,0,0,0,0,0,1,0,0,0,1
神开股份,0,0,0,0,0,0,0,0,0,0,0,1
中超控股,0,0,0,0,0,0,0,0,0,0,0,0
顺网科技,0,3,1,1,4,8,0,9,0,0,0,8
长园集团,1,3,2,0,3,3,0,4,3,1,1,7
大西洋,0,0,0,0,0,0,0,0,0,0,0,0
青岛海尔,5,1,12,0,11,1,2,7,1,3,13,11
神州高铁,0,0,0,1,2,1,1,2,1,1,0,0
贵糖股份,0,0,0,0,0,0,0,0,0,0,0,0
云南盐化,3,1,0,0,0,1,0,4,0,0,1,0
江特电机,4,0,0,1,1,1,0,1,0,0,0,2
长生生物,0,0,0,0,0,0,0,0,0,0,0,0
美盛文化,0,2,3,10,12,3,0,4,2,4,4,4
晶盛机电,1,0,1,0,0,1,0,0,1,0,0,2
旋极信息,1,0,0,0,0,0,0,0,0,0,0,0
江苏吴中,0,0,0,0,0,0,0,0,0,0,0,0
哈空调,0,0,0,0,0,0,0,0,0,0,0,0
赤天化,0,0,0,0,0,0,0,0,0,0,0,0
通威股份,0,1,0,2,1,4,1,4,4,1,10,3
新华百货,0,0,0,1,0,1,0,2,1,1,3,4
焦作万方,0,0,0,0,0,0,0,0,0,0,0,2
艾派克,3,1,1,4,4,10,1,0,0,0,0,0
合康变频,0,4,1,2,2,0,0,0,0,0,0,0
蓝色光标,1,1,6,0,7,3,0,6,1,10,0,7
炬华科技,9,2,3,0,1,1,0,0,0,1,0,0
武昌鱼,0,0,0,0,0,0,0,0,0,0,0,0
广汇汽车,3,2,5,7,0,1,1,0,0,0,0,0
江西长运,1,1,0,0,1,0,0,0,0,0,0,2
粤高速A,2,0,0,0,0,0,0,0,1,0,0,0
中鼎股份,2,0,2,1,1,2,0,1,0,3,0,2
东华软件,0,0,0,1,1,1,1,3,3,0,9,8
奥飞娱乐,10,2,7,3,8,4,0,14,0,0,5,9
奥马电器,0,1,0,4,4,1,0,0,0,0,0,0
银江股份,0,0,1,11,0,4,0,7,1,4,5,9
美亚柏科,3,0,2,3,2,2,0,3,0,0,1,2
光环新网,9,4,0,0,2,5,1,0,0,2,4,2
深康佳A,0,0,0,0,0,0,0,0,0,0,0,0
深赛格,1,0,0,0,0,0,0,0,0,1,0,0
精功科技,1,1,0,0,4,1,0,0,1,0,0,0
升达林业,0,1,0,4,0,0,0,0,0,0,0,0
金字火腿,0,0,0,1,0,0,0,1,0,0,0,0
岭南园林,3,0,0,0,4,3,5,6,4,1,0,0
金利华电,0,0,0,0,0,0,0,0,0,0,0,0
南山铝业,0,1,2,0,0,0,0,2,0,0,0,0
苏州高新,2,0,1,0,1,0,0,2,0,0,0,1
科达股份,2,0,0,0,0,0,0,0,0,0,1,0
新大洲A,1,0,0,2,0,2,0,0,0,1,0,1
中泰化学,3,1,0,0,0,1,0,2,0,0,0,0
林州重机,0,0,0,0,0,0,0,0,0,0,0,0
双龙股份,0,0,0,0,1,0,0,0,0,0,0,5
聚光科技,9,7,3,7,5,8,3,10,0,0,0,4
富邦股份,0,1,1,2,0,0,0,0,0,0,0,0
创维数字,11,3,3,0,0,4,0,4,3,0,3,0
中捷资源,1,0,0,0,0,1,0,1,0,0,0,0
青岛金王,2,10,4,11,3,4,0,3,3,0,0,4
顺威股份,0,0,0,0,0,0,0,0,0,0,0,0
鼎龙股份,8,6,0,1,1,4,1,3,1,1,0,5
乐视网,5,0,2,6,3,7,6,6,4,7,6,8
万讯自控,0,0,0,0,0,0,0,0,1,0,1,0
鼎立股份,0,1,0,0,2,0,0,1,0,0,0,0
丰林集团,0,0,0,0,0,0,0,0,0,0,0,0
阳光股份,1,0,0,0,0,0,0,1,0,0,0,0
英洛华,0,0,3,3,0,0,0,0,0,0,0,0
莱茵生物,0,0,0,0,0,0,0,0,0,0,0,0
高乐股份,0,0,1,0,3,0,0,0,0,1,1,0
天神娱乐,3,0,0,0,1,8,0,3,1,0,0,5
宜通世纪,5,2,3,1,1,0,0,2,0,0,1,2
铜峰电子,0,0,2,0,0,0,0,0,0,0,0,0
盛和资源,0,0,1,0,7,0,0,0,0,0,0,3
博通股份,0,0,0,0,0,0,0,0,0,0,0,0
中技控股,0,0,0,0,0,0,0,0,0,0,0,0
炼石有色,4,0,1,2,1,0,0,0,0,0,0,1
中海科技,0,0,0,0,0,0,0,1,0,0,0,0
华中数控,1,4,0,0,1,0,0,0,0,0,1,1
维尔利,8,2,2,0,3,2,0,5,0,0,0,2
新力金融,1,0,0,0,0,0,1,0,0,0,0,0
四环生物,0,0,0,0,0,0,0,0,0,0,0,0
华闻传媒,0,0,0,0,0,0,2,0,0,0,0,1
三湘股份,0,0,1,0,0,1,1,1,4,0,0,0
三特索道,9,2,3,2,2,2,3,7,8,2,1,2
美盈森,7,4,2,0,4,0,0,4,2,0,8,9
飞利信,0,0,3,1,1,4,5,3,0,0,1,2
联创股份,2,0,1,0,0,2,0,1,0,0,1,0
天翔环境,0,0,0,1,0,3,0,3,1,2,1,0
溢多利,0,0,0,0,0,0,0,0,0,0,0,0
商赢环球,1,0,1,0,4,0,0,0,1,0,0,0
中远航运,0,0,0,0,0,2,0,2,0,0,0,2
泰豪科技,1,1,2,0,2,1,0,1,2,3,0,0
渤海活塞,1,0,0,0,0,0,0,0,0,0,0,0
黑芝麻,1,2,2,1,2,1,0,6,1,0,4,8
永太科技,0,0,0,0,0,1,0,1,3,2,6,4
高德红外,1,4,0,1,3,3,2,1,0,0,0,1
天马精化,0,0,0,1,0,0,0,0,0,0,0,1
唐人神,2,1,0,0,0,2,0,4,1,1,4,7
长信科技,3,2,0,2,2,2,0,3,0,2,1,2
明家联合,8,8,4,1,3,2,1,1,1,3,0,0
远方光电,1,2,0,0,0,0,0,0,1,6,2,3
浙报传媒,1,1,0,5,1,1,3,2,1,0,2,5
梅花生物,2,0,0,0,1,5,2,13,6,5,5,12
航天电子,1,4,1,1,1,1,2,1,0,0,0,0
宁波热电,0,0,0,0,0,0,0,0,0,0,0,0
海南海药,1,1,2,9,1,1,0,1,0,2,0,4
围海股份,9,2,6,0,0,1,0,2,0,0,0,4
中能电气,0,0,0,0,0,0,0,0,0,0,0,0
重庆路桥,0,0,0,0,1,0,1,1,0,1,0,1
三元股份,0,0,3,0,0,0,0,1,1,0,0,2
博瑞传播,0,0,3,1,0,2,1,2,0,3,1,0
江苏神通,1,5,7,0,2,2,0,0,0,1,0,2
青松股份,0,0,0,0,0,0,0,0,0,0,0,0
巴安水务,2,2,2,3,4,4,0,3,4,2,0,5
西藏药业,9,1,0,0,1,0,0,5,0,0,0,1
平高电气,2,16,2,4,7,3,1,4,0,1,1,5
友好集团,0,0,0,0,0,5,0,3,0,0,0,2
赤峰黄金,2,1,2,1,1,0,0,0,2,2,1,4
新澳股份,1,0,0,0,0,0,0,1,0,0,0,1
广弘控股,0,0,0,0,0,0,0,0,0,0,0,0
鑫茂科技,0,0,0,0,0,0,0,0,0,0,0,1
西仪股份,0,0,0,0,0,0,0,0,0,0,0,0
艾迪西,3,3,0,6,0,1,0,0,0,0,0,0
金贵银业,1,0,0,0,0,0,0,0,0,0,0,1
互动娱乐,0,1,1,0,5,4,1,3,0,0,1,1
恒泰艾普,0,1,0,1,0,1,0,1,0,0,1,4
亿利洁能,0,0,0,0,0,2,0,1,0,0,2,9
仪电电子,1,1,0,1,0,0,0,0,0,0,0,0
东北电气,0,0,0,0,0,0,0,0,0,0,0,0
伟星股份,3,1,1,0,2,5,0,1,0,0,0,3
北化股份,0,0,0,0,0,0,0,0,0,0,0,0
万润科技,1,0,0,2,2,0,0,0,0,0,0,0
思美传媒,1,1,2,0,5,0,1,3,0,0,0,1
吉林森工,0,0,0,0,0,0,0,0,0,0,0,0
栖霞建设,3,0,0,1,0,3,0,2,0,0,0,0
迪马股份,2,2,1,2,0,1,0,2,1,0,2,0
中炬高新,0,3,0,2,3,14,15,8,0,0,0,20
银润投资,0,0,0,0,2,0,1,0,0,0,0,0
世纪瑞尔,5,0,1,1,4,2,0,1,0,0,0,5
浙江富润,2,0,0,0,0,0,0,0,0,0,0,0
金证股份,7,0,4,0,0,10,0,7,2,4,0,3
匹凸匹,0,0,0,0,0,0,0,0,0,0,0,0
西藏旅游,1,4,0,0,2,0,2,2,0,0,0,4
湖北广电,2,0,0,0,0,0,0,0,0,0,0,0
高升控股,6,4,4,3,1,0,3,2,8,0,1,2
分众传媒,1,1,0,0,1,0,1,0,0,0,0,0
同方国芯,4,1,0,0,6,8,0,10,4,2,6,10
宁波东力,0,0,0,0,0,0,0,0,0,0,0,0
天威视讯,1,0,0,1,0,0,0,1,0,0,0,1
超华科技,0,0,0,0,0,0,0,0,0,0,0,0
南方轴承,0,1,0,0,0,0,0,0,0,0,0,1
方直科技,0,0,0,0,0,1,1,0,0,0,0,0
均胜电子,19,7,1,0,0,9,2,11,3,3,2,10
运盛医疗,0,0,0,0,0,0,1,1,3,2,2,5
康尼机电,1,0,1,1,2,7,5,1,0,0,1,9
金浦钛业,0,0,0,0,0,1,1,0,1,0,0,0
西安民生,0,0,0,0,1,2,0,0,0,1,0,0
山东威达,1,3,3,5,0,0,0,0,0,0,0,0
慈文传媒,0,2,0,0,8,4,1,0,3,0,0,3
一心堂,2,7,4,6,0,8,1,8,0,0,0,5
实达集团,0,0,1,0,0,0,0,0,0,0,0,0
广誉远,2,2,0,0,1,0,1,0,0,0,3,0
中海集运,3,0,1,0,0,3,0,3,0,0,0,6
怡亚通,2,5,1,0,0,5,0,5,1,2,5,6
三力士,5,4,11,2,1,0,0,0,0,0,0,4
冀凯股份,0,0,0,0,0,0,0,0,0,0,0,0
阳普医疗,0,0,0,0,1,0,0,1,1,0,2,4
华灿光电,0,0,0,0,0,0,0,0,0,0,0,0
太空板业,0,0,0,0,0,0,0,0,0,0,0,0
中海发展,3,0,0,3,0,2,0,2,1,0,1,5
创兴资源,0,0,0,0,0,0,0,0,0,0,0,0
三联商社,0,0,0,0,0,0,0,0,0,0,0,0
中国远洋,3,0,0,0,0,2,0,3,1,0,3,2
首钢股份,0,1,2,0,0,2,2,2,1,0,0,2
杰瑞股份,1,0,0,0,2,1,0,2,0,0,0,7
明牌珠宝,0,0,1,2,0,2,0,0,0,0,0,2
天泽信息,0,0,0,0,0,0,0,0,0,0,0,2
金运激光,0,0,0,0,0,0,0,1,1,1,1,4
凯利泰,0,1,0,0,0,0,0,3,1,2,0,1
永贵电器,3,5,2,0,1,5,1,5,5,2,1,3
道博股份,0,6,0,1,2,1,1,4,2,0,0,0
斯太尔,0,0,0,1,0,0,0,0,0,0,0,0
中弘股份,0,0,0,0,0,0,0,0,0,0,0,0
豫能控股,0,0,0,0,0,0,0,0,0,0,0,0
鸿达兴业,4,1,0,3,11,1,1,2,0,2,4,11
宁波华翔,3,1,2,0,0,0,0,2,1,0,2,2
山河智能,1,0,2,1,1,0,0,0,0,0,0,0
天龙集团,0,0,0,0,0,1,0,1,1,0,1,1
博雅生物,2,4,8,0,0,5,2,2,0,0,0,7
宏图高科,0,0,0,0,0,1,1,1,0,1,0,0
宝光股份,0,0,0,0,0,0,0,0,0,0,0,0
中天能源,1,3,3,1,2,3,0,1,2,3,1,0
上峰水泥,0,0,1,3,0,1,2,0,0,0,0,6
瑞康医药,3,2,3,1,2,1,0,1,0,0,0,8
龙泉股份,4,3,1,4,1,2,0,1,0,0,0,1
华贸物流,1,0,2,0,2,0,0,1,0,0,0,3
坚瑞消防,2,0,0,0,0,0,0,0,0,0,0,0
莲花健康,0,0,0,0,0,0,0,0,0,0,0,0
合锻股份,0,0,0,0,0,0,0,0,0,0,0,0
