证券代码,证券简称,股票简称,
001896.SZ,豫能控股,豫能控股,
002039.SZ,黔源电力,黔源电力,
002267.SZ,陕天然气,陕天然气,
002479.SZ,富春环保,富春环保,
200037.SZ,*ST南电B,*ST南电B,
200539.SZ,粤电力B,粤电力B,
600008.SH,首创股份,首创股份,
600011.SH,华能国际,华能国际,
600021.SH,上海电力,上海电力,
600027.SH,华电国际,华电国际,
600098.SH,广州发展,广州发展,
600101.SH,明星电力,明星电力,
600116.SH,三峡水利,三峡水利,
600131.SH,岷江水电,岷江水电,
600163.SH,中闽能源,中闽能源,
600167.SH,联美控股,联美控股,
600168.SH,武汉控股,武汉控股,
600187.SH,国中水务,国中水务,
600207.SH,安彩高科,安彩高科,
600236.SH,桂冠电力,桂冠电力,
600283.SH,钱江水利,钱江水利,
600310.SH,桂东电力,桂东电力,
600323.SH,瀚蓝环境,瀚蓝环境,
600396.SH,金山股份,金山股份,
600452.SH,涪陵电力,涪陵电力,
600461.SH,洪城水业,洪城水业,
600483.SH,福能股份,福能股份,
600505.SH,西昌电力,西昌电力,
600509.SH,天富能源,天富能源,
600578.SH,京能电力,京能电力,
600617.SH,国新能源,国新能源,
600635.SH,大众公用,大众公用,
600642.SH,申能股份,申能股份,
600644.SH,乐山电力,乐山电力,
600674.SH,川投能源,川投能源,
600719.SH,大连热电,大连热电,
600726.SH,华电能源,华电能源,
600744.SH,华银电力,华银电力,
600758.SH,红阳能源,红阳能源,
600780.SH,通宝能源,通宝能源,
600795.SH,国电电力,国电电力,
600856.SH,中天能源,中天能源,
600863.SH,内蒙华电,内蒙华电,
600864.SH,哈投股份,哈投股份,
600868.SH,梅雁吉祥,梅雁吉祥,
600874.SH,创业环保,创业环保,
600886.SH,国投电力,国投电力,
600900.SH,长江电力,长江电力,
600969.SH,郴电国际,郴电国际,
600979.SH,广安爱众,广安爱众,
600982.SH,宁波热电,宁波热电,
600995.SH,文山电力,文山电力,
601139.SH,深圳燃气,深圳燃气,
601158.SH,重庆水务,重庆水务,
601199.SH,江南水务,江南水务,
601991.SH,大唐发电,大唐发电,
900913.SH,国新B股,国新B股,
900937.SH,华电B股,华电B股,
000004.SZ,国农科技,国农科技,12
000008.SZ,神州高铁,神州高铁,
000012.SZ,南玻A,南玻A,
000016.SZ,深康佳A,深康佳A,
000017.SZ,深中华A,深中华A,
000018.SZ,神州长城,神州长城,
000019.SZ,深深宝A,深深宝A,
000020.SZ,深华发A,深华发A,
000021.SZ,深科技,深科技,
000023.SZ,深天地A,深天地A,
000030.SZ,富奥股份,富奥股份,
000039.SZ,中集集团,中集集团,
000045.SZ,深纺织A,深纺织A,
000048.SZ,康达尔,康达尔,
000049.SZ,德赛电池,德赛电池,
000050.SZ,深天马A,深天马A,
000055.SZ,方大集团,方大集团,
000059.SZ,华锦股份,华锦股份,
000060.SZ,中金岭南,中金岭南,
000063.SZ,中兴通讯,中兴通讯,
000066.SZ,长城电脑,长城电脑,
000068.SZ,华控赛格,华控赛格,
000070.SZ,特发信息,特发信息,
000100.SZ,TCL集团,TCL集团,
000153.SZ,丰原药业,丰原药业,
000155.SZ,*ST川化,*ST川化,
000157.SZ,中联重科,中联重科,
000158.SZ,常山股份,常山股份,
000338.SZ,潍柴动力,潍柴动力,
000400.SZ,许继电气,许继电气,
000401.SZ,冀东水泥,冀东水泥,
000403.SZ,ST生化,ST生化,
000404.SZ,华意压缩,华意压缩,
000407.SZ,胜利股份,胜利股份,
000410.SZ,沈阳机床,沈阳机床,
000413.SZ,东旭光电,东旭光电,
000418.SZ,小天鹅A,小天鹅A,
000420.SZ,吉林化纤,吉林化纤,
000422.SZ,湖北宜化,湖北宜化,
000423.SZ,东阿阿胶,东阿阿胶,
000425.SZ,徐工机械,徐工机械,
000488.SZ,晨鸣纸业,晨鸣纸业,
000509.SZ,华塑控股,华塑控股,
000510.SZ,金路集团,金路集团,
000511.SZ,*ST烯碳,*ST烯碳,
000513.SZ,丽珠集团,丽珠集团,
000518.SZ,四环生物,四环生物,
000519.SZ,江南红箭,江南红箭,
000521.SZ,美菱电器,美菱电器,
000523.SZ,广州浪奇,广州浪奇,
000525.SZ,红太阳,红太阳,
000528.SZ,柳工,柳工,
000529.SZ,广弘控股,广弘控股,
000530.SZ,大冷股份,大冷股份,
000533.SZ,万家乐,万家乐,
000536.SZ,华映科技,华映科技,
000538.SZ,云南白药,云南白药,
000541.SZ,佛山照明,佛山照明,
000545.SZ,金浦钛业,金浦钛业,
000546.SZ,金圆股份,金圆股份,
000547.SZ,航天发展,航天发展,
000550.SZ,江铃汽车,江铃汽车,
000553.SZ,沙隆达A,沙隆达A,
000557.SZ,银广夏,银广夏,
000559.SZ,万向钱潮,万向钱潮,
000561.SZ,烽火电子,烽火电子,
000565.SZ,渝三峡A,渝三峡A,
000566.SZ,海南海药,海南海药,
000568.SZ,泸州老窖,泸州老窖,
000570.SZ,苏常柴A,苏常柴A,
000572.SZ,海马汽车,海马汽车,
000576.SZ,广东甘化,广东甘化,
000581.SZ,威孚高科,威孚高科,
000584.SZ,友利控股,友利控股,
000585.SZ,东北电气,东北电气,
000586.SZ,汇源通信,汇源通信,
000587.SZ,金洲慈航,金洲慈航,
000589.SZ,黔轮胎A,黔轮胎A,
000590.SZ,启迪古汉,启迪古汉,
000595.SZ,宝塔实业,宝塔实业,
000596.SZ,古井贡酒,古井贡酒,
000597.SZ,东北制药,东北制药,
000599.SZ,青岛双星,青岛双星,
000606.SZ,*ST明胶,*ST明胶,
000611.SZ,*ST蒙发,*ST蒙发,
000612.SZ,焦作万方,焦作万方,
000617.SZ,*ST济柴,*ST济柴,
000619.SZ,海螺型材,海螺型材,
000622.SZ,*ST恒立,*ST恒立,
000623.SZ,吉林敖东,吉林敖东,
000625.SZ,长安汽车,长安汽车,
000627.SZ,天茂集团,天茂集团,
000630.SZ,铜陵有色,铜陵有色,
000633.SZ,*ST合金,*ST合金,
000635.SZ,英力特,英力特,
000636.SZ,风华高科,风华高科,
000637.SZ,茂化实华,茂化实华,
000639.SZ,西王食品,西王食品,
000650.SZ,仁和药业,仁和药业,
000651.SZ,格力电器,格力电器,
000657.SZ,中钨高新,中钨高新,
000659.SZ,珠海中富,珠海中富,
000661.SZ,长春高新,长春高新,
000662.SZ,天夏智慧,天夏智慧,
000663.SZ,永安林业,永安林业,
000666.SZ,经纬纺机,经纬纺机,
000670.SZ,*ST盈方,*ST盈方,
000672.SZ,上峰水泥,上峰水泥,
000676.SZ,智度投资,智度投资,
000677.SZ,恒天海龙,恒天海龙,
000678.SZ,襄阳轴承,襄阳轴承,
000680.SZ,山推股份,山推股份,
000682.SZ,东方电子,东方电子,
000683.SZ,远兴能源,远兴能源,
000687.SZ,华讯方舟,华讯方舟,
000698.SZ,沈阳化工,沈阳化工,
000700.SZ,模塑科技,模塑科技,
000702.SZ,正虹科技,正虹科技,
000703.SZ,恒逸石化,恒逸石化,
000707.SZ,双环科技,双环科技,
000708.SZ,大冶特钢,大冶特钢,
000709.SZ,河钢股份,河钢股份,
000710.SZ,天兴仪表,天兴仪表,
000716.SZ,黑芝麻,黑芝麻,
000717.SZ,*ST韶钢,*ST韶钢,
000723.SZ,美锦能源,美锦能源,
000725.SZ,京东方A,京东方A,
000726.SZ,鲁泰A,鲁泰A,
000727.SZ,华东科技,华东科技,
000729.SZ,燕京啤酒,燕京啤酒,
000731.SZ,四川美丰,四川美丰,
000733.SZ,振华科技,振华科技,
000737.SZ,南风化工,南风化工,
000738.SZ,中航动控,中航动控,
000739.SZ,普洛药业,普洛药业,
000748.SZ,长城信息,长城信息,
000751.SZ,锌业股份,锌业股份,
000752.SZ,西藏发展,西藏发展,
000755.SZ,山西三维,山西三维,
000756.SZ,新华制药,新华制药,
000757.SZ,浩物股份,浩物股份,
000760.SZ,斯太尔,斯太尔,
000761.SZ,本钢板材,本钢板材,
000766.SZ,通化金马,通化金马,
000768.SZ,中航飞机,中航飞机,
000777.SZ,中核科技,中核科技,
000778.SZ,新兴铸管,新兴铸管,
000779.SZ,三毛派神,三毛派神,
000782.SZ,美达股份,美达股份,
000786.SZ,北新建材,北新建材,
000788.SZ,北大医药,北大医药,
000789.SZ,万年青,万年青,
000790.SZ,华神集团,华神集团,
000792.SZ,盐湖股份,盐湖股份,
000795.SZ,英洛华,英洛华,
000799.SZ,酒鬼酒,酒鬼酒,
000800.SZ,一汽轿车,一汽轿车,
000801.SZ,四川九洲,四川九洲,
000803.SZ,金宇车城,金宇车城,
000806.SZ,银河生物,银河生物,
000807.SZ,云铝股份,云铝股份,
000810.SZ,创维数字,创维数字,
000811.SZ,烟台冰轮,烟台冰轮,
000812.SZ,陕西金叶,陕西金叶,
000815.SZ,美利纸业,美利纸业,
000816.SZ,智慧农业,智慧农业,
000818.SZ,方大化工,方大化工,
000819.SZ,岳阳兴长,岳阳兴长,
000820.SZ,金城股份,金城股份,
000821.SZ,京山轻机,京山轻机,
000822.SZ,山东海化,山东海化,
000823.SZ,超声电子,超声电子,
000825.SZ,太钢不锈,太钢不锈,
000830.SZ,鲁西化工,鲁西化工,
000831.SZ,*ST五稀,*ST五稀,
000833.SZ,贵糖股份,贵糖股份,
000835.SZ,长城动漫,长城动漫,
000836.SZ,鑫茂科技,鑫茂科技,
000837.SZ,秦川机床,秦川机床,
000848.SZ,承德露露,承德露露,
000850.SZ,华茂股份,华茂股份,
000852.SZ,石化机械,石化机械,
000856.SZ,*ST冀装,*ST冀装,
000858.SZ,五粮液,五粮液,
000859.SZ,国风塑业,国风塑业,
000860.SZ,顺鑫农业,顺鑫农业,
000868.SZ,安凯客车,安凯客车,
000869.SZ,张裕A,张裕A,
000876.SZ,新希望,新希望,
000877.SZ,天山股份,天山股份,
000878.SZ,云南铜业,云南铜业,
000880.SZ,潍柴重机,潍柴重机,
000885.SZ,同力水泥,同力水泥,
000887.SZ,中鼎股份,中鼎股份,
000890.SZ,法尔胜,法尔胜,
000893.SZ,东凌国际,东凌国际,
000895.SZ,双汇发展,双汇发展,
000898.SZ,鞍钢股份,鞍钢股份,
000901.SZ,航天科技,航天科技,
000902.SZ,新洋丰,新洋丰,
000903.SZ,云内动力,云内动力,
000908.SZ,景峰医药,景峰医药,
000910.SZ,大亚科技,大亚科技,
000911.SZ,南宁糖业,南宁糖业,
000912.SZ,泸天化,泸天化,
000913.SZ,*ST钱江,*ST钱江,
000915.SZ,山大华特,山大华特,
000919.SZ,金陵药业,金陵药业,
000920.SZ,南方汇通,南方汇通,
000921.SZ,海信科龙,海信科龙,
000922.SZ,佳电股份,佳电股份,
000923.SZ,河北宣工,河北宣工,
000925.SZ,众合科技,众合科技,
000927.SZ,一汽夏利,一汽夏利,
000929.SZ,兰州黄河,兰州黄河,
000930.SZ,中粮生化,中粮生化,
000932.SZ,华菱钢铁,华菱钢铁,
000933.SZ,*ST神火,*ST神火,
000935.SZ,四川双马,四川双马,
000936.SZ,华西股份,华西股份,
000938.SZ,紫光股份,紫光股份,
000949.SZ,新乡化纤,新乡化纤,
000950.SZ,*ST建峰,*ST建峰,
000951.SZ,中国重汽,中国重汽,
000952.SZ,广济药业,广济药业,
000953.SZ,河池化工,河池化工,
000955.SZ,欣龙控股,欣龙控股,
000957.SZ,中通客车,中通客车,
000959.SZ,首钢股份,首钢股份,
000960.SZ,锡业股份,锡业股份,
000962.SZ,*ST东钽,*ST东钽,
000967.SZ,盈峰环境,盈峰环境,
000969.SZ,安泰科技,安泰科技,
000970.SZ,中科三环,中科三环,
000972.SZ,新中基,新中基,
000973.SZ,佛塑科技,佛塑科技,
000976.SZ,春晖股份,春晖股份,
000977.SZ,浪潮信息,浪潮信息,
000980.SZ,金马股份,金马股份,
000982.SZ,中银绒业,中银绒业,
000985.SZ,大庆华科,大庆华科,
000988.SZ,华工科技,华工科技,
000989.SZ,九芝堂,九芝堂,
000990.SZ,诚志股份,诚志股份,
000995.SZ,*ST皇台,*ST皇台,
000999.SZ,华润三九,华润三九,
001696.SZ,宗申动力,宗申动力,
002001.SZ,新和成,新和成,
002002.SZ,鸿达兴业,鸿达兴业,
002003.SZ,伟星股份,伟星股份,
002004.SZ,华邦健康,华邦健康,
002005.SZ,德豪润达,德豪润达,
002006.SZ,精功科技,精功科技,
002007.SZ,华兰生物,华兰生物,
002008.SZ,大族激光,大族激光,
002009.SZ,天奇股份,天奇股份,
002010.SZ,传化股份,传化股份,
002011.SZ,盾安环境,盾安环境,
002012.SZ,凯恩股份,凯恩股份,
002013.SZ,中航机电,中航机电,
002014.SZ,永新股份,永新股份,
002015.SZ,霞客环保,霞客环保,
002017.SZ,东信和平,东信和平,
002018.SZ,华信国际,华信国际,
002019.SZ,亿帆鑫富,亿帆鑫富,
002020.SZ,京新药业,京新药业,
002021.SZ,中捷资源,中捷资源,
002022.SZ,科华生物,科华生物,
002023.SZ,海特高新,海特高新,
002025.SZ,航天电器,航天电器,
002026.SZ,山东威达,山东威达,
002027.SZ,分众传媒,分众传媒,
002028.SZ,思源电气,思源电气,
002029.SZ,七匹狼,七匹狼,
002030.SZ,达安基因,达安基因,
002031.SZ,巨轮智能,巨轮智能,
002032.SZ,苏泊尔,苏泊尔,
002034.SZ,美欣达,美欣达,
002035.SZ,华帝股份,华帝股份,
002036.SZ,联创电子,联创电子,
002037.SZ,久联发展,久联发展,
002038.SZ,双鹭药业,双鹭药业,
002042.SZ,华孚色纺,华孚色纺,
002043.SZ,兔宝宝,兔宝宝,
002045.SZ,国光电器,国光电器,
002046.SZ,轴研科技,轴研科技,
002048.SZ,宁波华翔,宁波华翔,
002049.SZ,同方国芯,同方国芯,
002050.SZ,三花股份,三花股份,
002052.SZ,同洲电子,同洲电子,
002053.SZ,云南盐化,云南盐化,
002054.SZ,德美化工,德美化工,
002055.SZ,得润电子,得润电子,
002056.SZ,横店东磁,横店东磁,
002057.SZ,中钢天源,中钢天源,
002058.SZ,威尔泰,威尔泰,
002061.SZ,*ST江化,*ST江化,
002064.SZ,华峰氨纶,华峰氨纶,
002066.SZ,瑞泰科技,瑞泰科技,
002067.SZ,景兴纸业,景兴纸业,
002068.SZ,黑猫股份,黑猫股份,
002070.SZ,众和股份,众和股份,
002072.SZ,凯瑞德,凯瑞德,
002073.SZ,软控股份,软控股份,
002074.SZ,国轩高科,国轩高科,
002075.SZ,沙钢股份,沙钢股份,
002076.SZ,雪莱特,雪莱特,
002078.SZ,太阳纸业,太阳纸业,
002079.SZ,苏州固锝,苏州固锝,
002080.SZ,中材科技,中材科技,
002082.SZ,栋梁新材,栋梁新材,
002083.SZ,孚日股份,孚日股份,
002084.SZ,海鸥卫浴,海鸥卫浴,
002085.SZ,万丰奥威,万丰奥威,
002087.SZ,新野纺织,新野纺织,
002088.SZ,鲁阳节能,鲁阳节能,
002089.SZ,新海宜,新海宜,
002090.SZ,金智科技,金智科技,
002092.SZ,中泰化学,中泰化学,
002094.SZ,青岛金王,青岛金王,
002096.SZ,南岭民爆,南岭民爆,
002097.SZ,山河智能,山河智能,
002098.SZ,浔兴股份,浔兴股份,
002099.SZ,海翔药业,海翔药业,
002100.SZ,天康生物,天康生物,
002101.SZ,广东鸿图,广东鸿图,
002102.SZ,冠福股份,冠福股份,
002103.SZ,广博股份,广博股份,
002104.SZ,恒宝股份,恒宝股份,
002105.SZ,信隆实业,信隆实业,
002106.SZ,莱宝高科,莱宝高科,
002107.SZ,沃华医药,沃华医药,
002108.SZ,沧州明珠,沧州明珠,
002109.SZ,*ST兴化,*ST兴化,
002110.SZ,三钢闽光,三钢闽光,
002111.SZ,威海广泰,威海广泰,
002112.SZ,三变科技,三变科技,
002114.SZ,罗平锌电,罗平锌电,
002115.SZ,三维通信,三维通信,
002117.SZ,东港股份,东港股份,
002118.SZ,紫鑫药业,紫鑫药业,
002119.SZ,康强电子,康强电子,
002120.SZ,新海股份,新海股份,
002121.SZ,科陆电子,科陆电子,
002122.SZ,天马股份,天马股份,
002123.SZ,荣信股份,荣信股份,
002124.SZ,天邦股份,天邦股份,
002125.SZ,湘潭电化,湘潭电化,
002126.SZ,银轮股份,银轮股份,
002127.SZ,南极电商,南极电商,
002129.SZ,中环股份,中环股份,
002130.SZ,沃尔核材,沃尔核材,
002131.SZ,利欧股份,利欧股份,
002132.SZ,恒星科技,恒星科技,
002134.SZ,天津普林,天津普林,
002136.SZ,安纳达,安纳达,
002137.SZ,麦达数字,麦达数字,
002138.SZ,顺络电子,顺络电子,
002139.SZ,拓邦股份,拓邦股份,
002141.SZ,蓉胜超微,蓉胜超微,
002144.SZ,宏达高科,宏达高科,
002145.SZ,中核钛白,中核钛白,
002147.SZ,新光圆成,新光圆成,
002149.SZ,西部材料,西部材料,
002150.SZ,通润装备,通润装备,
002151.SZ,北斗星通,北斗星通,
002152.SZ,广电运通,广电运通,
002154.SZ,报喜鸟,报喜鸟,
002156.SZ,通富微电,通富微电,
002157.SZ,正邦科技,正邦科技,
002158.SZ,汉钟精机,汉钟精机,
002160.SZ,常铝股份,常铝股份,
002161.SZ,远望谷,远望谷,
002162.SZ,悦心健康,悦心健康,
002164.SZ,宁波东力,宁波东力,
002165.SZ,红宝丽,红宝丽,
002166.SZ,莱茵生物,莱茵生物,
002167.SZ,东方锆业,东方锆业,
002168.SZ,深圳惠程,深圳惠程,
002169.SZ,智光电气,智光电气,
002170.SZ,芭田股份,芭田股份,
002171.SZ,楚江新材,楚江新材,
002172.SZ,澳洋科技,澳洋科技,
002173.SZ,*ST千足,*ST千足,
002175.SZ,东方网络,东方网络,
002176.SZ,江特电机,江特电机,
002177.SZ,御银股份,御银股份,
002179.SZ,中航光电,中航光电,
002180.SZ,艾派克,艾派克,
002182.SZ,云海金属,云海金属,
002184.SZ,海得控制,海得控制,
002185.SZ,华天科技,华天科技,
002188.SZ,巴士在线,巴士在线,
002189.SZ,利达光电,利达光电,
002190.SZ,成飞集成,成飞集成,
002191.SZ,劲嘉股份,劲嘉股份,
002192.SZ,融捷股份,融捷股份,
002193.SZ,山东如意,山东如意,
002194.SZ,武汉凡谷,武汉凡谷,
002196.SZ,方正电机,方正电机,
002197.SZ,证通电子,证通电子,
002198.SZ,嘉应制药,嘉应制药,
002199.SZ,*ST东晶,*ST东晶,
002201.SZ,九鼎新材,九鼎新材,
002202.SZ,金风科技,金风科技,
002203.SZ,海亮股份,海亮股份,
002204.SZ,大连重工,大连重工,
002205.SZ,国统股份,国统股份,
002206.SZ,海利得,海利得,
002209.SZ,达意隆,达意隆,
002211.SZ,宏达新材,宏达新材,
002212.SZ,南洋股份,南洋股份,
002213.SZ,特尔佳,特尔佳,
002214.SZ,大立科技,大立科技,
002215.SZ,诺普信,诺普信,
002216.SZ,三全食品,三全食品,
002217.SZ,合力泰,合力泰,
002218.SZ,拓日新能,拓日新能,
002219.SZ,恒康医疗,恒康医疗,
002220.SZ,天宝股份,天宝股份,
002222.SZ,福晶科技,福晶科技,
002223.SZ,鱼跃医疗,鱼跃医疗,
002224.SZ,三力士,三力士,
002225.SZ,濮耐股份,濮耐股份,
002226.SZ,江南化工,江南化工,
002227.SZ,奥特迅,奥特迅,
002228.SZ,合兴包装,合兴包装,
002229.SZ,鸿博股份,鸿博股份,
002231.SZ,奥维通信,奥维通信,
002233.SZ,塔牌集团,塔牌集团,
002235.SZ,安妮股份,安妮股份,
002236.SZ,大华股份,大华股份,
002237.SZ,恒邦股份,恒邦股份,
002239.SZ,奥特佳,奥特佳,
002240.SZ,威华股份,威华股份,
002241.SZ,歌尔声学,歌尔声学,
002242.SZ,九阳股份,九阳股份,
002243.SZ,通产丽星,通产丽星,
002246.SZ,北化股份,北化股份,
002247.SZ,帝龙新材,帝龙新材,
002248.SZ,华东数控,华东数控,
002249.SZ,大洋电机,大洋电机,
002250.SZ,联化科技,联化科技,
002252.SZ,上海莱士,上海莱士,
002254.SZ,泰和新材,泰和新材,
002255.SZ,海陆重工,海陆重工,
002256.SZ,彩虹精化,彩虹精化,
002258.SZ,利尔化学,利尔化学,
002259.SZ,升达林业,升达林业,
002260.SZ,德奥通航,德奥通航,
002262.SZ,恩华药业,恩华药业,
002263.SZ,大东南,大东南,
002265.SZ,西仪股份,西仪股份,
002266.SZ,浙富控股,浙富控股,
002269.SZ,美邦服饰,美邦服饰,
002270.SZ,法因数控,法因数控,
002271.SZ,东方雨虹,东方雨虹,
002272.SZ,川润股份,川润股份,
002273.SZ,水晶光电,水晶光电,
002274.SZ,华昌化工,华昌化工,
002275.SZ,桂林三金,桂林三金,
002276.SZ,万马股份,万马股份,
002278.SZ,神开股份,神开股份,
002281.SZ,光迅科技,光迅科技,
002282.SZ,博深工具,博深工具,
002283.SZ,天润曲轴,天润曲轴,
002284.SZ,亚太股份,亚太股份,
002286.SZ,保龄宝,保龄宝,
002287.SZ,奇正藏药,奇正藏药,
002288.SZ,超华科技,超华科技,
002289.SZ,*ST宇顺,*ST宇顺,
002290.SZ,禾盛新材,禾盛新材,
002291.SZ,星期六,星期六,
002292.SZ,奥飞娱乐,奥飞娱乐,
002293.SZ,罗莱生活,罗莱生活,
002294.SZ,信立泰,信立泰,
002295.SZ,精艺股份,精艺股份,
002296.SZ,辉煌科技,辉煌科技,
002297.SZ,博云新材,博云新材,
002298.SZ,中电鑫龙,中电鑫龙,
002300.SZ,太阳电缆,太阳电缆,
002301.SZ,齐心集团,齐心集团,
002302.SZ,西部建设,西部建设,
002303.SZ,美盈森,美盈森,
002304.SZ,洋河股份,洋河股份,
002308.SZ,威创股份,威创股份,
002309.SZ,中利科技,中利科技,
002311.SZ,海大集团,海大集团,
002312.SZ,三泰控股,三泰控股,
