证券代码,证券简称,股票简称,
002313.SZ,日海通讯,日海通讯,
002317.SZ,众生药业,众生药业,
002318.SZ,久立特材,久立特材,
002319.SZ,乐通股份,乐通股份,
002322.SZ,理工环科,理工环科,
002324.SZ,普利特,普利特,
002326.SZ,永太科技,永太科技,
002327.SZ,富安娜,富安娜,
002328.SZ,新朋股份,新朋股份,
002329.SZ,皇氏集团,皇氏集团,
002330.SZ,得利斯,得利斯,
002332.SZ,仙琚制药,仙琚制药,
002333.SZ,罗普斯金,罗普斯金,
002334.SZ,英威腾,英威腾,
002335.SZ,科华恒盛,科华恒盛,
002337.SZ,赛象科技,赛象科技,
002338.SZ,奥普光电,奥普光电,
002339.SZ,积成电子,积成电子,
002340.SZ,格林美,格林美,
002341.SZ,新纶科技,新纶科技,
002342.SZ,巨力索具,巨力索具,
002345.SZ,潮宏基,潮宏基,
002346.SZ,柘中股份,柘中股份,
002347.SZ,泰尔重工,泰尔重工,
002348.SZ,高乐股份,高乐股份,
002349.SZ,精华制药,精华制药,
002350.SZ,北京科锐,北京科锐,
002351.SZ,漫步者,漫步者,
002352.SZ,鼎泰新材,鼎泰新材,
002353.SZ,杰瑞股份,杰瑞股份,
002355.SZ,兴民钢圈,兴民钢圈,
002356.SZ,浩宁达,浩宁达,
002358.SZ,森源电气,森源电气,
002359.SZ,齐星铁塔,齐星铁塔,
002360.SZ,同德化工,同德化工,
002361.SZ,神剑股份,神剑股份,
002362.SZ,汉王科技,汉王科技,
002363.SZ,隆基机械,隆基机械,
002364.SZ,中恒电气,中恒电气,
002365.SZ,永安药业,永安药业,
002366.SZ,台海核电,台海核电,
002367.SZ,康力电梯,康力电梯,
002369.SZ,卓翼科技,卓翼科技,
002370.SZ,亚太药业,亚太药业,
002371.SZ,七星电子,七星电子,
002372.SZ,伟星新材,伟星新材,
002374.SZ,丽鹏股份,丽鹏股份,
002376.SZ,新北洋,新北洋,
002377.SZ,国创高新,国创高新,
002378.SZ,章源钨业,章源钨业,
002379.SZ,*ST鲁丰,*ST鲁丰,
002380.SZ,科远股份,科远股份,
002381.SZ,双箭股份,双箭股份,
002382.SZ,蓝帆医疗,蓝帆医疗,
002383.SZ,合众思壮,合众思壮,
002384.SZ,东山精密,东山精密,
002385.SZ,大北农,大北农,
002386.SZ,天原集团,天原集团,
002387.SZ,黑牛食品,黑牛食品,
002388.SZ,新亚制程,新亚制程,
002389.SZ,南洋科技,南洋科技,
002390.SZ,信邦制药,信邦制药,
002391.SZ,长青股份,长青股份,
002392.SZ,北京利尔,北京利尔,
002393.SZ,力生制药,力生制药,
002394.SZ,联发股份,联发股份,
002395.SZ,双象股份,双象股份,
002396.SZ,星网锐捷,星网锐捷,
002397.SZ,梦洁家纺,梦洁家纺,
002399.SZ,海普瑞,海普瑞,
002402.SZ,和而泰,和而泰,
002403.SZ,爱仕达,爱仕达,
002404.SZ,嘉欣丝绸,嘉欣丝绸,
002406.SZ,远东传动,远东传动,
002407.SZ,多氟多,多氟多,
002408.SZ,齐翔腾达,齐翔腾达,
002409.SZ,雅克科技,雅克科技,
002411.SZ,必康股份,必康股份,
002412.SZ,汉森制药,汉森制药,
002413.SZ,雷科防务,雷科防务,
002414.SZ,高德红外,高德红外,
002415.SZ,海康威视,海康威视,
002417.SZ,三元达,三元达,
002418.SZ,康盛股份,康盛股份,
002420.SZ,毅昌股份,毅昌股份,
002422.SZ,科伦药业,科伦药业,
002423.SZ,*ST中特,*ST中特,
002424.SZ,贵州百灵,贵州百灵,
002425.SZ,凯撒股份,凯撒股份,
002426.SZ,胜利精密,胜利精密,
002427.SZ,尤夫股份,尤夫股份,
002428.SZ,云南锗业,云南锗业,
002429.SZ,兆驰股份,兆驰股份,
002430.SZ,杭氧股份,杭氧股份,
002432.SZ,九安医疗,九安医疗,
002433.SZ,太安堂,太安堂,
002434.SZ,万里扬,万里扬,
002435.SZ,长江润发,长江润发,
002436.SZ,兴森科技,兴森科技,
002437.SZ,誉衡药业,誉衡药业,
002438.SZ,江苏神通,江苏神通,
002440.SZ,闰土股份,闰土股份,
002442.SZ,龙星化工,龙星化工,
002443.SZ,金洲管道,金洲管道,
002444.SZ,巨星科技,巨星科技,
002445.SZ,中南重工,中南重工,
002446.SZ,盛路通信,盛路通信,
002448.SZ,中原内配,中原内配,
002449.SZ,国星光电,国星光电,
002450.SZ,康得新,康得新,
002451.SZ,摩恩电气,摩恩电气,
002452.SZ,长高集团,长高集团,
002453.SZ,天马精化,天马精化,
002454.SZ,松芝股份,松芝股份,
002455.SZ,百川股份,百川股份,
002456.SZ,欧菲光,欧菲光,
002457.SZ,青龙管业,青龙管业,
002459.SZ,天业通联,天业通联,
002460.SZ,赣锋锂业,赣锋锂业,
002461.SZ,珠江啤酒,珠江啤酒,
002463.SZ,沪电股份,沪电股份,
002464.SZ,金利科技,金利科技,
002465.SZ,海格通信,海格通信,
002466.SZ,天齐锂业,天齐锂业,
002468.SZ,艾迪西,艾迪西,
002470.SZ,金正大,金正大,
002471.SZ,中超控股,中超控股,
002472.SZ,双环传动,双环传动,
002473.SZ,圣莱达,圣莱达,
002475.SZ,立讯精密,立讯精密,
002476.SZ,宝莫股份,宝莫股份,
002478.SZ,常宝股份,常宝股份,
002480.SZ,新筑股份,新筑股份,
002481.SZ,双塔食品,双塔食品,
002483.SZ,润邦股份,润邦股份,
002484.SZ,江海股份,江海股份,
002485.SZ,希努尔,希努尔,
002486.SZ,嘉麟杰,嘉麟杰,
002487.SZ,大金重工,大金重工,
002488.SZ,金固股份,金固股份,
002489.SZ,浙江永强,浙江永强,
002490.SZ,山东墨龙,山东墨龙,
002491.SZ,通鼎互联,通鼎互联,
002493.SZ,荣盛石化,荣盛石化,
002494.SZ,华斯股份,华斯股份,
002495.SZ,佳隆股份,佳隆股份,
002496.SZ,辉丰股份,辉丰股份,
002497.SZ,雅化集团,雅化集团,
002498.SZ,汉缆股份,汉缆股份,
002499.SZ,科林环保,科林环保,
002501.SZ,利源精制,利源精制,
002502.SZ,骅威股份,骅威股份,
002503.SZ,搜于特,搜于特,
002506.SZ,协鑫集成,协鑫集成,
002507.SZ,涪陵榨菜,涪陵榨菜,
002508.SZ,老板电器,老板电器,
002509.SZ,天广消防,天广消防,
002510.SZ,天汽模,天汽模,
002511.SZ,中顺洁柔,中顺洁柔,
002512.SZ,达华智能,达华智能,
002513.SZ,*ST蓝丰,*ST蓝丰,
002514.SZ,宝馨科技,宝馨科技,
002515.SZ,金字火腿,金字火腿,
002516.SZ,旷达科技,旷达科技,
002518.SZ,科士达,科士达,
002519.SZ,银河电子,银河电子,
002520.SZ,日发精机,日发精机,
002521.SZ,齐峰新材,齐峰新材,
002522.SZ,浙江众成,浙江众成,
002523.SZ,天桥起重,天桥起重,
002526.SZ,山东矿机,山东矿机,
002527.SZ,新时达,新时达,
002528.SZ,英飞拓,英飞拓,
002529.SZ,海源机械,海源机械,
002530.SZ,丰东股份,丰东股份,
002531.SZ,天顺风能,天顺风能,
002532.SZ,新界泵业,新界泵业,
002533.SZ,金杯电工,金杯电工,
002534.SZ,杭锅股份,杭锅股份,
002535.SZ,林州重机,林州重机,
002536.SZ,西泵股份,西泵股份,
002537.SZ,海立美达,海立美达,
002538.SZ,司尔特,司尔特,
002539.SZ,新都化工,新都化工,
002540.SZ,亚太科技,亚太科技,
002541.SZ,鸿路钢构,鸿路钢构,
002543.SZ,万和电气,万和电气,
002545.SZ,东方铁塔,东方铁塔,
002546.SZ,新联电子,新联电子,
002547.SZ,春兴精工,春兴精工,
002548.SZ,金新农,金新农,
002550.SZ,千红制药,千红制药,
002551.SZ,尚荣医疗,尚荣医疗,
002552.SZ,宝鼎科技,宝鼎科技,
002553.SZ,南方轴承,南方轴承,
002557.SZ,洽洽食品,洽洽食品,
002559.SZ,亚威股份,亚威股份,
002560.SZ,通达股份,通达股份,
002562.SZ,兄弟科技,兄弟科技,
002563.SZ,森马服饰,森马服饰,
002564.SZ,天沃科技,天沃科技,
002565.SZ,上海绿新,上海绿新,
002566.SZ,益盛药业,益盛药业,
002567.SZ,唐人神,唐人神,
002568.SZ,百润股份,百润股份,
002569.SZ,步森股份,步森股份,
002570.SZ,贝因美,贝因美,
002571.SZ,德力股份,德力股份,
002572.SZ,索菲亚,索菲亚,
002574.SZ,明牌珠宝,明牌珠宝,
002575.SZ,群兴玩具,群兴玩具,
002576.SZ,通达动力,通达动力,
002577.SZ,雷柏科技,雷柏科技,
002578.SZ,闽发铝业,闽发铝业,
002579.SZ,中京电子,中京电子,
002580.SZ,圣阳股份,圣阳股份,
002581.SZ,未名医药,未名医药,
002582.SZ,好想你,好想你,
002583.SZ,海能达,海能达,
002584.SZ,西陇科学,西陇科学,
002585.SZ,双星新材,双星新材,
002587.SZ,奥拓电子,奥拓电子,
002588.SZ,史丹利,史丹利,
002590.SZ,万安科技,万安科技,
002591.SZ,恒大高新,恒大高新,
002592.SZ,八菱科技,八菱科技,
002593.SZ,日上集团,日上集团,
002594.SZ,比亚迪,比亚迪,
002595.SZ,豪迈科技,豪迈科技,
002596.SZ,海南瑞泽,海南瑞泽,
002597.SZ,金禾实业,金禾实业,
002598.SZ,山东章鼓,山东章鼓,
002599.SZ,盛通股份,盛通股份,
002600.SZ,江粉磁材,江粉磁材,
002601.SZ,佰利联,佰利联,
002602.SZ,世纪华通,世纪华通,
002603.SZ,以岭药业,以岭药业,
002604.SZ,龙力生物,龙力生物,
002605.SZ,姚记扑克,姚记扑克,
002606.SZ,大连电瓷,大连电瓷,
002608.SZ,*ST舜船,*ST舜船,
002610.SZ,爱康科技,爱康科技,
002611.SZ,东方精工,东方精工,
002612.SZ,朗姿股份,朗姿股份,
002613.SZ,北玻股份,北玻股份,
002614.SZ,蒙发利,蒙发利,
002615.SZ,哈尔斯,哈尔斯,
002616.SZ,长青集团,长青集团,
002617.SZ,露笑科技,露笑科技,
002618.SZ,丹邦科技,丹邦科技,
002619.SZ,巨龙管业,巨龙管业,
002621.SZ,三垒股份,三垒股份,
002622.SZ,永大集团,永大集团,
002623.SZ,亚玛顿,亚玛顿,
002625.SZ,龙生股份,龙生股份,
002626.SZ,金达威,金达威,
002630.SZ,华西能源,华西能源,
002631.SZ,德尔未来,德尔未来,
002632.SZ,道明光学,道明光学,
002633.SZ,申科股份,申科股份,
002634.SZ,棒杰股份,棒杰股份,
002635.SZ,安洁科技,安洁科技,
002636.SZ,金安国纪,金安国纪,
002637.SZ,赞宇科技,赞宇科技,
002638.SZ,勤上光电,勤上光电,
002639.SZ,雪人股份,雪人股份,
002641.SZ,永高股份,永高股份,
002643.SZ,万润股份,万润股份,
002644.SZ,佛慈制药,佛慈制药,
002645.SZ,华宏科技,华宏科技,
002646.SZ,青青稞酒,青青稞酒,
002647.SZ,宏磊股份,宏磊股份,
002648.SZ,卫星石化,卫星石化,
200012.SZ,南玻B,南玻B,
200016.SZ,深康佳B,深康佳B,
200017.SZ,深中华B,深中华B,
200018.SZ,神州B,神州B,
200019.SZ,深深宝B,深深宝B,
200020.SZ,深华发B,深华发B,
200030.SZ,富奥B,富奥B,
200045.SZ,深纺织B,深纺织B,
200054.SZ,建摩B,建摩B,
200055.SZ,方大B,方大B,
200413.SZ,东旭B,东旭B,
200418.SZ,小天鹅B,小天鹅B,
200468.SZ,*ST宁通B,*ST宁通B,
200488.SZ,晨鸣B,晨鸣B,
200512.SZ,闽灿坤B,闽灿坤B,
200521.SZ,皖美菱B,皖美菱B,
200530.SZ,大冷B,大冷B,
200541.SZ,粤照明B,粤照明B,
200550.SZ,江铃B,江铃B,
200553.SZ,沙隆达B,沙隆达B,
200570.SZ,苏常柴B,苏常柴B,
200581.SZ,苏威孚B,苏威孚B,
200596.SZ,古井贡B,古井贡B,
200625.SZ,长安B,长安B,
200706.SZ,*ST瓦轴B,*ST瓦轴B,
200725.SZ,京东方B,京东方B,
200726.SZ,鲁泰B,鲁泰B,
200761.SZ,本钢板B,本钢板B,
200771.SZ,杭汽轮B,杭汽轮B,
200869.SZ,张裕B,张裕B,
200986.SZ,粤华包B,粤华包B,
300001.SZ,特锐德,特锐德,
300003.SZ,乐普医疗,乐普医疗,
300004.SZ,南风股份,南风股份,
300005.SZ,探路者,探路者,
300006.SZ,莱美药业,莱美药业,
300007.SZ,汉威电子,汉威电子,
300009.SZ,安科生物,安科生物,
300011.SZ,鼎汉技术,鼎汉技术,
300014.SZ,亿纬锂能,亿纬锂能,
300016.SZ,北陆药业,北陆药业,
300018.SZ,中元华电,中元华电,
300019.SZ,硅宝科技,硅宝科技,
300021.SZ,大禹节水,大禹节水,
300023.SZ,宝德股份,宝德股份,
300024.SZ,机器人,机器人,
300026.SZ,红日药业,红日药业,
300028.SZ,金亚科技,金亚科技,
300029.SZ,天龙光电,天龙光电,
300030.SZ,阳普医疗,阳普医疗,
300031.SZ,宝通科技,宝通科技,
300032.SZ,金龙机电,金龙机电,
300034.SZ,钢研高纳,钢研高纳,
300035.SZ,中科电气,中科电气,
300037.SZ,新宙邦,新宙邦,
300038.SZ,梅泰诺,梅泰诺,
300039.SZ,上海凯宝,上海凯宝,
300040.SZ,九洲电气,九洲电气,
300041.SZ,回天新材,回天新材,
300042.SZ,朗科科技,朗科科技,
300043.SZ,互动娱乐,互动娱乐,
300045.SZ,华力创通,华力创通,
300046.SZ,台基股份,台基股份,
300048.SZ,合康变频,合康变频,
300049.SZ,福瑞股份,福瑞股份,
300053.SZ,欧比特,欧比特,
300054.SZ,鼎龙股份,鼎龙股份,
300056.SZ,三维丝,三维丝,
300057.SZ,万顺股份,万顺股份,
300061.SZ,康耐特,康耐特,
300062.SZ,中能电气,中能电气,
300064.SZ,豫金刚石,豫金刚石,
300065.SZ,海兰信,海兰信,
300066.SZ,三川智慧,三川智慧,
300067.SZ,安诺其,安诺其,
300068.SZ,南都电源,南都电源,
300069.SZ,金利华电,金利华电,
300072.SZ,三聚环保,三聚环保,
300073.SZ,当升科技,当升科技,
300076.SZ,GQY视讯,GQY视讯,
300077.SZ,国民技术,国民技术,
300078.SZ,思创医惠,思创医惠,
300079.SZ,数码视讯,数码视讯,
300080.SZ,易成新能,易成新能,
300082.SZ,奥克股份,奥克股份,
300083.SZ,劲胜精密,劲胜精密,
300086.SZ,康芝药业,康芝药业,
300088.SZ,长信科技,长信科技,
300089.SZ,文化长城,文化长城,
300090.SZ,盛运环保,盛运环保,
300091.SZ,金通灵,金通灵,
300092.SZ,科新机电,科新机电,
300093.SZ,金刚玻璃,金刚玻璃,
300095.SZ,华伍股份,华伍股份,
300097.SZ,智云股份,智云股份,
300099.SZ,尤洛卡,尤洛卡,
300100.SZ,双林股份,双林股份,
300101.SZ,振芯科技,振芯科技,
300102.SZ,乾照光电,乾照光电,
300103.SZ,达刚路机,达刚路机,
300105.SZ,龙源技术,龙源技术,
300107.SZ,建新股份,建新股份,
300108.SZ,双龙股份,双龙股份,
300109.SZ,新开源,新开源,
300110.SZ,华仁药业,华仁药业,
300111.SZ,向日葵,向日葵,
300112.SZ,万讯自控,万讯自控,
300114.SZ,中航电测,中航电测,
300115.SZ,长盈精密,长盈精密,
300116.SZ,坚瑞消防,坚瑞消防,
300118.SZ,东方日升,东方日升,
300119.SZ,瑞普生物,瑞普生物,
300120.SZ,经纬电材,经纬电材,
300121.SZ,阳谷华泰,阳谷华泰,
300122.SZ,智飞生物,智飞生物,
300123.SZ,太阳鸟,太阳鸟,
300124.SZ,汇川技术,汇川技术,
300126.SZ,锐奇股份,锐奇股份,
300127.SZ,银河磁体,银河磁体,
300128.SZ,锦富新材,锦富新材,
300129.SZ,泰胜风能,泰胜风能,
300130.SZ,新国都,新国都,
300132.SZ,青松股份,青松股份,
300134.SZ,大富科技,大富科技,
300135.SZ,宝利国际,宝利国际,
300136.SZ,信维通信,信维通信,
300137.SZ,先河环保,先河环保,
300138.SZ,晨光生物,晨光生物,
300139.SZ,晓程科技,晓程科技,
300140.SZ,启源装备,启源装备,
300141.SZ,和顺电气,和顺电气,
300142.SZ,沃森生物,沃森生物,
300145.SZ,中金环境,中金环境,
300146.SZ,汤臣倍健,汤臣倍健,
300147.SZ,香雪制药,香雪制药,
300149.SZ,量子高科,量子高科,
300151.SZ,昌红科技,昌红科技,
300152.SZ,科融环境,科融环境,
300153.SZ,科泰电源,科泰电源,
300154.SZ,瑞凌股份,瑞凌股份,
300155.SZ,安居宝,安居宝,
300156.SZ,神雾环保,神雾环保,
300158.SZ,振东制药,振东制药,
300159.SZ,新研股份,新研股份,
300160.SZ,秀强股份,秀强股份,
300161.SZ,华中数控,华中数控,
300162.SZ,雷曼股份,雷曼股份,
300163.SZ,先锋新材,先锋新材,
300165.SZ,天瑞仪器,天瑞仪器,
300169.SZ,天晟新材,天晟新材,
300171.SZ,东富龙,东富龙,
300173.SZ,智慧松德,智慧松德,
300174.SZ,元力股份,元力股份,
300175.SZ,朗源股份,朗源股份,
300176.SZ,鸿特精密,鸿特精密,
300177.SZ,中海达,中海达,
300179.SZ,四方达,四方达,
300180.SZ,华峰超纤,华峰超纤,
300181.SZ,佐力药业,佐力药业,
300185.SZ,通裕重工,通裕重工,
300192.SZ,科斯伍德,科斯伍德,
300193.SZ,佳士科技,佳士科技,
300194.SZ,福安药业,福安药业,
300195.SZ,长荣股份,长荣股份,
300196.SZ,长海股份,长海股份,
300198.SZ,纳川股份,纳川股份,
300199.SZ,翰宇药业,翰宇药业,
300200.SZ,高盟新材,高盟新材,
300201.SZ,海伦哲,海伦哲,
300202.SZ,聚龙股份,聚龙股份,
300203.SZ,聚光科技,聚光科技,
300204.SZ,舒泰神,舒泰神,
300205.SZ,天喻信息,天喻信息,
300206.SZ,理邦仪器,理邦仪器,
300207.SZ,欣旺达,欣旺达,
300208.SZ,恒顺众N,恒顺众N,
300210.SZ,森远股份,森远股份,
300211.SZ,亿通科技,亿通科技,
300213.SZ,佳讯飞鸿,佳讯飞鸿,
300214.SZ,日科化学,日科化学,
300216.SZ,千山药机,千山药机,
300217.SZ,东方电热,东方电热,
300218.SZ,安利股份,安利股份,
300219.SZ,鸿利光电,鸿利光电,
300220.SZ,金运激光,金运激光,
300221.SZ,银禧科技,银禧科技,
300222.SZ,科大智能,科大智能,
300223.SZ,北京君正,北京君正,
300224.SZ,正海磁材,正海磁材,
300225.SZ,金力泰,金力泰,
300227.SZ,光韵达,光韵达,
300228.SZ,富瑞特装,富瑞特装,
300230.SZ,永利股份,永利股份,
300232.SZ,洲明科技,洲明科技,
300233.SZ,金城医药,金城医药,
300234.SZ,开尔新材,开尔新材,
300236.SZ,上海新阳,上海新阳,
300237.SZ,美晨科技,美晨科技,
300238.SZ,冠昊生物,冠昊生物,
300239.SZ,东宝生物,东宝生物,
300241.SZ,瑞丰光电,瑞丰光电,
300242.SZ,明家联合,明家联合,
300243.SZ,瑞丰高材,瑞丰高材,
300246.SZ,宝莱特,宝莱特,
300247.SZ,乐金健康,乐金健康,
300249.SZ,依米康,依米康,
300250.SZ,初灵信息,初灵信息,
300252.SZ,金信诺,金信诺,
300254.SZ,仟源医药,仟源医药,
300255.SZ,常山药业,常山药业,
300256.SZ,星星科技,星星科技,
300257.SZ,开山股份,开山股份,
300258.SZ,精锻科技,精锻科技,
300259.SZ,新天科技,新天科技,
300260.SZ,新莱应材,新莱应材,
300261.SZ,雅本化学,雅本化学,
300263.SZ,隆华节能,隆华节能,
300265.SZ,通光线缆,通光线缆,
300266.SZ,兴源环境,兴源环境,
300267.SZ,尔康制药,尔康制药,
300268.SZ,万福生科,万福生科,
300269.SZ,联建光电,联建光电,
300270.SZ,中威电子,中威电子,
300272.SZ,开能环保,开能环保,
300273.SZ,和佳股份,和佳股份,
300274.SZ,阳光电源,阳光电源,
300276.SZ,三丰智能,三丰智能,
300278.SZ,华昌达,华昌达,
300279.SZ,和晶科技,和晶科技,
300280.SZ,南通锻压,南通锻压,
300281.SZ,金明精机,金明精机,
300282.SZ,汇冠股份,汇冠股份,
600005.SH,武钢股份,武钢股份,
600006.SH,东风汽车,东风汽车,
600010.SH,包钢股份,包钢股份,
600019.SH,宝钢股份,宝钢股份,
600022.SH,山东钢铁,山东钢铁,
600031.SH,三一重工,三一重工,
600038.SH,中直股份,中直股份,
600055.SH,华润万东,华润万东,
600056.SH,中国医药,中国医药,
600059.SH,古越龙山,古越龙山,
600060.SH,海信电器,海信电器,
600062.SH,华润双鹤,华润双鹤,
600063.SH,皖维高新,皖维高新,
600066.SH,宇通客车,宇通客车,
600069.SH,银鸽投资,银鸽投资,
600070.SH,浙江富润,浙江富润,
600071.SH,凤凰光学,凤凰光学,
600072.SH,钢构工程,钢构工程,
600073.SH,上海梅林,上海梅林,
600074.SH,保千里,保千里,
600075.SH,新疆天业,新疆天业,
600076.SH,康欣新材,康欣新材,
600078.SH,澄星股份,澄星股份,
600079.SH,人福医药,人福医药,
600080.SH,金花股份,金花股份,
600081.SH,东风科技,东风科技,
600083.SH,博信股份,博信股份,
600084.SH,中葡股份,中葡股份,
600085.SH,同仁堂,同仁堂,
600086.SH,东方金钰,东方金钰,
600089.SH,特变电工,特变电工,
600090.SH,啤酒花,啤酒花,
600091.SH,ST明科,ST明科,
600093.SH,禾嘉股份,禾嘉股份,
600095.SH,哈高科,哈高科,
600096.SH,云天化,云天化,
600099.SH,林海股份,林海股份,
600100.SH,同方股份,同方股份,
600103.SH,青山纸业,青山纸业,
600104.SH,上汽集团,上汽集团,
600105.SH,永鼎股份,永鼎股份,
600107.SH,美尔雅,美尔雅,
600110.SH,诺德股份,诺德股份,
600111.SH,北方稀土,北方稀土,
600112.SH,天成控股,天成控股,
600114.SH,东睦股份,东睦股份,
600117.SH,西宁特钢,西宁特钢,
