证券代码,证券简称,股票简称,
600118.SH,中国卫星,中国卫星,
600126.SH,杭钢股份,杭钢股份,
600127.SH,金健米业,金健米业,
600129.SH,太极集团,太极集团,
600130.SH,波导股份,波导股份,
600132.SH,重庆啤酒,重庆啤酒,
600135.SH,乐凯胶片,乐凯胶片,
600137.SH,浪莎股份,浪莎股份,
600141.SH,兴发集团,兴发集团,
600143.SH,金发科技,金发科技,
600145.SH,*ST新亿,*ST新亿,
600146.SH,商赢环球,商赢环球,
600148.SH,长春一东,长春一东,
600150.SH,中国船舶,中国船舶,
600151.SH,航天机电,航天机电,
600152.SH,维科精华,维科精华,
600155.SH,宝硕股份,宝硕股份,
600156.SH,华升股份,华升股份,
600160.SH,巨化股份,巨化股份,
600161.SH,天坛生物,天坛生物,
600165.SH,新日恒力,新日恒力,
600166.SH,福田汽车,福田汽车,
600169.SH,太原重工,太原重工,
600171.SH,上海贝岭,上海贝岭,
600172.SH,黄河旋风,黄河旋风,
600176.SH,中国巨石,中国巨石,
600178.SH,东安动力,东安动力,
600179.SH,*ST黑化,*ST黑化,
600182.SH,S佳通,S佳通,
600183.SH,生益科技,生益科技,
600184.SH,光电股份,光电股份,
600186.SH,莲花健康,莲花健康,
600189.SH,吉林森工,吉林森工,
600191.SH,华资实业,华资实业,
600192.SH,长城电工,长城电工,
600195.SH,中牧股份,中牧股份,
600196.SH,复星医药,复星医药,
600197.SH,伊力特,伊力特,
600198.SH,大唐电信,大唐电信,
600199.SH,金种子酒,金种子酒,
600201.SH,生物股份,生物股份,
600202.SH,哈空调,哈空调,
600206.SH,有研新材,有研新材,
600210.SH,紫江企业,紫江企业,
600211.SH,西藏药业,西藏药业,
600213.SH,亚星客车,亚星客车,
600216.SH,浙江医药,浙江医药,
600217.SH,秦岭水泥,秦岭水泥,
600218.SH,全柴动力,全柴动力,
600219.SH,南山铝业,南山铝业,
600220.SH,江苏阳光,江苏阳光,
600222.SH,太龙药业,太龙药业,
600226.SH,升华拜克,升华拜克,
600227.SH,赤天化,赤天化,
600228.SH,昌九生化,昌九生化,
600230.SH,*ST沧大,*ST沧大,
600231.SH,凌钢股份,凌钢股份,
600232.SH,金鹰股份,金鹰股份,
600233.SH,大杨创世,大杨创世,
600234.SH,*ST山水,*ST山水,
600235.SH,民丰特纸,民丰特纸,
600237.SH,铜峰电子,铜峰电子,
600243.SH,青海华鼎,青海华鼎,
600249.SH,两面针,两面针,
600251.SH,冠农股份,冠农股份,
600252.SH,中恒集团,中恒集团,
600255.SH,鑫科材料,鑫科材料,
600261.SH,阳光照明,阳光照明,
600262.SH,北方股份,北方股份,
600267.SH,海正药业,海正药业,
600268.SH,国电南自,国电南自,
600271.SH,航天信息,航天信息,
600273.SH,嘉化能源,嘉化能源,
600276.SH,恒瑞医药,恒瑞医药,
600277.SH,亿利洁能,亿利洁能,
600281.SH,太化股份,太化股份,
600282.SH,南钢股份,南钢股份,
600285.SH,羚锐制药,羚锐制药,
600288.SH,大恒科技,大恒科技,
600290.SH,华仪电气,华仪电气,
600291.SH,西水股份,西水股份,
600293.SH,三峡新材,三峡新材,
600295.SH,鄂尔多斯,鄂尔多斯,
600298.SH,安琪酵母,安琪酵母,
600299.SH,安迪苏,安迪苏,
600300.SH,维维股份,维维股份,
600301.SH,*ST南化,*ST南化,
600302.SH,标准股份,标准股份,
600303.SH,曙光股份,曙光股份,
600305.SH,恒顺醋业,恒顺醋业,
600307.SH,酒钢宏兴,酒钢宏兴,
600308.SH,华泰股份,华泰股份,
600309.SH,万华化学,万华化学,
600312.SH,平高电气,平高电气,
600315.SH,上海家化,上海家化,
600316.SH,洪都航空,洪都航空,
600318.SH,新力金融,新力金融,
600319.SH,*ST亚星,*ST亚星,
600320.SH,振华重工,振华重工,
600321.SH,国栋建设,国栋建设,
600328.SH,兰太实业,兰太实业,
600329.SH,中新药业,中新药业,
600330.SH,天通股份,天通股份,
600331.SH,宏达股份,宏达股份,
600332.SH,白云山,白云山,
600333.SH,长春燃气,长春燃气,
600336.SH,澳柯玛,澳柯玛,
600338.SH,西藏珠峰,西藏珠峰,
600339.SH,*ST天利,*ST天利,
600343.SH,航天动力,航天动力,
600345.SH,长江通信,长江通信,
600346.SH,*ST橡塑,*ST橡塑,
600351.SH,亚宝药业,亚宝药业,
600352.SH,浙江龙盛,浙江龙盛,
600353.SH,旭光股份,旭光股份,
600355.SH,精伦电子,精伦电子,
600356.SH,恒丰纸业,恒丰纸业,
600360.SH,华微电子,华微电子,
600362.SH,江西铜业,江西铜业,
600363.SH,联创光电,联创光电,
600365.SH,通葡股份,通葡股份,
600366.SH,宁波韵升,宁波韵升,
600367.SH,红星发展,红星发展,
600370.SH,三房巷,三房巷,
600372.SH,中航电子,中航电子,
600375.SH,*ST星马,*ST星马,
600378.SH,天科股份,天科股份,
600379.SH,宝光股份,宝光股份,
600380.SH,健康元,健康元,
600381.SH,青海春天,青海春天,
600385.SH,山东金泰,山东金泰,
600388.SH,龙净环保,龙净环保,
600389.SH,江山股份,江山股份,
600390.SH,*ST金瑞,*ST金瑞,
600391.SH,成发科技,成发科技,
600392.SH,盛和资源,盛和资源,
600398.SH,海澜之家,海澜之家,
600399.SH,抚顺特钢,抚顺特钢,
600400.SH,红豆股份,红豆股份,
600401.SH,海润光伏,海润光伏,
600405.SH,动力源,动力源,
600408.SH,安泰集团,安泰集团,
600409.SH,三友化工,三友化工,
600416.SH,湘电股份,湘电股份,
600418.SH,江淮汽车,江淮汽车,
600419.SH,天润乳业,天润乳业,
600420.SH,现代制药,现代制药,
600421.SH,仰帆控股,仰帆控股,
600422.SH,昆药集团,昆药集团,
600423.SH,柳化股份,柳化股份,
600425.SH,青松建化,青松建化,
600426.SH,华鲁恒升,华鲁恒升,
600429.SH,三元股份,三元股份,
600432.SH,*ST吉恩,*ST吉恩,
600433.SH,冠豪高新,冠豪高新,
600435.SH,北方导航,北方导航,
600436.SH,片仔癀,片仔癀,
600438.SH,通威股份,通威股份,
600439.SH,瑞贝卡,瑞贝卡,
600444.SH,国机通用,国机通用,
600448.SH,华纺股份,华纺股份,
600449.SH,宁夏建材,宁夏建材,
600456.SH,宝钛股份,宝钛股份,
600458.SH,时代新材,时代新材,
600459.SH,贵研铂业,贵研铂业,
600460.SH,士兰微,士兰微,
600462.SH,石岘纸业,石岘纸业,
600468.SH,百利电气,百利电气,
600469.SH,风神股份,风神股份,
600470.SH,六国化工,六国化工,
600475.SH,华光股份,华光股份,
600478.SH,科力远,科力远,
600479.SH,千金药业,千金药业,
600480.SH,凌云股份,凌云股份,
600481.SH,双良节能,双良节能,
600482.SH,风帆股份,风帆股份,
600485.SH,信威集团,信威集团,
600486.SH,扬农化工,扬农化工,
600487.SH,亨通光电,亨通光电,
600488.SH,天药股份,天药股份,
600490.SH,鹏欣资源,鹏欣资源,
600493.SH,凤竹纺织,凤竹纺织,
600495.SH,晋西车轴,晋西车轴,
600498.SH,烽火通信,烽火通信,
600499.SH,科达洁能,科达洁能,
600500.SH,中化国际,中化国际,
600501.SH,航天晨光,航天晨光,
600507.SH,方大特钢,方大特钢,
600513.SH,联环药业,联环药业,
600516.SH,方大炭素,方大炭素,
600517.SH,置信电气,置信电气,
600518.SH,康美药业,康美药业,
600519.SH,贵州茅台,贵州茅台,
600520.SH,*ST中发,*ST中发,
600521.SH,华海药业,华海药业,
600522.SH,中天科技,中天科技,
600523.SH,贵航股份,贵航股份,
600525.SH,长园集团,长园集团,
600526.SH,菲达环保,菲达环保,
600527.SH,江南高纤,江南高纤,
600529.SH,山东药玻,山东药玻,
600530.SH,交大昂立,交大昂立,
600531.SH,豫光金铅,豫光金铅,
600535.SH,天士力,天士力,
600537.SH,亿晶光电,亿晶光电,
600538.SH,国发股份,国发股份,
600539.SH,*ST狮头,*ST狮头,
600543.SH,莫高股份,莫高股份,
600549.SH,厦门钨业,厦门钨业,
600550.SH,保变电气,保变电气,
600552.SH,凯盛科技,凯盛科技,
600556.SH,慧球科技,慧球科技,
600557.SH,康缘药业,康缘药业,
600558.SH,大西洋,大西洋,
600559.SH,老白干酒,老白干酒,
600560.SH,金自天正,金自天正,
600562.SH,国睿科技,国睿科技,
600563.SH,法拉电子,法拉电子,
600566.SH,济川药业,济川药业,
600567.SH,山鹰纸业,山鹰纸业,
600568.SH,中珠控股,中珠控股,
600569.SH,安阳钢铁,安阳钢铁,
600572.SH,康恩贝,康恩贝,
600573.SH,惠泉啤酒,惠泉啤酒,
600577.SH,精达股份,精达股份,
600579.SH,天华院,天华院,
600580.SH,卧龙电气,卧龙电气,
600581.SH,*ST八钢,*ST八钢,
600582.SH,天地科技,天地科技,
600584.SH,长电科技,长电科技,
600585.SH,海螺水泥,海螺水泥,
600586.SH,金晶科技,金晶科技,
600587.SH,新华医疗,新华医疗,
600589.SH,广东榕泰,广东榕泰,
600590.SH,泰豪科技,泰豪科技,
600592.SH,龙溪股份,龙溪股份,
600594.SH,益佰制药,益佰制药,
600595.SH,中孚实业,中孚实业,
600596.SH,新安股份,新安股份,
600597.SH,光明乳业,光明乳业,
600599.SH,熊猫金控,熊猫金控,
600600.SH,青岛啤酒,青岛啤酒,
600601.SH,方正科技,方正科技,
600602.SH,仪电电子,仪电电子,
600608.SH,ST沪科,ST沪科,
600609.SH,金杯汽车,金杯汽车,
600612.SH,老凤祥,老凤祥,
600613.SH,神奇制药,神奇制药,
600614.SH,鼎立股份,鼎立股份,
600615.SH,丰华股份,丰华股份,
600616.SH,金枫酒业,金枫酒业,
600618.SH,氯碱化工,氯碱化工,
600619.SH,海立股份,海立股份,
600623.SH,双钱股份,双钱股份,
600630.SH,龙头股份,龙头股份,
600634.SH,中技控股,中技控股,
600636.SH,三爱富,三爱富,
600651.SH,飞乐音响,飞乐音响,
600660.SH,福耀玻璃,福耀玻璃,
600664.SH,哈药股份,哈药股份,
600666.SH,奥瑞德,奥瑞德,
600667.SH,太极实业,太极实业,
600668.SH,尖峰集团,尖峰集团,
600671.SH,天目药业,天目药业,
600673.SH,东阳光科,东阳光科,
600678.SH,四川金顶,四川金顶,
600679.SH,上海凤凰,上海凤凰,
600680.SH,上海普天,上海普天,
600685.SH,中船防务,中船防务,
600686.SH,金龙汽车,金龙汽车,
600687.SH,刚泰控股,刚泰控股,
600688.SH,上海石化,上海石化,
600689.SH,上海三毛,上海三毛,
600690.SH,青岛海尔,青岛海尔,
600691.SH,阳煤化工,阳煤化工,
600695.SH,绿庭投资,绿庭投资,
600698.SH,湖南天雁,湖南天雁,
600699.SH,均胜电子,均胜电子,
600702.SH,沱牌舍得,沱牌舍得,
600703.SH,三安光电,三安光电,
600707.SH,彩虹股份,彩虹股份,
600710.SH,*ST常林,*ST常林,
600715.SH,文投控股,文投控股,
600720.SH,祁连山,祁连山,
600721.SH,*ST百花,*ST百花,
600722.SH,金牛化工,金牛化工,
600725.SH,*ST云维,*ST云维,
600727.SH,鲁北化工,鲁北化工,
600731.SH,湖南海利,湖南海利,
600735.SH,新华锦,新华锦,
600737.SH,中粮屯河,中粮屯河,
600740.SH,山西焦化,山西焦化,
600741.SH,华域汽车,华域汽车,
600742.SH,一汽富维,一汽富维,
600746.SH,江苏索普,江苏索普,
600750.SH,江中药业,江中药业,
600760.SH,*ST黑豹,*ST黑豹,
600761.SH,安徽合力,安徽合力,
600765.SH,中航重机,中航重机,
600768.SH,宁波富邦,宁波富邦,
600769.SH,祥龙电业,祥龙电业,
600771.SH,广誉远,广誉远,
600775.SH,南京熊猫,南京熊猫,
600776.SH,东方通信,东方通信,
600779.SH,*ST水井,*ST水井,
600781.SH,辅仁药业,辅仁药业,
600782.SH,新钢股份,新钢股份,
600789.SH,鲁抗医药,鲁抗医药,
600792.SH,云煤能源,云煤能源,
600793.SH,ST宜纸,ST宜纸,
600796.SH,钱江生化,钱江生化,
600800.SH,天津磁卡,天津磁卡,
600801.SH,华新水泥,华新水泥,
600802.SH,福建水泥,福建水泥,
600803.SH,新奥股份,新奥股份,
600806.SH,*ST昆机,*ST昆机,
600808.SH,马钢股份,马钢股份,
600809.SH,山西汾酒,山西汾酒,
600810.SH,神马股份,神马股份,
600812.SH,华北制药,华北制药,
600815.SH,厦工股份,厦工股份,
600818.SH,中路股份,中路股份,
600819.SH,耀皮玻璃,耀皮玻璃,
600835.SH,上海机电,上海机电,
600836.SH,界龙实业,界龙实业,
600839.SH,四川长虹,四川长虹,
600841.SH,上柴股份,上柴股份,
600843.SH,上工申贝,上工申贝,
600844.SH,丹化科技,丹化科技,
600847.SH,万里股份,万里股份,
600851.SH,海欣股份,海欣股份,
600854.SH,春兰股份,春兰股份,
600855.SH,航天长峰,航天长峰,
600860.SH,京城股份,京城股份,
600866.SH,*ST星湖,*ST星湖,
600867.SH,通化东宝,通化东宝,
600869.SH,智慧能源,智慧能源,
600870.SH,厦华电子,厦华电子,
600872.SH,中炬高新,中炬高新,
600873.SH,梅花生物,梅花生物,
600875.SH,东方电气,东方电气,
600876.SH,洛阳玻璃,洛阳玻璃,
600877.SH,中国嘉陵,中国嘉陵,
600879.SH,航天电子,航天电子,
600881.SH,亚泰集团,亚泰集团,
600883.SH,博闻科技,博闻科技,
600884.SH,杉杉股份,杉杉股份,
600885.SH,宏发股份,宏发股份,
600887.SH,伊利股份,伊利股份,
600888.SH,新疆众和,新疆众和,
600889.SH,南京化纤,南京化纤,
600893.SH,中航动力,中航动力,
600894.SH,广日股份,广日股份,
600960.SH,渤海活塞,渤海活塞,
600961.SH,株冶集团,株冶集团,
600962.SH,国投中鲁,国投中鲁,
600963.SH,岳阳林纸,岳阳林纸,
600966.SH,博汇纸业,博汇纸业,
600967.SH,北方创业,北方创业,
600970.SH,中材国际,中材国际,
600973.SH,宝胜股份,宝胜股份,
600978.SH,宜华木业,宜华木业,
600980.SH,北矿磁材,北矿磁材,
600983.SH,惠而浦,惠而浦,
600984.SH,*ST建机,*ST建机,
600985.SH,雷鸣科化,雷鸣科化,
600987.SH,航民股份,航民股份,
600990.SH,四创电子,四创电子,
600992.SH,贵绳股份,贵绳股份,
600997.SH,开滦股份,开滦股份,
601002.SH,晋亿实业,晋亿实业,
601003.SH,柳钢股份,柳钢股份,
601005.SH,重庆钢铁,重庆钢铁,
601011.SH,宝泰隆,宝泰隆,
601028.SH,玉龙股份,玉龙股份,
601058.SH,赛轮金宇,赛轮金宇,
601100.SH,恒立液压,恒立液压,
601106.SH,中国一重,中国一重,
601113.SH,华鼎股份,华鼎股份,
601126.SH,四方股份,四方股份,
601137.SH,博威合金,博威合金,
601177.SH,杭齿前进,杭齿前进,
601179.SH,中国西电,中国西电,
601208.SH,东材科技,东材科技,
601216.SH,君正集团,君正集团,
601218.SH,吉鑫科技,吉鑫科技,
601222.SH,林洋能源,林洋能源,
601233.SH,桐昆股份,桐昆股份,
601311.SH,骆驼股份,骆驼股份,
601369.SH,陕鼓动力,陕鼓动力,
601558.SH,华锐风电,华锐风电,
601566.SH,九牧王,九牧王,
601567.SH,三星医疗,三星医疗,
601599.SH,鹿港科技,鹿港科技,
601600.SH,中国铝业,中国铝业,
601616.SH,广电电气,广电电气,
601633.SH,长城汽车,长城汽车,
601636.SH,旗滨集团,旗滨集团,
601677.SH,明泰铝业,明泰铝业,
601678.SH,滨化股份,滨化股份,
601700.SH,风范股份,风范股份,
601717.SH,郑煤机,郑煤机,
601718.SH,际华集团,际华集团,
601727.SH,上海电气,上海电气,
601766.SH,中国中车,中国中车,
601777.SH,力帆股份,力帆股份,
601798.SH,蓝科高新,蓝科高新,
601799.SH,星宇股份,星宇股份,
601877.SH,正泰电器,正泰电器,
601890.SH,亚星锚链,亚星锚链,
601908.SH,京运通,京运通,
601989.SH,中国重工,中国重工,
601992.SH,金隅股份,金隅股份,
601996.SH,丰林集团,丰林集团,
900901.SH,仪电B股,仪电B股,
900904.SH,神奇B股,神奇B股,
900905.SH,老凤祥B,老凤祥B,
900907.SH,鼎立B股,鼎立B股,
900908.SH,氯碱B股,氯碱B股,
900909.SH,双钱B股,双钱B股,
900910.SH,海立B股,海立B股,
900915.SH,中路B股,中路B股,
900916.SH,凤凰B股,凤凰B股,
900917.SH,海欣B股,海欣B股,
900918.SH,耀皮B股,耀皮B股,
900919.SH,绿庭B股,绿庭B股,
900920.SH,上柴B股,上柴B股,
900921.SH,丹科B股,丹科B股,
900922.SH,三毛B股,三毛B股,
900924.SH,上工B股,上工B股,
900925.SH,机电B股,机电B股,
900930.SH,沪普天B,沪普天B,
900933.SH,华新B股,华新B股,
900936.SH,鄂资B股,鄂资B股,
900941.SH,东信B股,东信B股,
900946.SH,天雁B股,天雁B股,
900947.SH,振华B股,振华B股,
900951.SH,大化B股,大化B股,
900953.SH,凯马B,凯马B,
900956.SH,东贝B股,东贝B股,
000409.SZ,山东地矿,山东地矿,13
000426.SZ,兴业矿业,兴业矿业,
000506.SZ,中润资源,中润资源,
000552.SZ,靖远煤电,靖远煤电,
000571.SZ,新大洲A,新大洲A,
000603.SZ,盛达矿业,盛达矿业,
000629.SZ,*ST钒钛,*ST钒钛,
000655.SZ,金岭矿业,金岭矿业,
000688.SZ,建新矿业,建新矿业,
000693.SZ,ST华泽,ST华泽,
000697.SZ,炼石有色,炼石有色,
000758.SZ,中色股份,中色股份,
000762.SZ,西藏矿业,西藏矿业,
000780.SZ,平庄能源,平庄能源,
000813.SZ,天山纺织,天山纺织,
000937.SZ,冀中能源,冀中能源,
000968.SZ,*ST煤气,*ST煤气,
000975.SZ,银泰资源,银泰资源,
000983.SZ,西山煤电,西山煤电,
002128.SZ,露天煤业,露天煤业,
002155.SZ,湖南黄金,湖南黄金,
002207.SZ,准油股份,准油股份,
002554.SZ,惠博普,惠博普,
002629.SZ,仁智油服,仁智油服,
300084.SZ,海默科技,海默科技,
300157.SZ,恒泰艾普,恒泰艾普,
300164.SZ,通源石油,通源石油,
300191.SZ,潜能恒信,潜能恒信,
600028.SH,中国石化,中国石化,
600121.SH,郑州煤电,郑州煤电,
600123.SH,兰花科创,兰花科创,
600139.SH,西部资源,西部资源,
600157.SH,永泰能源,永泰能源,
600188.SH,兖州煤业,兖州煤业,
600193.SH,创兴资源,创兴资源,
600256.SH,广汇能源,广汇能源,
600259.SH,广晟有色,广晟有色,
600311.SH,荣华实业,荣华实业,
600348.SH,阳泉煤业,阳泉煤业,
600395.SH,盘江股份,盘江股份,
600397.SH,安源煤业,安源煤业,
600403.SH,大有能源,大有能源,
600489.SH,中金黄金,中金黄金,
600497.SH,驰宏锌锗,驰宏锌锗,
600508.SH,上海能源,上海能源,
600532.SH,宏达矿业,宏达矿业,
600547.SH,山东黄金,山东黄金,
600583.SH,海油工程,海油工程,
600711.SH,盛屯矿业,盛屯矿业,
600714.SH,金瑞矿业,金瑞矿业,
600759.SH,洲际油气,洲际油气,
600766.SH,园城黄金,园城黄金,
600871.SH,石化油服,石化油服,
600882.SH,华联矿业,华联矿业,
600971.SH,恒源煤电,恒源煤电,
600988.SH,赤峰黄金,赤峰黄金,
601001.SH,大同煤业,大同煤业,
601088.SH,中国神华,中国神华,
601101.SH,昊华能源,昊华能源,
601168.SH,西部矿业,西部矿业,
601666.SH,平煤股份,平煤股份,
601699.SH,潞安环能,潞安环能,
601808.SH,中海油服,中海油服,
601857.SH,中国石油,中国石油,
601898.SH,中煤能源,中煤能源,
601899.SH,紫金矿业,紫金矿业,
601918.SH,*ST新集,*ST新集,
601958.SH,金钼股份,金钼股份,
900948.SH,伊泰B股,伊泰B股,
000592.SZ,平潭发展,平潭发展,14
000713.SZ,丰乐种业,丰乐种业,
000735.SZ,罗牛山,罗牛山,
000798.SZ,中水渔业,中水渔业,
000998.SZ,隆平高科,隆平高科,
002041.SZ,登海种业,登海种业,
002069.SZ,*ST獐岛,*ST獐岛,
002086.SZ,东方海洋,东方海洋,
002200.SZ,云投生态,云投生态,
002234.SZ,民和股份,民和股份,
002299.SZ,圣农发展,圣农发展,
002321.SZ,华英农业,华英农业,
002447.SZ,壹桥海参,壹桥海参,
002458.SZ,益生股份,益生股份,
002477.SZ,雏鹰农牧,雏鹰农牧,
002505.SZ,大康牧业,大康牧业,
200992.SZ,中鲁B,中鲁B,
300087.SZ,荃银高科,荃银高科,
300094.SZ,国联水产,国联水产,
300106.SZ,西部牧业,西部牧业,
300143.SZ,星河生物,星河生物,
300189.SZ,神农基因,神农基因,
600097.SH,开创国际,开创国际,
600108.SH,亚盛集团,亚盛集团,
600257.SH,大湖股份,大湖股份,
600265.SH,*ST景谷,*ST景谷,
600313.SH,农发种业,农发种业,
600354.SH,敦煌种业,敦煌种业,
600359.SH,新农开发,新农开发,
600371.SH,万向德农,万向德农,
600467.SH,好当家,好当家,
600506.SH,香梨股份,香梨股份,
600540.SH,新赛股份,新赛股份,
600598.SH,北大荒,北大荒,
600965.SH,福成股份,福成股份,
600975.SH,新五丰,新五丰,
601118.SH,海南橡胶,海南橡胶,
